s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
0.000000,294.357465,693.704174,0.385130,-2.443576,0.001873,-0.157131,0.002027,0.000003,-0.000017,-7.710588,7.778622,-0.000021,-0.000314,0.002003
1.999810,292.827975,692.415811,0.381406,-2.439548,0.001837,-0.157159,0.002001,-0.000040,-0.000010,-7.740045,7.802440,-0.000014,-0.000352,0.001970
3.999620,291.303653,691.121337,0.377833,-2.435572,0.001725,-0.157168,0.001975,-0.000072,0.000001,-7.757915,7.824311,-0.000003,-0.000380,0.001940
5.999429,289.784457,689.820850,0.374543,-2.431645,0.001558,-0.157159,0.001952,-0.000095,0.000009,-7.766763,7.840160,0.000006,-0.000400,0.001913
7.999239,288.270350,688.514440,0.371630,-2.427762,0.001350,-0.157136,0.001932,-0.000112,0.000013,-7.769386,7.851843,0.000011,-0.000413,0.001890
9.999049,286.761302,687.202189,0.369161,-2.423916,0.001115,-0.157109,0.001915,-0.000123,0.000014,-7.767118,7.859691,0.000012,-0.000421,0.001872
11.998859,285.257291,685.884168,0.367182,-2.420100,0.000861,-0.157082,0.001902,-0.000131,0.000013,-7.761117,7.864260,0.000011,-0.000427,0.001858
13.998668,283.758306,684.560432,0.365726,-2.416304,0.000595,-0.157060,0.001894,-0.000135,0.000009,-7.753835,7.868257,0.000008,-0.000430,0.001850
15.998478,282.264348,683.231025,0.364805,-2.412518,0.000326,-0.157046,0.001892,-0.000134,0.000005,-7.743539,7.869704,0.000004,-0.000428,0.001847
17.998288,280.775432,681.895974,0.364414,-2.408733,0.000067,-0.157042,0.001894,-0.000125,-0.000001,-7.731987,7.865518,-0.000001,-0.000420,0.001851
19.998098,279.291586,680.555288,0.364519,-2.404936,-0.000166,-0.157049,0.001902,-0.000108,-0.000007,-7.722175,7.853971,-0.000006,-0.000404,0.001862
21.997908,277.812854,679.208965,0.365048,-2.401119,-0.000356,-0.157066,0.001916,-0.000083,-0.000010,-7.721015,7.841468,-0.000010,-0.000381,0.001879
23.997717,276.339293,677.856985,0.365905,-2.397271,-0.000490,-0.157087,0.001933,-0.000052,-0.000010,-7.731216,7.829014,-0.000009,-0.000354,0.001901
25.997527,274.870970,676.499318,0.366969,-2.393384,-0.000563,-0.157104,0.001954,-0.000020,-0.000007,-7.748319,7.815661,-0.000006,-0.000326,0.001927
27.997337,273.407964,675.135922,0.368116,-2.389453,-0.000575,-0.157115,0.001977,0.000008,-0.000003,-7.766828,7.802875,-0.000002,-0.000301,0.001954
29.997147,271.950362,673.766751,0.369236,-2.385474,-0.000538,-0.157117,0.002002,0.000029,0.000001,-7.784530,7.793252,0.000002,-0.000284,0.001982
31.996957,270.498255,672.391755,0.370245,-2.381444,-0.000468,-0.157112,0.002028,0.000040,0.000005,-7.797427,7.786320,0.000006,-0.000277,0.002009
33.996766,269.051735,671.010881,0.371100,-2.377364,-0.000386,-0.157100,0.002053,0.000041,0.000007,-7.804234,7.782824,0.000008,-0.000280,0.002034
35.996576,267.610895,669.624080,0.371794,-2.373234,-0.000310,-0.157083,0.002077,0.000035,0.000009,-7.807123,7.782395,0.000010,-0.000290,0.002057
37.996386,266.175830,668.231306,0.372348,-2.369056,-0.000248,-0.157064,0.002101,0.000026,0.000010,-7.805984,7.782975,0.000010,-0.000303,0.002079
39.996196,264.746628,666.832516,0.372796,-2.364833,-0.000202,-0.157046,0.002123,0.000019,0.000008,-7.799516,7.777741,0.000008,-0.000313,0.002100
41.996005,263.323375,665.427672,0.373165,-2.360568,-0.000167,-0.157035,0.002143,0.000016,0.000003,-7.790048,7.766198,0.000004,-0.000319,0.002119
43.995815,261.906155,664.016744,0.373467,-2.356265,-0.000135,-0.157032,0.002161,0.000016,-0.000000,-7.782298,7.755864,-0.000000,-0.000322,0.002137
45.995625,260.495043,662.599706,0.373706,-2.351929,-0.000103,-0.157035,0.002176,0.000016,-0.000003,-7.778971,7.747931,-0.000003,-0.000324,0.002152
47.995435,259.090109,661.176543,0.373881,-2.347566,-0.000072,-0.157043,0.002188,0.000015,-0.000005,-7.774849,7.742159,-0.000004,-0.000327,0.002163
49.995245,257.691413,659.747249,0.373999,-2.343182,-0.000047,-0.157053,0.002196,0.000011,-0.000006,-7.769521,7.739222,-0.000006,-0.000333,0.002171
51.995054,256.299007,658.311826,0.374076,-2.338784,-0.000033,-0.157068,0.002202,0.000003,-0.000009,-7.763546,7.738357,-0.000009,-0.000341,0.002175
53.994864,254.912933,656.870288,0.374143,-2.334379,-0.000037,-0.157089,0.002203,-0.000007,-0.000012,-7.755239,7.740238,-0.000012,-0.000352,0.002175
55.994674,253.533222,655.422658,0.374237,-2.329974,-0.000061,-0.157117,0.002202,-0.000017,-0.000015,-7.746174,7.745185,-0.000015,-0.000362,0.002172
57.994484,252.159899,653.968968,0.374398,-2.325575,-0.000102,-0.157148,0.002198,-0.000024,-0.000016,-7.741503,7.754463,-0.000016,-0.000368,0.002167
59.994294,250.792978,652.509256,0.374650,-2.321186,-0.000150,-0.157176,0.002191,-0.000023,-0.000012,-7.750448,7.764807,-0.000012,-0.000366,0.002161
61.994103,249.432465,651.043569,0.374990,-2.316812,-0.000187,-0.157194,0.002183,-0.000013,-0.000006,-7.768488,7.772160,-0.000005,-0.000355,0.002154
63.993913,248.078362,649.571959,0.375378,-2.312458,-0.000196,-0.157197,0.002172,0.000004,0.000002,-7.789056,7.775587,0.000003,-0.000336,0.002146
65.993723,246.730663,648.094481,0.375748,-2.308127,-0.000167,-0.157184,0.002159,0.000025,0.000011,-7.810436,7.779220,0.000012,-0.000314,0.002137
67.993533,245.389355,646.611199,0.376022,-2.303823,-0.000100,-0.157152,0.002145,0.000043,0.000020,-7.829541,7.784776,0.000020,-0.000293,0.002125
69.993342,244.054422,645.122177,0.376127,-2.299550,-0.000001,-0.157105,0.002129,0.000056,0.000027,-7.842206,7.791132,0.000027,-0.000278,0.002111
71.993152,242.725838,643.627487,0.376016,-2.295311,0.000114,-0.157050,0.002111,0.000060,0.000028,-7.840570,7.794046,0.000027,-0.000271,0.002094
73.992962,241.403576,642.127202,0.375671,-2.291108,0.000228,-0.157001,0.002092,0.000054,0.000022,-7.823672,7.792241,0.000021,-0.000273,0.002075
75.992772,240.087603,640.621397,0.375116,-2.286942,0.000321,-0.156970,0.002073,0.000038,0.000010,-7.794901,7.787274,0.000009,-0.000286,0.002054
77.992582,238.777885,639.110148,0.374416,-2.282815,0.000370,-0.156963,0.002054,0.000011,-0.000003,-7.758352,7.785030,-0.000004,-0.000310,0.002031
79.992391,237.474387,637.593532,0.373676,-2.278725,0.000358,-0.156981,0.002036,-0.000023,-0.000014,-7.722158,7.786465,-0.000015,-0.000342,0.002007
81.992201,236.177076,636.071619,0.373032,-2.274669,0.000274,-0.157015,0.002020,-0.000061,-0.000020,-7.694563,7.790612,-0.000021,-0.000376,0.001985
83.992011,234.885924,634.544478,0.372631,-2.270644,0.000116,-0.157056,0.002006,-0.000096,-0.000021,-7.678815,7.794875,-0.000021,-0.000409,0.001966
85.991821,233.600910,633.012168,0.372611,-2.266644,-0.000106,-0.157093,0.001995,-0.000125,-0.000017,-7.671370,7.799856,-0.000016,-0.000436,0.001951
87.991631,232.322022,631.474742,0.373086,-2.262661,-0.000376,-0.157119,0.001988,-0.000145,-0.000008,-7.673850,7.806324,-0.000008,-0.000454,0.001941
89.991440,231.049258,629.932243,0.374130,-2.258688,-0.000671,-0.157125,0.001985,-0.000150,0.000002,-7.683180,7.812492,0.000003,-0.000459,0.001937
91.991250,229.782630,628.384701,0.375765,-2.254718,-0.000960,-0.157114,0.001986,-0.000139,0.000010,-7.694648,7.816039,0.000012,-0.000448,0.001940
93.991060,228.522160,626.832140,0.377945,-2.250741,-0.001210,-0.157090,0.001991,-0.000111,0.000014,-7.706175,7.808254,0.000016,-0.000421,0.001949
95.990870,227.267884,625.274572,0.380557,-2.246751,-0.001388,-0.157065,0.001999,-0.000067,0.000011,-7.716586,7.789364,0.000014,-0.000379,0.001964
97.990679,226.019847,623.712001,0.383434,-2.242742,-0.001472,-0.157049,0.002010,-0.000017,0.000005,-7.724034,7.768470,0.000008,-0.000331,0.001983
99.990489,224.778103,622.144424,0.386381,-2.238709,-0.001458,-0.157048,0.002023,0.000031,-0.000004,-7.728604,7.748509,-0.000001,-0.000285,0.002003
101.990299,223.542710,620.571837,0.389208,-2.234651,-0.001356,-0.157063,0.002036,0.000071,-0.000012,-7.731004,7.732367,-0.000009,-0.000249,0.002022
103.990109,222.313729,618.994234,0.391762,-2.230568,-0.001190,-0.157093,0.002048,0.000095,-0.000018,-7.735564,7.722200,-0.000015,-0.000226,0.002038
105.989919,221.091218,617.411611,0.393947,-2.226461,-0.000992,-0.157130,0.002059,0.000103,-0.000019,-7.742592,7.719458,-0.000017,-0.000221,0.002050
107.989728,219.875235,615.823966,0.395733,-2.222333,-0.000798,-0.157165,0.002069,0.000092,-0.000016,-7.750357,7.724233,-0.000014,-0.000233,0.002058
109.989538,218.665831,614.231304,0.397161,-2.218186,-0.000640,-0.157189,0.002078,0.000066,-0.000009,-7.759813,7.736351,-0.000007,-0.000260,0.002063
111.989348,217.463055,612.633630,0.398332,-2.214024,-0.000543,-0.157196,0.002085,0.000030,0.000002,-7.772011,7.753283,0.000003,-0.000296,0.002064
113.989158,216.266950,611.030955,0.399383,-2.209848,-0.000521,-0.157182,0.002091,-0.000008,0.000012,-7.781629,7.770978,0.000013,-0.000336,0.002064
115.988968,215.077556,609.423294,0.400466,-2.205662,-0.000573,-0.157150,0.002096,-0.000043,0.000019,-7.785965,7.785395,0.000020,-0.000371,0.002063
117.988777,213.894912,607.810662,0.401716,-2.201465,-0.000685,-0.157110,0.002101,-0.000069,0.000022,-7.786319,7.792402,0.000023,-0.000397,0.002064
119.988587,212.719054,606.193075,0.403234,-2.197258,-0.000837,-0.157069,0.002106,-0.000082,0.000019,-7.781522,7.794760,0.000021,-0.000411,0.002067
121.988397,211.550019,604.570549,0.405072,-2.193041,-0.001002,-0.157037,0.002111,-0.000083,0.000013,-7.772210,7.791699,0.000015,-0.000412,0.002072
123.988207,210.387846,602.943103,0.407232,-2.188814,-0.001155,-0.157017,0.002116,-0.000070,0.000006,-7.760101,7.785478,0.000009,-0.000401,0.002079
125.988016,209.232572,601.310752,0.409666,-2.184576,-0.001273,-0.157011,0.002122,-0.000048,0.000001,-7.751960,7.777658,0.000003,-0.000379,0.002088
127.987826,208.084233,599.673515,0.412289,-2.180329,-0.001340,-0.157014,0.002126,-0.000019,-0.000003,-7.749992,7.767673,-0.000001,-0.000351,0.002097
129.987636,206.942868,598.031410,0.414986,-2.176072,-0.001347,-0.157024,0.002131,0.000012,-0.000007,-7.749357,7.755040,-0.000004,-0.000321,0.002106
131.987446,205.808509,596.384456,0.417638,-2.171807,-0.001297,-0.157042,0.002134,0.000038,-0.000010,-7.748086,7.744063,-0.000008,-0.000297,0.002114
133.987256,204.681188,594.732677,0.420148,-2.167538,-0.001207,-0.157065,0.002136,0.000052,-0.000013,-7.746978,7.737045,-0.000010,-0.000282,0.002118
135.987065,203.560931,593.076098,0.422456,-2.163267,-0.001102,-0.157090,0.002136,0.000053,-0.000013,-7.746984,7.734966,-0.000010,-0.000282,0.002118
137.986875,202.447760,591.414750,0.424563,-2.158997,-0.001010,-0.157114,0.002134,0.000039,-0.000011,-7.746678,7.738726,-0.000009,-0.000296,0.002114
139.986685,201.341688,589.748666,0.426524,-2.154731,-0.000960,-0.157132,0.002131,0.000011,-0.000007,-7.747884,7.747725,-0.000005,-0.000322,0.002107
141.986495,200.242728,588.077883,0.428445,-2.150473,-0.000972,-0.157141,0.002127,-0.000024,-0.000002,-7.749006,7.759584,-0.000000,-0.000356,0.002097
143.986305,199.150885,586.402441,0.430461,-2.146224,-0.001056,-0.157142,0.002122,-0.000060,0.000002,-7.748190,7.770961,0.000004,-0.000391,0.002087
145.986114,198.066162,584.722380,0.432714,-2.141985,-0.001206,-0.157135,0.002118,-0.000090,0.000005,-7.745216,7.781555,0.000008,-0.000420,0.002077
147.985924,196.988565,583.037740,0.435318,-2.137754,-0.001404,-0.157121,0.002113,-0.000107,0.000009,-7.744221,7.792126,0.000012,-0.000436,0.002070
149.985734,195.918097,581.348562,0.438337,-2.133532,-0.001615,-0.157100,0.002109,-0.000104,0.000012,-7.745635,7.798568,0.000015,-0.000433,0.002067
151.985544,194.854765,579.654884,0.441755,-2.129316,-0.001796,-0.157076,0.002107,-0.000077,0.000012,-7.749187,7.793596,0.000016,-0.000406,0.002069
153.985353,193.798579,577.956740,0.445469,-2.125105,-0.001902,-0.157053,0.002105,-0.000030,0.000010,-7.757562,7.776543,0.000014,-0.000359,0.002075
155.985163,192.749552,576.254166,0.449294,-2.120896,-0.001904,-0.157038,0.002104,0.000028,0.000006,-7.766529,7.757946,0.000010,-0.000301,0.002082
157.984973,191.707696,574.547193,0.453009,-2.116691,-0.001792,-0.157031,0.002102,0.000084,0.000001,-7.772263,7.743033,0.000005,-0.000246,0.002089
159.984783,190.673024,572.835856,0.456397,-2.112491,-0.001581,-0.157033,0.002099,0.000128,-0.000003,-7.772734,7.732892,0.000000,-0.000202,0.002093
161.984593,189.645542,571.120191,0.459287,-2.108298,-0.001301,-0.157043,0.002095,0.000152,-0.000007,-7.767941,7.729553,-0.000004,-0.000178,0.002093
163.984402,188.625255,569.400236,0.461586,-2.104114,-0.000998,-0.157060,0.002089,0.000152,-0.000010,-7.758443,7.733551,-0.000008,-0.000177,0.002087
165.984212,187.612164,567.676034,0.463295,-2.099942,-0.000719,-0.157082,0.002083,0.000128,-0.000011,-7.742774,7.745393,-0.000010,-0.000200,0.002078
167.984022,186.606264,565.947624,0.464505,-2.095781,-0.000506,-0.157103,0.002078,0.000085,-0.000010,-7.725689,7.763670,-0.000009,-0.000241,0.002065
169.983832,185.607556,564.215050,0.465385,-2.091631,-0.000392,-0.157120,0.002073,0.000029,-0.000007,-7.710297,7.784340,-0.000007,-0.000295,0.002052
171.983641,184.616040,562.478349,0.466150,-2.087487,-0.000392,-0.157132,0.002071,-0.000030,-0.000004,-7.695960,7.805379,-0.000003,-0.000353,0.002041
173.983451,183.631727,560.737556,0.467031,-2.083345,-0.000507,-0.157136,0.002072,-0.000084,-0.000000,-7.684275,7.821703,0.000001,-0.000408,0.002033
175.983261,182.654637,558.992699,0.468242,-2.079196,-0.000720,-0.157131,0.002077,-0.000129,0.000006,-7.679199,7.833527,0.000007,-0.000452,0.002031
177.983071,181.684807,557.243796,0.469960,-2.075032,-0.001008,-0.157111,0.002087,-0.000159,0.000014,-7.680330,7.846139,0.000016,-0.000483,0.002037
179.982881,180.722289,555.490859,0.472299,-2.070842,-0.001335,-0.157075,0.002102,-0.000169,0.000022,-7.680806,7.857675,0.000025,-0.000495,0.002050
181.982690,179.767154,553.733890,0.475295,-2.066618,-0.001656,-0.157028,0.002123,-0.000153,0.000025,-7.681714,7.858260,0.000029,-0.000483,0.002073
183.982500,178.819488,551.972882,0.478882,-2.062348,-0.001917,-0.156982,0.002148,-0.000109,0.000021,-7.682086,7.838170,0.000025,-0.000443,0.002104
185.982310,177.879398,550.207819,0.482890,-2.058024,-0.002069,-0.156950,0.002176,-0.000043,0.000011,-7.682592,7.806230,0.000016,-0.000382,0.002143
187.982120,176.947000,548.438681,0.487062,-2.053641,-0.002077,-0.156939,0.002207,0.000035,0.000000,-7.687644,7.769544,0.000005,-0.000310,0.002185
189.981930,176.022420,546.665444,0.491094,-2.049196,-0.001930,-0.156947,0.002238,0.000112,-0.000008,-7.696193,7.732767,-0.000004,-0.000239,0.002228
191.981739,175.105782,544.888088,0.494687,-2.044693,-0.001642,-0.156969,0.002266,0.000176,-0.000015,-7.708153,7.698931,-0.000011,-0.000180,0.002266
193.981549,174.197204,543.106597,0.497591,-2.040138,-0.001248,-0.157002,0.002290,0.000218,-0.000019,-7.718640,7.672046,-0.000016,-0.000143,0.002296
195.981359,173.296790,541.320965,0.499643,-2.035541,-0.000800,-0.157041,0.002308,0.000231,-0.000020,-7.724224,7.655380,-0.000019,-0.000133,0.002316
197.981169,172.404622,539.531198,0.500792,-2.030914,-0.000354,-0.157083,0.002319,0.000216,-0.000021,-7.725111,7.650270,-0.000020,-0.000149,0.002324
199.980978,171.520760,537.737314,0.501090,-2.026274,0.000044,-0.157122,0.002322,0.000182,-0.000019,-7.722870,7.656130,-0.000019,-0.000184,0.002322
201.980788,170.645231,535.939348,0.500666,-2.021635,0.000366,-0.157156,0.002317,0.000140,-0.000015,-7.721192,7.667281,-0.000016,-0.000224,0.002310
203.980598,169.778036,534.137348,0.499678,-2.017016,0.000611,-0.157179,0.002303,0.000105,-0.000008,-7.726545,7.679815,-0.000010,-0.000257,0.002291
205.980408,168.919145,532.331376,0.498257,-2.012433,0.000804,-0.157190,0.002281,0.000088,-0.000003,-7.738227,7.688205,-0.000004,-0.000270,0.002267
207.980218,168.068494,530.521508,0.496469,-2.007902,0.000987,-0.157191,0.002250,0.000095,0.000001,-7.753912,7.681794,-0.000001,-0.000258,0.002237
209.980027,167.225992,528.707833,0.494285,-2.003442,0.001207,-0.157185,0.002211,0.000124,0.000005,-7.774749,7.671984,0.000003,-0.000224,0.002203
211.979837,166.391509,526.890454,0.491596,-1.999071,0.001496,-0.157166,0.002161,0.000165,0.000013,-7.802432,7.665287,0.000010,-0.000175,0.002160
213.979647,165.564882,525.069490,0.488244,-1.994810,0.001871,-0.157133,0.002101,0.000210,0.000021,-7.831069,7.660280,0.000017,-0.000122,0.002108
215.979457,164.745907,523.245074,0.484058,-1.990680,0.002327,-0.157086,0.002030,0.000246,0.000025,-7.849554,7.655492,0.000020,-0.000074,0.002043
217.979267,163.934338,521.417353,0.478899,-1.986702,0.002839,-0.157039,0.001948,0.000265,0.000022,-7.853842,7.653640,0.000017,-0.000043,0.001965
219.979076,163.129889,519.586491,0.472696,-1.982900,0.003363,-0.157004,0.001855,0.000259,0.000013,-7.841239,7.657101,0.000006,-0.000034,0.001873
221.978886,162.332234,517.752661,0.465475,-1.979292,0.003848,-0.156992,0.001753,0.000226,-0.000000,-7.815099,7.666309,-0.000007,-0.000051,0.001767
223.978696,161.541009,515.916053,0.457366,-1.975897,0.004243,-0.157005,0.001642,0.000169,-0.000013,-7.782101,7.680769,-0.000020,-0.000090,0.001648
225.978506,160.755816,514.076859,0.448592,-1.972730,0.004506,-0.157038,0.001525,0.000094,-0.000021,-7.749786,7.701486,-0.000028,-0.000146,0.001521
227.978315,159.976233,512.235283,0.439451,-1.969803,0.004608,-0.157082,0.001403,0.000009,-0.000023,-7.722008,7.728176,-0.000029,-0.000211,0.001387
229.978125,159.201819,510.391527,0.430273,-1.967121,0.004543,-0.157123,0.001279,-0.000074,-0.000019,-7.699909,7.757085,-0.000025,-0.000273,0.001252
231.977935,158.432124,508.545795,0.421382,-1.964687,0.004326,-0.157153,0.001155,-0.000143,-0.000011,-7.685372,7.784966,-0.000016,-0.000322,0.001119
233.977745,157.666694,506.698288,0.413045,-1.962499,0.003997,-0.157163,0.001033,-0.000187,0.000001,-7.681313,7.806562,-0.000003,-0.000346,0.000991
235.977555,156.905084,504.849198,0.405433,-1.960550,0.003611,-0.157147,0.000915,-0.000200,0.000014,-7.689136,7.816546,0.000011,-0.000341,0.000873
237.977364,156.146863,502.998714,0.398601,-1.958833,0.003228,-0.157105,0.000802,-0.000183,0.000028,-7.705759,7.814886,0.000026,-0.000306,0.000764
239.977174,155.391614,501.147012,0.392482,-1.957336,0.002904,-0.157037,0.000695,-0.000141,0.000040,-7.724662,7.802481,0.000038,-0.000248,0.000664
241.976984,154.638941,499.294260,0.386921,-1.956049,0.002676,-0.156952,0.000592,-0.000087,0.000046,-7.737793,7.784250,0.000044,-0.000179,0.000572
243.976794,153.888467,497.440615,0.381706,-1.954961,0.002559,-0.156861,0.000495,-0.000030,0.000045,-7.737396,7.762350,0.000043,-0.000107,0.000485
245.976604,153.139832,495.586226,0.376617,-1.954062,0.002547,-0.156781,0.000404,0.000019,0.000035,-7.721500,7.737450,0.000034,-0.000044,0.000402
247.976413,152.392698,493.731232,0.371462,-1.953342,0.002620,-0.156727,0.000317,0.000054,0.000019,-7.694350,7.711853,0.000019,0.000004,0.000321
249.976223,151.646741,491.875764,0.366102,-1.952791,0.002745,-0.156708,0.000234,0.000070,-0.000000,-7.659242,7.686344,-0.000001,0.000033,0.000242
251.976033,150.901657,490.019947,0.360477,-1.952400,0.002879,-0.156730,0.000157,0.000064,-0.000021,-7.621103,7.665826,-0.000022,0.000039,0.000165
253.975843,150.157159,488.163896,0.354608,-1.952158,0.002980,-0.156792,0.000085,0.000036,-0.000041,-7.581879,7.652216,-0.000041,0.000023,0.000089
255.975652,149.412979,486.307717,0.348607,-1.952055,0.003006,-0.156888,0.000018,-0.000011,-0.000056,-7.542437,7.647573,-0.000056,-0.000013,0.000016
257.975462,148.668871,484.451509,0.342655,-1.952079,0.002926,-0.157008,-0.000042,-0.000069,-0.000063,-7.510597,7.653021,-0.000063,-0.000062,-0.000053
259.975272,147.924610,482.595362,0.336983,-1.952217,0.002726,-0.157132,-0.000095,-0.000131,-0.000061,-7.493912,7.666391,-0.000061,-0.000114,-0.000115
261.975082,147.179999,480.739354,0.331829,-1.952453,0.002411,-0.157242,-0.000141,-0.000184,-0.000049,-7.496490,7.684689,-0.000048,-0.000160,-0.000168
263.974892,146.434869,478.883552,0.327400,-1.952772,0.002005,-0.157320,-0.000178,-0.000222,-0.000030,-7.515691,7.704702,-0.000030,-0.000191,-0.000210
265.974701,145.689085,477.028011,0.323843,-1.953156,0.001547,-0.157361,-0.000206,-0.000236,-0.000011,-7.546563,7.723465,-0.000011,-0.000201,-0.000240
267.974511,144.942541,475.172774,0.321215,-1.953587,0.001085,-0.157369,-0.000225,-0.000226,0.000003,-7.580822,7.733615,0.000004,-0.000188,-0.000258
269.974321,144.195167,473.317870,0.319474,-1.954048,0.000667,-0.157355,-0.000236,-0.000192,0.000011,-7.616537,7.731474,0.000011,-0.000152,-0.000263
271.974131,143.446921,471.463317,0.318490,-1.954524,0.000334,-0.157328,-0.000240,-0.000142,0.000015,-7.655206,7.725544,0.000015,-0.000102,-0.000259
273.973941,142.697791,469.609121,0.318067,-1.955000,0.000107,-0.157296,-0.000237,-0.000085,0.000018,-7.693575,7.717971,0.000018,-0.000047,-0.000247
275.973750,141.947785,467.755279,0.317988,-1.955467,-0.000012,-0.157259,-0.000230,-0.000034,0.000019,-7.729149,7.710630,0.000019,0.000003,-0.000232
277.973560,141.196931,465.901781,0.318052,-1.955915,-0.000040,-0.157220,-0.000219,0.000005,0.000019,-7.756622,7.706041,0.000019,0.000039,-0.000215
279.973370,140.445267,464.048610,0.318108,-1.956339,-0.000009,-0.157183,-0.000205,0.000026,0.000018,-7.773281,7.706416,0.000018,0.000058,-0.000199
281.973180,139.692843,462.195748,0.318074,-1.956735,0.000044,-0.157152,-0.000191,0.000028,0.000014,-7.780616,7.710920,0.000014,0.000057,-0.000184
283.972989,138.939713,460.343173,0.317938,-1.957101,0.000087,-0.157130,-0.000175,0.000015,0.000008,-7.779355,7.715875,0.000008,0.000042,-0.000171
285.972799,138.185934,458.490862,0.317748,-1.957435,0.000095,-0.157122,-0.000159,-0.000007,0.000001,-7.774174,7.719412,0.000001,0.000018,-0.000158
287.972609,137.431567,456.638790,0.317588,-1.957737,0.000056,-0.157125,-0.000142,-0.000032,-0.000004,-7.769907,7.725712,-0.000004,-0.000009,-0.000146
289.972419,136.676672,454.786934,0.317554,-1.958005,-0.000030,-0.157135,-0.000126,-0.000054,-0.000006,-7.766535,7.732107,-0.000006,-0.000034,-0.000133
291.972229,135.921311,452.935267,0.317732,-1.958240,-0.000152,-0.157144,-0.000109,-0.000067,-0.000004,-7.767541,7.737712,-0.000004,-0.000050,-0.000118
293.972038,135.165546,451.083766,0.318170,-1.958442,-0.000287,-0.157148,-0.000093,-0.000067,0.000001,-7.773724,7.741759,0.000001,-0.000052,-0.000102
295.971848,134.409436,449.232405,0.318867,-1.958612,-0.000405,-0.157141,-0.000077,-0.000052,0.000006,-7.783391,7.742583,0.000006,-0.000039,-0.000084
297.971658,133.653040,447.381161,0.319762,-1.958751,-0.000479,-0.157127,-0.000062,-0.000022,0.000009,-7.795613,7.738476,0.000009,-0.000012,-0.000065
299.971468,132.896412,445.530012,0.320740,-1.958863,-0.000485,-0.157109,-0.000049,0.000016,0.000008,-7.808758,7.726906,0.000008,0.000024,-0.000046
301.971278,132.139600,443.678938,0.321652,-1.958951,-0.000415,-0.157097,-0.000038,0.000054,0.000004,-7.819350,7.715046,0.000004,0.000060,-0.000030
303.971087,131.382644,441.827924,0.322355,-1.959020,-0.000278,-0.157095,-0.000031,0.000082,-0.000002,-7.825825,7.706303,-0.000002,0.000086,-0.000018
305.970897,130.625572,439.976956,0.322740,-1.959078,-0.000103,-0.157104,-0.000027,0.000093,-0.000008,-7.826681,7.703899,-0.000008,0.000096,-0.000012
307.970707,129.868398,438.126030,0.322768,-1.959131,0.000073,-0.157124,-0.000026,0.000083,-0.000012,-7.821051,7.709929,-0.000012,0.000086,-0.000013
309.970517,129.111126,436.275145,0.322477,-1.959186,0.000209,-0.157150,-0.000029,0.000054,-0.000013,-7.812584,7.723519,-0.000013,0.000057,-0.000020
311.970326,128.353744,434.424304,0.321980,-1.959249,0.000274,-0.157172,-0.000034,0.000012,-0.000010,-7.803949,7.742219,-0.000010,0.000017,-0.000032
313.970136,127.596234,432.573515,0.321439,-1.959325,0.000252,-0.157184,-0.000041,-0.000034,-0.000003,-7.797543,7.762501,-0.000003,-0.000027,-0.000046
315.969946,126.838572,430.722789,0.321031,-1.959414,0.000142,-0.157181,-0.000048,-0.000075,0.000006,-7.795485,7.782239,0.000006,-0.000067,-0.000059
317.969756,126.080733,428.872135,0.320916,-1.959516,-0.000036,-0.157161,-0.000055,-0.000103,0.000013,-7.796088,7.794719,0.000013,-0.000093,-0.000070
319.969566,125.322692,427.021564,0.321202,-1.959631,-0.000254,-0.157131,-0.000060,-0.000115,0.000017,-7.798658,7.795947,0.000017,-0.000104,-0.000077
321.969375,124.564431,425.171084,0.321940,-1.959754,-0.000483,-0.157097,-0.000063,-0.000113,0.000017,-7.801698,7.791944,0.000017,-0.000102,-0.000080
323.969185,123.805938,423.320698,0.323123,-1.959881,-0.000697,-0.157065,-0.000064,-0.000101,0.000015,-7.803078,7.785198,0.000015,-0.000090,-0.000080
325.968995,123.047208,421.470410,0.324708,-1.960009,-0.000884,-0.157038,-0.000064,-0.000086,0.000012,-7.801787,7.777087,0.000012,-0.000075,-0.000076
327.968805,122.288243,419.620219,0.326637,-1.960134,-0.001040,-0.157016,-0.000061,-0.000071,0.000010,-7.797647,7.769400,0.000010,-0.000061,-0.000071
329.968614,121.529055,417.770120,0.328853,-1.960251,-0.001173,-0.156996,-0.000056,-0.000062,0.000010,-7.789896,7.765240,0.000009,-0.000052,-0.000065
331.968424,120.769661,415.920105,0.331320,-1.960354,-0.001294,-0.156977,-0.000048,-0.000059,0.000009,-7.779625,7.764128,0.000009,-0.000051,-0.000056
333.968234,120.010093,414.070162,0.334028,-1.960439,-0.001415,-0.156961,-0.000037,-0.000062,0.000007,-7.767633,7.762415,0.000006,-0.000056,-0.000046
335.968044,119.250392,412.220275,0.336989,-1.960497,-0.001549,-0.156957,-0.000022,-0.000071,-0.000002,-7.754185,7.762126,-0.000002,-0.000067,-0.000033
337.967854,118.490613,410.370419,0.340238,-1.960522,-0.001705,-0.156981,-0.000003,-0.000085,-0.000022,-7.741297,7.764542,-0.000022,-0.000084,-0.000016
