s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
1427.865062,-432.394113,-1101.603791,58.870758,3.715018,-0.139644,0.118535,-0.012845,-0.000385,-0.000141,-1.835714,6.833096,-0.001929,-0.001887,-0.012585
1429.864873,-434.071169,-1102.656703,59.149847,3.689487,-0.140372,0.118334,-0.012690,-0.000343,-0.000060,-1.756122,6.928673,-0.001835,-0.001824,-0.012436
1431.864684,-435.774235,-1103.666630,59.430296,3.664272,-0.141018,0.118279,-0.012527,-0.000303,0.000005,-1.683406,7.007611,-0.001756,-0.001765,-0.012281
1433.864495,-437.501916,-1104.633498,59.711949,3.639388,-0.141590,0.118336,-0.012359,-0.000269,0.000052,-1.629247,7.047125,-0.001692,-0.001711,-0.012118
1435.864306,-439.252827,-1105.557308,59.994671,3.614846,-0.142100,0.118472,-0.012185,-0.000242,0.000085,-1.577258,7.084595,-0.001641,-0.001666,-0.011949
1437.864117,-441.025605,-1106.438122,60.278357,3.590656,-0.142567,0.118664,-0.012007,-0.000225,0.000107,-1.530922,7.107823,-0.001599,-0.001630,-0.011775
1439.863928,-442.818903,-1107.276068,60.562938,3.566826,-0.143007,0.118893,-0.011825,-0.000216,0.000122,-1.502169,7.116657,-0.001563,-0.001602,-0.011596
1441.863739,-444.631402,-1108.071327,60.848377,3.543363,-0.143437,0.119153,-0.011641,-0.000214,0.000137,-1.491715,7.120421,-0.001527,-0.001582,-0.011414
1443.863550,-446.461808,-1108.824137,61.134666,3.520270,-0.143867,0.119446,-0.011454,-0.000217,0.000155,-1.498506,7.127527,-0.001487,-0.001566,-0.011229
1445.863361,-448.308861,-1109.534784,61.421812,3.497553,-0.144304,0.119778,-0.011266,-0.000220,0.000177,-1.506639,7.114310,-0.001443,-0.001551,-0.011042
1447.863172,-450.171336,-1110.203599,61.709827,3.475212,-0.144744,0.120155,-0.011077,-0.000220,0.000200,-1.525874,7.103869,-0.001398,-0.001533,-0.010856
1449.862983,-452.048050,-1110.830956,61.998710,3.453249,-0.145177,0.120573,-0.010888,-0.000213,0.000218,-1.548673,7.079474,-0.001357,-0.001507,-0.010670
1451.862794,-453.937864,-1111.417267,62.288426,3.431662,-0.145582,0.121016,-0.010701,-0.000192,0.000224,-1.529225,7.029780,-0.001328,-0.001469,-0.010487
1453.862605,-455.839687,-1111.962976,62.578892,3.410450,-0.145930,0.121450,-0.010514,-0.000155,0.000210,-1.559440,6.968558,-0.001319,-0.001414,-0.010307
1455.862416,-457.752478,-1112.468555,62.869958,3.389607,-0.146182,0.121829,-0.010330,-0.000097,0.000168,-1.600035,6.880075,-0.001336,-0.001339,-0.010132
1457.862227,-459.675254,-1112.934500,63.161395,3.369131,-0.146297,0.122090,-0.010148,-0.000018,0.000092,-1.665260,6.756321,-0.001387,-0.001240,-0.009963
1459.862038,-461.607084,-1113.361326,63.452887,3.349015,-0.146230,0.122155,-0.009970,0.000085,-0.000026,-1.747891,6.604646,-0.001479,-0.001118,-0.009801
1461.861849,-463.547091,-1113.749560,63.744029,3.329251,-0.145937,0.121939,-0.009796,0.000208,-0.000191,-1.859491,6.429633,-0.001615,-0.000972,-0.009645
1463.861660,-465.494453,-1114.099737,64.034335,3.309831,-0.145380,0.121344,-0.009625,0.000349,-0.000404,-2.041580,6.219549,-0.001798,-0.000806,-0.009496
1465.861471,-467.448396,-1114.412396,64.323252,3.290748,-0.144529,0.120280,-0.009460,0.000502,-0.000661,-2.225932,5.995495,-0.002023,-0.000625,-0.009354
1467.861283,-469.408193,-1114.688073,64.610181,3.271990,-0.143368,0.118667,-0.009300,0.000659,-0.000952,-2.442824,5.759700,-0.002281,-0.000435,-0.009218
1469.861094,-471.373152,-1114.927298,64.894503,3.253547,-0.141896,0.116453,-0.009145,0.000813,-0.001261,-2.663282,5.521768,-0.002555,-0.000244,-0.009086
1471.860905,-473.342615,-1115.130595,65.175614,3.235409,-0.140129,0.113624,-0.008995,0.000955,-0.001568,-2.889347,5.287091,-0.002824,-0.000061,-0.008958
1473.860716,-475.315946,-1115.298473,65.452958,3.217564,-0.138098,0.110208,-0.008852,0.001077,-0.001849,-3.111127,5.063086,-0.003068,0.000106,-0.008832
1475.860527,-477.292529,-1115.431433,65.726055,3.200000,-0.135850,0.106272,-0.008714,0.001171,-0.002086,-3.326721,4.866283,-0.003267,0.000249,-0.008709
1477.860338,-479.271761,-1115.529958,65.994532,3.182707,-0.133445,0.101923,-0.008581,0.001234,-0.002263,-3.533212,4.705009,-0.003404,0.000362,-0.008586
1479.860149,-481.253045,-1115.594523,66.258140,3.165673,-0.130949,0.097294,-0.008455,0.001262,-0.002367,-3.761228,4.552625,-0.003471,0.000442,-0.008465
1481.859960,-483.235795,-1115.625588,66.516768,3.148886,-0.128433,0.092531,-0.008333,0.001254,-0.002396,-3.990913,4.412193,-0.003463,0.000485,-0.008345
1483.859771,-485.219427,-1115.623603,66.770444,3.132338,-0.125967,0.087786,-0.008217,0.001212,-0.002350,-4.240487,4.295431,-0.003382,0.000493,-0.008227
1485.859582,-487.203366,-1115.589011,67.019332,3.116018,-0.123615,0.083201,-0.008105,0.001140,-0.002236,-4.494343,4.194781,-0.003235,0.000468,-0.008110
1487.859393,-489.187044,-1115.522249,67.263711,3.099918,-0.121432,0.078899,-0.007996,0.001043,-0.002066,-4.753585,4.061402,-0.003035,0.000414,-0.007995
1489.859204,-491.169905,-1115.423750,67.503961,3.084034,-0.119461,0.074976,-0.007890,0.000928,-0.001857,-4.978418,3.974343,-0.002798,0.000339,-0.007881
1491.859015,-493.151407,-1115.293949,67.740533,3.068360,-0.117730,0.071490,-0.007785,0.000803,-0.001629,-5.183243,3.889109,-0.002543,0.000249,-0.007769
1493.858826,-495.131024,-1115.133283,67.973917,3.052895,-0.116252,0.068463,-0.007681,0.000675,-0.001399,-5.360802,3.794816,-0.002290,0.000151,-0.007658
1495.858637,-497.108252,-1114.942199,68.204618,3.037639,-0.115027,0.065882,-0.007577,0.000551,-0.001183,-5.502369,3.726477,-0.002052,0.000054,-0.007546
1497.858448,-499.082610,-1114.721152,68.433124,3.022593,-0.114039,0.063708,-0.007470,0.000437,-0.000991,-5.614929,3.646582,-0.001841,-0.000037,-0.007434
1499.858259,-501.053646,-1114.470614,68.659884,3.007764,-0.113264,0.061888,-0.007361,0.000338,-0.000829,-5.706028,3.575791,-0.001660,-0.000115,-0.007320
1501.858070,-503.020934,-1114.191071,68.885289,2.993158,-0.112669,0.060366,-0.007247,0.000257,-0.000694,-5.783635,3.527709,-0.001509,-0.000178,-0.007203
1503.857881,-504.984081,-1113.883034,69.109660,2.978785,-0.112216,0.059083,-0.007128,0.000196,-0.000588,-5.848344,3.443800,-0.001386,-0.000223,-0.007082
1505.857692,-506.942728,-1113.547034,69.333239,2.964656,-0.111866,0.057985,-0.007003,0.000154,-0.000510,-5.900797,3.348863,-0.001292,-0.000249,-0.006956
1507.857503,-508.896547,-1113.183631,69.556193,2.950784,-0.111582,0.057015,-0.006870,0.000130,-0.000460,-5.954088,3.271708,-0.001225,-0.000259,-0.006824
1509.857314,-510.845249,-1112.793413,69.778621,2.937186,-0.111331,0.056114,-0.006730,0.000121,-0.000441,-5.988294,3.149604,-0.001188,-0.000254,-0.006684
1511.857125,-512.788578,-1112.376999,70.000559,2.923877,-0.111086,0.055223,-0.006580,0.000124,-0.000450,-6.007994,3.014467,-0.001179,-0.000238,-0.006537
1513.856936,-514.726316,-1111.935043,70.222001,2.910876,-0.110829,0.054286,-0.006421,0.000133,-0.000487,-6.023875,2.859693,-0.001197,-0.000213,-0.006380
1515.856747,-516.658278,-1111.468233,70.442912,2.898203,-0.110551,0.053249,-0.006253,0.000146,-0.000550,-6.042685,2.709312,-0.001240,-0.000185,-0.006214
1517.856558,-518.584316,-1110.977292,70.663246,2.885878,-0.110248,0.052067,-0.006074,0.000157,-0.000633,-6.078210,2.549929,-0.001301,-0.000158,-0.006037
1519.856369,-520.504318,-1110.462982,70.882959,2.873920,-0.109928,0.050703,-0.005885,0.000164,-0.000731,-6.090706,2.380014,-0.001377,-0.000133,-0.005850
1521.856180,-522.418206,-1109.926099,71.102026,2.862351,-0.109601,0.049135,-0.005686,0.000163,-0.000837,-6.133935,2.207775,-0.001458,-0.000115,-0.005653
1523.855991,-524.325936,-1109.367476,71.320450,2.851190,-0.109284,0.047358,-0.005476,0.000154,-0.000941,-6.181865,2.053013,-0.001538,-0.000104,-0.005445
1525.855802,-526.227501,-1108.787981,71.538268,2.840457,-0.108994,0.045381,-0.005258,0.000135,-0.001036,-6.244580,1.917816,-0.001608,-0.000102,-0.005227
1527.855613,-528.122925,-1108.188512,71.755554,2.830170,-0.108751,0.043232,-0.005030,0.000108,-0.001114,-6.307885,1.793630,-0.001660,-0.000108,-0.005000
1529.855424,-530.012269,-1107.569998,71.972417,2.820346,-0.108571,0.040947,-0.004794,0.000072,-0.001171,-6.361868,1.689048,-0.001690,-0.000123,-0.004765
1531.855235,-531.895628,-1106.933391,72.188997,2.811001,-0.108468,0.038575,-0.004552,0.000031,-0.001201,-6.402767,1.612697,-0.001694,-0.000144,-0.004523
1533.855046,-533.773129,-1106.279668,72.405458,2.802148,-0.108453,0.036168,-0.004303,-0.000015,-0.001205,-6.436865,1.557255,-0.001671,-0.000170,-0.004274
1535.854857,-535.644930,-1105.609819,72.621981,2.793797,-0.108532,0.033779,-0.004049,-0.000063,-0.001184,-6.470437,1.516342,-0.001622,-0.000199,-0.004020
1537.854668,-537.511223,-1104.924848,72.838755,2.785958,-0.108705,0.031454,-0.003791,-0.000111,-0.001141,-6.501633,1.489153,-0.001553,-0.000229,-0.003763
1539.854479,-539.372225,-1104.225766,73.055968,2.778637,-0.108974,0.029229,-0.003531,-0.000157,-0.001084,-6.517286,1.473280,-0.001468,-0.000260,-0.003504
1541.854290,-541.228182,-1103.513585,73.273806,2.771836,-0.109332,0.027126,-0.003270,-0.000201,-0.001020,-6.520738,1.470506,-0.001376,-0.000289,-0.003244
1543.854101,-543.079361,-1102.789316,73.492441,2.765558,-0.109775,0.025150,-0.003009,-0.000242,-0.000957,-6.516354,1.488277,-0.001286,-0.000317,-0.002984
1545.853912,-544.926050,-1102.053958,73.712035,2.759800,-0.110296,0.023292,-0.002750,-0.000279,-0.000902,-6.492928,1.529032,-0.001204,-0.000343,-0.002726
1547.853723,-546.768553,-1101.308501,73.932737,2.754558,-0.110889,0.021532,-0.002493,-0.000314,-0.000858,-6.477540,1.565703,-0.001133,-0.000367,-0.002471
1549.853534,-548.607188,-1100.553917,74.154684,2.749824,-0.111548,0.019851,-0.002241,-0.000345,-0.000824,-6.457160,1.623168,-0.001073,-0.000389,-0.002220
1551.853345,-550.442280,-1099.791155,74.378001,2.745589,-0.112266,0.018230,-0.001994,-0.000374,-0.000797,-6.392690,1.686134,-0.001021,-0.000410,-0.001975
1553.853156,-552.274159,-1099.021140,74.602801,2.741840,-0.113039,0.016661,-0.001754,-0.000399,-0.000772,-6.344132,1.754310,-0.000970,-0.000428,-0.001736
1555.852967,-554.103159,-1098.244769,74.829184,2.738565,-0.113859,0.015147,-0.001522,-0.000421,-0.000742,-6.286691,1.833227,-0.000915,-0.000444,-0.001505
1557.852778,-555.929609,-1097.462906,75.057238,2.735745,-0.114719,0.013701,-0.001298,-0.000439,-0.000704,-6.223618,1.920136,-0.000852,-0.000457,-0.001283
1559.852589,-557.753838,-1096.676378,75.287033,2.733365,-0.115610,0.012344,-0.001083,-0.000452,-0.000653,-6.154514,2.013230,-0.000778,-0.000465,-0.001070
1561.852400,-559.576166,-1095.885978,75.518617,2.731403,-0.116520,0.011100,-0.000879,-0.000458,-0.000590,-6.080160,2.112770,-0.000692,-0.000468,-0.000868
1563.852211,-561.396904,-1095.092455,75.752017,2.729840,-0.117435,0.009996,-0.000685,-0.000457,-0.000515,-6.001460,2.216949,-0.000595,-0.000464,-0.000676
1565.852022,-563.216356,-1094.296518,75.987229,2.728653,-0.118341,0.009052,-0.000502,-0.000449,-0.000429,-5.917910,2.326513,-0.000489,-0.000453,-0.000495
1567.851833,-565.034810,-1093.498831,76.224217,2.727819,-0.119222,0.008286,-0.000331,-0.000432,-0.000337,-5.830176,2.439045,-0.000376,-0.000435,-0.000325
1569.851644,-566.852545,-1092.700015,76.462915,2.727316,-0.120060,0.007708,-0.000172,-0.000407,-0.000241,-5.739025,2.552689,-0.000262,-0.000408,-0.000168
1571.851455,-568.669824,-1091.900644,76.703222,2.727118,-0.120841,0.007321,-0.000025,-0.000374,-0.000146,-5.646185,2.665031,-0.000149,-0.000374,-0.000022
1573.851266,-570.486894,-1091.101245,76.945008,2.727202,-0.121548,0.007117,0.000110,-0.000334,-0.000057,-5.551100,2.775540,-0.000044,-0.000333,0.000111
1575.851077,-572.303989,-1090.302303,77.188118,2.727544,-0.122172,0.007082,0.000232,-0.000290,0.000021,-5.456754,2.886170,0.000050,-0.000288,0.000233
1577.850888,-574.121322,-1089.504254,77.432375,2.728120,-0.122704,0.007189,0.000343,-0.000242,0.000086,-5.361528,2.996337,0.000128,-0.000240,0.000342
1579.850699,-575.939091,-1088.707494,77.677594,2.728905,-0.123140,0.007406,0.000442,-0.000194,0.000131,-5.267433,3.105218,0.000186,-0.000191,0.000440
1581.850510,-577.757474,-1087.912373,77.923582,2.729877,-0.123481,0.007694,0.000530,-0.000147,0.000156,-5.173575,3.212864,0.000222,-0.000143,0.000527
1583.850321,-579.576629,-1087.119202,78.170156,2.731014,-0.123731,0.008010,0.000606,-0.000104,0.000160,-5.080577,3.319029,0.000235,-0.000099,0.000603
1585.850132,-581.396694,-1086.328251,78.417145,2.732292,-0.123901,0.008315,0.000672,-0.000066,0.000144,-4.987784,3.423879,0.000228,-0.000060,0.000668
1587.849943,-583.217788,-1085.539755,78.664400,2.733692,-0.124001,0.008572,0.000728,-0.000035,0.000113,-4.895982,3.522994,0.000204,-0.000029,0.000722
1589.849754,-585.040008,-1084.753911,78.911797,2.735193,-0.124047,0.008759,0.000773,-0.000011,0.000073,-4.803508,3.619637,0.000169,-0.000004,0.000768
1591.849565,-586.863434,-1083.970883,79.159244,2.736776,-0.124054,0.008860,0.000810,0.000005,0.000029,-4.712603,3.714338,0.000129,0.000012,0.000804
1593.849376,-588.688125,-1083.190804,79.406677,2.738424,-0.124036,0.008874,0.000838,0.000013,-0.000015,-4.620249,3.808552,0.000089,0.000021,0.000831
1595.849187,-590.514124,-1082.413777,79.654061,2.740119,-0.124007,0.008807,0.000858,0.000016,-0.000053,-4.522515,3.902854,0.000053,0.000023,0.000851
1597.848998,-592.341458,-1081.639875,79.901386,2.741847,-0.123978,0.008671,0.000870,0.000013,-0.000084,-4.420130,3.997745,0.000024,0.000020,0.000863
1599.848809,-594.170139,-1080.869146,80.148663,2.743592,-0.123958,0.008480,0.000875,0.000007,-0.000107,-4.316998,4.090035,0.000001,0.000014,0.000868
1601.848620,-596.000167,-1080.101613,80.395915,2.745341,-0.123954,0.008250,0.000874,-0.000002,-0.000123,-4.215386,4.180997,-0.000015,0.000005,0.000867
1603.848431,-597.831532,-1079.337279,80.643176,2.747082,-0.123968,0.007994,0.000867,-0.000012,-0.000133,-4.115170,4.269527,-0.000026,-0.000005,0.000861
1605.848242,-599.664213,-1078.576121,80.890484,2.748805,-0.124001,0.007722,0.000855,-0.000021,-0.000138,-4.015458,4.355608,-0.000033,-0.000015,0.000849
1607.848053,-601.498183,-1077.818100,81.137877,2.750499,-0.124053,0.007443,0.000839,-0.000030,-0.000140,-3.917070,4.440254,-0.000037,-0.000024,0.000833
1609.847864,-603.333407,-1077.063161,81.385387,2.752156,-0.124120,0.007162,0.000818,-0.000037,-0.000140,-3.820266,4.522968,-0.000039,-0.000031,0.000812
1611.847675,-605.169847,-1076.311232,81.633043,2.753769,-0.124199,0.006882,0.000794,-0.000042,-0.000139,-3.725089,4.604231,-0.000041,-0.000037,0.000788
1613.847486,-607.007459,-1075.562226,81.880865,2.755330,-0.124287,0.006605,0.000767,-0.000046,-0.000138,-3.631272,4.683103,-0.000043,-0.000041,0.000762
1615.847297,-608.846197,-1074.816047,82.128867,2.756835,-0.124379,0.006330,0.000738,-0.000047,-0.000136,-3.540491,4.759184,-0.000045,-0.000043,0.000732
1617.847108,-610.686011,-1074.072589,82.377056,2.758278,-0.124474,0.006059,0.000706,-0.000048,-0.000135,-3.451326,4.833433,-0.000047,-0.000043,0.000701
1619.846919,-612.526850,-1073.331737,82.625433,2.759656,-0.124569,0.005792,0.000673,-0.000047,-0.000132,-3.364840,4.905898,-0.000049,-0.000043,0.000668
1621.846730,-614.368663,-1072.593369,82.873997,2.760967,-0.124662,0.005530,0.000638,-0.000046,-0.000130,-3.280528,4.977040,-0.000050,-0.000042,0.000633
1623.846541,-616.211394,-1071.857359,83.122743,2.762208,-0.124753,0.005275,0.000603,-0.000045,-0.000126,-3.196819,5.046742,-0.000051,-0.000041,0.000598
1625.846352,-618.054991,-1071.123580,83.371665,2.763377,-0.124840,0.005026,0.000567,-0.000043,-0.000122,-3.114368,5.115145,-0.000052,-0.000040,0.000563
1627.846163,-619.899398,-1070.391898,83.620760,2.764475,-0.124926,0.004787,0.000531,-0.000042,-0.000118,-3.033508,5.181276,-0.000052,-0.000040,0.000527
1629.845974,-621.744562,-1069.662184,83.870021,2.765501,-0.125009,0.004555,0.000495,-0.000041,-0.000113,-2.953969,5.245894,-0.000052,-0.000039,0.000492
1631.845785,-623.590429,-1068.934307,84.119447,2.766457,-0.125091,0.004332,0.000460,-0.000041,-0.000110,-2.876422,5.309051,-0.000052,-0.000039,0.000457
1633.845596,-625.436946,-1068.208136,84.369036,2.767343,-0.125173,0.004117,0.000426,-0.000041,-0.000106,-2.801348,5.370881,-0.000053,-0.000039,0.000423
1635.845407,-627.284063,-1067.483548,84.618785,2.768162,-0.125254,0.003907,0.000393,-0.000040,-0.000103,-2.727475,5.432171,-0.000054,-0.000039,0.000390
1637.845218,-629.131730,-1066.760419,84.868695,2.768916,-0.125334,0.003702,0.000361,-0.000040,-0.000101,-2.655979,5.491602,-0.000056,-0.000039,0.000358
1639.845030,-630.979900,-1066.038632,85.118764,2.769608,-0.125414,0.003504,0.000331,-0.000039,-0.000098,-2.585397,5.549740,-0.000057,-0.000038,0.000328
1641.844841,-632.828530,-1065.318076,85.368988,2.770241,-0.125491,0.003311,0.000302,-0.000038,-0.000094,-2.518693,5.606337,-0.000057,-0.000037,0.000300
1643.844652,-634.677577,-1064.598646,85.619364,2.770818,-0.125566,0.003127,0.000276,-0.000036,-0.000090,-2.456179,5.661182,-0.000055,-0.000035,0.000274
1645.844463,-636.527004,-1063.880243,85.869882,2.771346,-0.125636,0.002954,0.000251,-0.000034,-0.000084,-2.396840,5.715459,-0.000052,-0.000033,0.000250
1647.844274,-638.376778,-1063.162778,86.120535,2.771827,-0.125700,0.002793,0.000230,-0.000030,-0.000077,-2.337788,5.769149,-0.000048,-0.000030,0.000228
1649.844085,-640.226867,-1062.446170,86.371307,2.772267,-0.125757,0.002646,0.000210,-0.000027,-0.000070,-2.279148,5.822362,-0.000043,-0.000026,0.000209
1651.843896,-642.077245,-1061.730346,86.622184,2.772671,-0.125806,0.002514,0.000194,-0.000022,-0.000062,-2.222607,5.873809,-0.000038,-0.000022,0.000192
1653.843707,-643.927892,-1061.015246,86.873150,2.773045,-0.125846,0.002396,0.000180,-0.000018,-0.000055,-2.167577,5.924469,-0.000033,-0.000018,0.000179
1655.843518,-645.778788,-1060.300819,87.124187,2.773395,-0.125878,0.002292,0.000170,-0.000014,-0.000049,-2.114523,5.973044,-0.000028,-0.000013,0.000169
1657.843329,-647.629922,-1059.587025,87.375279,2.773728,-0.125902,0.002199,0.000163,-0.000010,-0.000044,-2.063780,6.019968,-0.000023,-0.000010,0.000161
1659.843140,-649.481283,-1058.873838,87.626413,2.774050,-0.125920,0.002116,0.000159,-0.000008,-0.000040,-2.013040,6.066570,-0.000020,-0.000008,0.000158
1661.842951,-651.332869,-1058.161243,87.877581,2.774368,-0.125936,0.002040,0.000159,-0.000007,-0.000036,-1.963204,6.111847,-0.000016,-0.000007,0.000158
1663.842762,-653.184677,-1057.449240,88.128780,2.774689,-0.125952,0.001969,0.000162,-0.000009,-0.000034,-1.914923,6.154444,-0.000014,-0.000009,0.000161
1665.842573,-655.036714,-1056.737843,88.380015,2.775021,-0.125974,0.001902,0.000170,-0.000013,-0.000033,-1.870968,6.191977,-0.000011,-0.000012,0.000168
1667.842384,-656.888986,-1056.027079,88.631303,2.775372,-0.126006,0.001838,0.000181,-0.000019,-0.000032,-1.832612,6.217109,-0.000009,-0.000019,0.000180
1669.842195,-658.741508,-1055.316992,88.882668,2.775749,-0.126054,0.001775,0.000197,-0.000029,-0.000032,-1.796760,6.233813,-0.000007,-0.000028,0.000195
1671.842006,-660.594295,-1054.607641,89.134150,2.776162,-0.126123,0.001712,0.000216,-0.000041,-0.000031,-1.760868,6.250722,-0.000004,-0.000041,0.000215
1673.841817,-662.447371,-1053.899102,89.385796,2.776618,-0.126221,0.001649,0.000240,-0.000056,-0.000031,-1.725937,6.265030,-0.000001,-0.000056,0.000238
1675.841628,-664.300761,-1053.191465,89.637666,2.777127,-0.126350,0.001587,0.000268,-0.000074,-0.000031,-1.693838,6.274906,0.000003,-0.000073,0.000266
1677.841439,-666.154498,-1052.484839,89.889830,2.777697,-0.126517,0.001526,0.000301,-0.000093,-0.000030,-1.664908,6.280242,0.000008,-0.000092,0.000299
1679.841250,-668.008616,-1051.779350,90.142362,2.778336,-0.126722,0.001468,0.000338,-0.000113,-0.000029,-1.638435,6.283496,0.000014,-0.000113,0.000336
1681.841061,-669.863160,-1051.075139,90.395343,2.779055,-0.126969,0.001412,0.000380,-0.000134,-0.000027,-1.613811,6.284455,0.000021,-0.000133,0.000377
1683.840872,-671.718176,-1050.372364,90.648853,2.779861,-0.127256,0.001361,0.000426,-0.000153,-0.000025,-1.587318,6.287838,0.000030,-0.000153,0.000423
1685.840683,-673.573719,-1049.671202,90.902970,2.780765,-0.127580,0.001315,0.000477,-0.000171,-0.000022,-1.561775,6.292007,0.000039,-0.000170,0.000474
1687.840494,-675.429850,-1048.971844,91.157762,2.781774,-0.127937,0.001275,0.000532,-0.000186,-0.000018,-1.537721,6.293734,0.000050,-0.000185,0.000528
1689.840305,-677.286637,-1048.274500,91.413290,2.782899,-0.128320,0.001243,0.000592,-0.000197,-0.000014,-1.517910,6.298155,0.000062,-0.000196,0.000587
1691.840116,-679.144156,-1047.579392,91.669597,2.784147,-0.128720,0.001220,0.000656,-0.000204,-0.000009,-1.502153,6.307517,0.000075,-0.000203,0.000651
1693.839927,-681.002489,-1046.886761,91.926708,2.785527,-0.129129,0.001207,0.000724,-0.000205,-0.000004,-1.489283,6.322945,0.000090,-0.000204,0.000718
1695.839738,-682.861725,-1046.196861,92.184629,2.787048,-0.129536,0.001205,0.000796,-0.000201,0.000001,-1.475899,6.339884,0.000104,-0.000200,0.000790
1697.839549,-684.721961,-1045.509962,92.443345,2.788717,-0.129928,0.001212,0.000873,-0.000192,0.000006,-1.464274,6.357892,0.000119,-0.000191,0.000865
1699.839360,-686.583301,-1044.826347,92.702816,2.790541,-0.130297,0.001229,0.000952,-0.000177,0.000011,-1.456805,6.373973,0.000134,-0.000176,0.000945
1701.839171,-688.445855,-1044.146312,92.962987,2.792529,-0.130632,0.001254,0.001036,-0.000158,0.000014,-1.455315,6.388037,0.000149,-0.000157,0.001027
1703.838982,-690.309736,-1043.470166,93.223783,2.794687,-0.130926,0.001284,0.001122,-0.000136,0.000016,-1.459521,6.397974,0.000163,-0.000135,0.001113
1705.838793,-692.175065,-1042.798230,93.485118,2.797021,-0.131175,0.001317,0.001212,-0.000112,0.000017,-1.466837,6.408615,0.000175,-0.000111,0.001202
1707.838604,-694.041961,-1042.130839,93.746898,2.799537,-0.131376,0.001349,0.001304,-0.000089,0.000016,-1.472726,6.421862,0.000187,-0.000087,0.001293
1709.838415,-695.910548,-1041.468336,94.009032,2.802239,-0.131532,0.001378,0.001399,-0.000067,0.000012,-1.481028,6.434932,0.000196,-0.000066,0.001387
1711.838226,-697.780947,-1040.811075,94.271436,2.805133,-0.131650,0.001396,0.001496,-0.000050,0.000006,-1.495461,6.442738,0.000202,-0.000048,0.001483
1713.838037,-699.653279,-1040.159421,94.534043,2.808223,-0.131738,0.001398,0.001594,-0.000038,-0.000005,-1.516111,6.446910,0.000205,-0.000036,0.001581
1715.837848,-701.527659,-1039.513748,94.796806,2.811511,-0.131810,0.001370,0.001695,-0.000034,-0.000023,-1.545241,6.444067,0.000200,-0.000031,0.001680
1717.837659,-703.404200,-1038.874438,95.059708,2.815002,-0.131880,0.001297,0.001796,-0.000036,-0.000051,-1.578258,6.438428,0.000185,-0.000034,0.001781
1719.837470,-705.283006,-1038.241879,95.322759,2.818697,-0.131963,0.001152,0.001899,-0.000046,-0.000093,-1.611927,6.433270,0.000157,-0.000044,0.001883
1721.837281,-707.164178,-1037.616469,95.585996,2.822598,-0.132070,0.000905,0.002003,-0.000062,-0.000155,-1.650923,6.424644,0.000109,-0.000060,0.001985
1723.837092,-709.047809,-1036.998609,95.849479,2.826708,-0.132212,0.000511,0.002107,-0.000080,-0.000239,-1.700883,6.407099,0.000039,-0.000079,0.002089
1725.836903,-710.933986,-1036.388705,96.113281,2.831027,-0.132392,-0.000079,0.002212,-0.000099,-0.000351,-1.760432,6.379751,-0.000059,-0.000100,0.002193
1727.836714,-712.822793,-1035.787167,96.377475,2.835556,-0.132606,-0.000922,0.002318,-0.000114,-0.000492,-1.831869,6.342082,-0.000186,-0.000116,0.002297
1729.836525,-714.714310,-1035.194408,96.642115,2.840297,-0.132841,-0.002077,0.002424,-0.000121,-0.000663,-1.910318,6.296613,-0.000342,-0.000126,0.002402
1731.836336,-716.608618,-1034.610843,96.907226,2.845250,-0.133075,-0.003602,0.002530,-0.000114,-0.000861,-1.991951,6.247298,-0.000526,-0.000123,0.002507
1733.836147,-718.505799,-1034.036887,97.172777,2.850417,-0.133279,-0.005543,0.002637,-0.000090,-0.001080,-2.080500,6.191711,-0.000730,-0.000104,0.002613
1735.835958,-720.405935,-1033.472958,97.438671,2.855798,-0.133415,-0.007935,0.002745,-0.000045,-0.001312,-2.176705,6.125608,-0.000947,-0.000067,0.002720
1737.835769,-722.309118,-1032.919475,97.704729,2.861396,-0.133436,-0.010794,0.002854,0.000023,-0.001548,-2.298509,6.049800,-0.001168,-0.000007,0.002828
1739.835580,-724.215442,-1032.376857,97.970678,2.867212,-0.133297,-0.014121,0.002963,0.000116,-0.001779,-2.471392,5.969691,-0.001386,0.000075,0.002938
1741.835391,-726.125009,-1031.845531,98.236150,2.873250,-0.132947,-0.017901,0.003074,0.000234,-0.002001,-2.672506,5.886275,-0.001593,0.000179,0.003051
1743.835202,-728.037929,-1031.325923,98.500680,2.879511,-0.132339,-0.022107,0.003187,0.000374,-0.002206,-2.871909,5.795062,-0.001785,0.000304,0.003167
1745.835013,-729.954315,-1030.818469,98.763714,2.886000,-0.131432,-0.026704,0.003302,0.000534,-0.002392,-3.072905,5.692499,-0.001959,0.000446,0.003287
1747.834824,-731.874282,-1030.323614,99.024624,2.892722,-0.130191,-0.031652,0.003420,0.000708,-0.002557,-3.280862,5.575810,-0.002113,0.000600,0.003412
1749.834635,-733.797945,-1029.841815,99.282723,2.899681,-0.128594,-0.036909,0.003540,0.000889,-0.002701,-3.492829,5.442101,-0.002247,0.000759,0.003541
1751.834446,-735.725415,-1029.373541,99.537294,2.906885,-0.126633,-0.042436,0.003664,0.001071,-0.002827,-3.708499,5.283512,-0.002364,0.000916,0.003677
