,s_opt,v_opt,n_opt,chi_opt,ax_opt,ay_opt,jx_opt,jy_opt,t_opt
2313,4625.924271,78.425335,-1.410635,-0.009676,1.498793,0.055626,5.705416,-0.264356,95.425217
2314,4627.924239,78.465386,-1.429403,-0.009100,1.644202,0.048889,1.285984,-0.251860,95.450703
2315,4629.924206,78.507686,-1.447024,-0.008530,1.676959,0.042473,-3.111138,-0.237677,95.476175
2316,4631.924173,78.549370,-1.463515,-0.007968,1.597754,0.036422,-3.566913,-0.222218,95.501634
2317,4633.924140,78.588871,-1.478891,-0.007415,1.506992,0.030768,-3.309484,-0.206009,95.527079
2318,4635.924108,78.626128,-1.493172,-0.006872,1.422822,0.025528,-2.927416,-0.189231,95.552512
2319,4637.924075,78.661352,-1.506377,-0.006340,1.348404,0.020718,-2.464921,-0.172017,95.577934
2320,4639.924042,78.694820,-1.518530,-0.005820,1.285770,0.016347,-1.775032,-0.154534,95.603344
2321,4641.924009,78.726905,-1.529656,-0.005313,1.240685,0.012422,-1.025660,-0.136968,95.628743
2322,4643.923977,78.758075,-1.539783,-0.004820,1.214644,0.008944,-0.068131,-0.119403,95.654133
2323,4645.923944,78.788880,-1.548937,-0.004339,1.212914,0.005914,0.567219,-0.101815,95.679513
2324,4647.923911,78.819834,-1.557144,-0.003873,1.227305,0.003331,1.295836,-0.084243,95.704883
2325,4649.923878,78.851376,-1.564433,-0.003421,1.260167,0.001194,1.873454,-0.067105,95.730243
2326,4651.923846,78.883923,-1.570835,-0.002985,1.307659,-0.000507,1.809223,-0.050347,95.755593
2327,4653.923813,78.917639,-1.576381,-0.002566,1.353504,-0.001783,1.822923,-0.034039,95.780932
2328,4655.923780,78.952507,-1.581105,-0.002163,1.399677,-0.002645,1.782132,-0.018318,95.806261
2329,4657.923747,78.988515,-1.585043,-0.001779,1.444797,-0.003109,1.822072,-0.003326,95.831579
2330,4659.923715,79.025661,-1.588232,-0.001414,1.490907,-0.003193,1.654455,0.010855,95.856886
2331,4661.923682,79.063903,-1.590712,-0.001070,1.532756,-0.002918,1.369686,0.024226,95.882180
2332,4663.923649,79.103093,-1.592526,-0.000748,1.567386,-0.002306,1.027636,0.036743,95.907463
2333,4665.923616,79.143030,-1.593719,-0.000450,1.593355,-0.001377,0.532659,0.048386,95.932734
2334,4667.923584,79.183445,-1.594342,-0.000178,1.606809,-0.000155,0.546858,0.058894,95.957992
2335,4669.923551,79.224185,-1.594449,0.000066,1.620615,0.001332,0.681427,0.067885,95.983238
2336,4671.923518,79.265296,-1.594097,0.000281,1.637810,0.003045,0.751546,0.075226,96.008472
2337,4673.923485,79.306842,-1.593347,0.000463,1.656764,0.004942,0.847544,0.080830,96.033693
2338,4675.923453,79.348876,-1.592266,0.000612,1.678130,0.006980,0.772548,0.084677,96.058901
2339,4677.923420,79.391403,-1.590921,0.000727,1.697595,0.009113,0.667221,0.086790,96.084097
2340,4679.923387,79.434365,-1.589384,0.000805,1.714397,0.011299,1.191834,0.086833,96.109280
2341,4681.923355,79.477894,-1.587727,0.000846,1.744396,0.013484,1.472302,0.084569,96.134450
2342,4683.923322,79.522243,-1.586026,0.000848,1.781434,0.015612,1.654883,0.080133,96.159607
2343,4685.923289,79.567558,-1.584359,0.000812,1.823044,0.017627,1.058144,0.073916,96.184751
2344,4687.923256,79.613705,-1.582805,0.000736,1.849635,0.019484,0.799233,0.066126,96.209880
2345,4689.923224,79.660412,-1.581442,0.000621,1.869708,0.021145,0.263682,0.056738,96.234996
2346,4691.923191,79.707429,-1.580346,0.000468,1.876327,0.022569,0.656641,0.045650,96.260098
2347,4693.923158,79.754708,-1.579596,0.000276,1.892801,0.023715,1.068412,0.032253,96.285186
2348,4695.923125,79.802504,-1.579266,0.000048,1.919590,0.024523,1.252288,0.016850,96.310260
2349,4697.923093,79.851000,-1.579428,-0.000215,1.950971,0.024945,1.187825,-0.000286,96.335319
2350,4699.923060,79.900234,-1.580150,-0.000512,1.980720,0.024938,-0.102827,-0.018603,96.360364
2351,4701.923027,79.949779,-1.581496,-0.000839,1.978146,0.024473,-0.113391,-0.036098,96.385393
2352,4703.922994,79.999226,-1.583526,-0.001195,1.975310,0.023570,-0.363449,-0.051226,96.410408
2353,4705.922962,80.048495,-1.586296,-0.001578,1.966224,0.022289,-0.423893,-0.064074,96.435408
2354,4707.922929,80.097489,-1.589856,-0.001984,1.955633,0.020688,-0.405019,-0.074702,96.460393
2355,4709.922896,80.146195,-1.594245,-0.002407,1.945519,0.018823,-0.350405,-0.083209,96.485363
2356,4711.922863,80.194637,-1.599499,-0.002847,1.936775,0.016746,-0.169587,-0.089636,96.510318
2357,4713.922831,80.242889,-1.605645,-0.003299,1.932545,0.014511,-0.150222,-0.094049,96.535259
2358,4715.922798,80.291012,-1.612704,-0.003759,1.928801,0.012167,-0.227821,-0.096517,96.560185
2359,4717.922765,80.338990,-1.620688,-0.004222,1.923125,0.009762,-0.342699,-0.097105,96.585096
2360,4719.922732,80.386763,-1.629600,-0.004686,1.914593,0.007345,-0.341217,-0.095884,96.609992
2361,4721.922700,80.434296,-1.639435,-0.005145,1.906103,0.004959,-0.222310,-0.092923,96.634874
2362,4723.922667,80.481626,-1.650182,-0.005597,1.900575,0.002648,-0.104710,-0.088282,96.659741
2363,4725.922634,80.528827,-1.661821,-0.006036,1.897973,0.000454,-0.023859,-0.082004,96.684593
2364,4727.922602,80.575960,-1.674324,-0.006459,1.897380,-0.001583,-0.101927,-0.074085,96.709431
2365,4729.922569,80.623027,-1.687655,-0.006864,1.894850,-0.003422,-0.210677,-0.064569,96.734253
2366,4731.922536,80.669969,-1.701774,-0.007246,1.889624,-0.005023,-0.225175,-0.053488,96.759061
2367,4733.922503,80.716749,-1.716632,-0.007602,1.884041,-0.006350,-0.120914,-0.040894,96.783854
2368,4735.922471,80.763395,-1.732173,-0.007929,1.881045,-0.007363,0.028333,-0.026822,96.808632
2369,4737.922438,80.809984,-1.748336,-0.008225,1.881747,-0.008027,0.066907,-0.011253,96.833395
2370,4739.922405,80.856575,-1.765056,-0.008485,1.883403,-0.008305,0.025061,0.005856,96.858144
2371,4741.922372,80.903166,-1.782260,-0.008710,1.884022,-0.008161,-0.008892,0.024536,96.882877
2372,4743.922340,80.949733,-1.799875,-0.008896,1.883803,-0.007554,-0.050647,0.044822,96.907596
2373,4745.922307,80.996254,-1.817822,-0.009042,1.882551,-0.006447,-0.400298,0.066801,96.932299
2374,4747.922274,81.042609,-1.836021,-0.009148,1.872669,-0.004798,-1.017633,0.089374,96.956987
2375,4749.922241,81.088505,-1.854390,-0.009213,1.847560,-0.002593,-0.641519,0.110982,96.981661
2376,4751.922209,81.133868,-1.872847,-0.009236,1.831741,0.000144,-0.197891,0.131138,97.006319
2377,4753.922176,81.178949,-1.891307,-0.009218,1.826864,0.003376,0.151399,0.149865,97.030963
2378,4755.922143,81.223990,-1.909690,-0.009159,1.830593,0.007067,0.315110,0.167373,97.055593
2379,4757.922110,81.269145,-1.927916,-0.009061,1.838350,0.011187,0.245819,0.183910,97.080208
2380,4759.922078,81.314443,-1.945907,-0.008925,1.844397,0.015711,-0.105711,0.199754,97.104808
2381,4761.922045,81.359757,-1.963588,-0.008753,1.841798,0.020622,0.064278,0.214961,97.129393
2382,4763.922012,81.405031,-1.980889,-0.008546,1.843377,0.025904,0.157934,0.229526,97.153964
2383,4765.921979,81.450345,-1.997743,-0.008306,1.847255,0.031540,0.272447,0.243608,97.178521
2384,4767.921947,81.495763,-2.014086,-0.008037,1.853942,0.037519,0.507308,0.257339,97.203063
2385,4769.921914,81.541388,-2.029863,-0.007741,1.866385,0.043831,0.045330,0.270944,97.227591
2386,4771.921881,81.587153,-2.045023,-0.007419,1.867496,0.050473,-0.483799,0.284659,97.252104
2387,4773.921848,81.632759,-2.059517,-0.007076,1.855644,0.057446,-0.372052,0.298570,97.276603
2388,4775.921816,81.678082,-2.073305,-0.006714,1.846534,0.064757,-0.249253,0.312760,97.301087
2389,4777.921783,81.723194,-2.086352,-0.006335,1.840435,0.072410,-0.119817,0.327362,97.325558
2390,4779.921750,81.768169,-2.098628,-0.005943,1.837504,0.080416,0.120184,0.342513,97.350015
2391,4781.921718,81.813119,-2.110109,-0.005541,1.840442,0.088788,-0.311589,0.358300,97.374458
2392,4783.921685,81.857987,-2.120779,-0.005131,1.832830,0.097541,-0.202630,0.374835,97.398887
2393,4785.921652,81.902676,-2.130623,-0.004717,1.827883,0.106693,-0.080998,0.392248,97.423303
2394,4787.921619,81.947257,-2.139637,-0.004301,1.825906,0.116265,-0.178533,0.410598,97.447705
2395,4789.921587,81.991736,-2.147820,-0.003886,1.821552,0.126279,-0.056003,0.429970,97.472094
2396,4791.921554,82.036122,-2.155176,-0.003475,1.820187,0.136760,-0.048373,0.450448,97.496470
2397,4793.921521,82.080453,-2.161717,-0.003070,1.819008,0.147735,-0.043035,0.472081,97.520834
2398,4795.921488,82.124734,-2.167459,-0.002676,1.817960,0.159230,-0.047270,0.494924,97.545184
2399,4797.921456,82.168964,-2.172424,-0.002293,1.816810,0.171275,-0.160866,0.518997,97.569521
2400,4799.921423,82.213110,-2.176637,-0.001923,1.812897,0.183900,-0.032868,0.544363,97.593846
2401,4801.921390,82.257176,-2.180125,-0.001569,1.812098,0.197134,-0.266084,0.571025,97.618158
2402,4803.921357,82.301131,-2.182922,-0.001232,1.805632,0.211010,-0.138684,0.599008,97.642458
2403,4805.921325,82.344944,-2.185063,-0.000913,1.802264,0.225558,-0.148984,0.628374,97.666746
2404,4807.921292,82.388651,-2.186588,-0.000615,1.798647,0.240812,-0.032519,0.659133,97.691021
2405,4809.921259,82.432281,-2.187535,-0.000336,1.797858,0.256805,-0.044184,0.691284,97.715284
2406,4811.921226,82.475868,-2.187947,-0.000079,1.796787,0.273569,-0.155026,0.724763,97.739534
2407,4813.921194,82.519374,-2.187866,0.000157,1.793029,0.291136,-0.276607,0.759517,97.763773
2408,4815.921161,82.562732,-2.187335,0.000371,1.786328,0.309537,-0.151431,0.795557,97.788000
2409,4817.921128,82.605943,-2.186399,0.000562,1.782661,0.328801,-0.155259,0.832854,97.812214
2410,4819.921095,82.649043,-2.185101,0.000732,1.778903,0.348958,-0.041075,0.871329,97.836417
2411,4821.921063,82.692064,-2.183488,0.000879,1.777910,0.370037,-0.174407,0.910855,97.860608
2412,4823.921030,82.735001,-2.181601,0.001005,1.773693,0.392060,-0.060332,0.951276,97.884787
2413,4825.920997,82.777849,-2.179481,0.001111,1.772234,0.415050,-0.411904,0.992329,97.908954
2414,4827.920964,82.820538,-2.177171,0.001196,1.762285,0.439020,-0.641996,1.033654,97.933110
2415,4829.920932,82.862899,-2.174712,0.001260,1.746784,0.463976,0.049141,1.075124,97.957254
2416,4831.920899,82.905067,-2.172142,0.001307,1.747970,0.489921,-0.072743,1.116549,97.981386
2417,4833.920866,82.947208,-2.169495,0.001336,1.746216,0.516853,0.143566,1.157659,98.005506
2418,4835.920834,82.989349,-2.166807,0.001349,1.749677,0.544763,0.141322,1.198244,98.029615
2419,4837.920801,83.031552,-2.164109,0.001346,1.753082,0.573638,-0.216376,1.237961,98.053713
2420,4839.920768,83.073714,-2.161431,0.001330,1.747871,0.603455,-0.096065,1.276488,98.077798
2421,4841.920735,83.115764,-2.158798,0.001301,1.745558,0.634185,0.142940,1.313562,98.101872
2422,4843.920703,83.157808,-2.156233,0.001261,1.748998,0.665792,0.608194,1.348953,98.125934
2423,4845.920670,83.200048,-2.153759,0.001211,1.763625,0.698235,0.140025,1.382523,98.149985
2424,4847.920637,83.242484,-2.151392,0.001154,1.766991,0.731469,-0.201965,1.414130,98.174024
2425,4849.920604,83.284881,-2.149146,0.001091,1.762139,0.765446,-1.126318,1.443665,98.198051
2426,4851.920572,83.326874,-2.147030,0.001023,1.735090,0.800116,-1.339957,1.470904,98.222066
2427,4853.920539,83.368136,-2.145053,0.000953,1.702926,0.835423,-1.665764,1.495585,98.246069
2428,4855.920506,83.408513,-2.143218,0.000881,1.662962,0.871305,-2.114177,1.517601,98.270061
2429,4857.920473,83.447784,-2.141525,0.000811,1.612262,0.907698,-2.685193,1.536865,98.294042
2430,4859.920441,83.485658,-2.139970,0.000744,1.547899,0.944536,-3.844207,1.553463,98.318012
2431,4861.920408,83.521641,-2.138544,0.000682,1.455794,0.981756,-5.238014,1.567537,98.341971
2432,4863.920375,83.555004,-2.137234,0.000628,1.330347,1.019298,-5.933995,1.578784,98.365920
2433,4865.920342,83.585153,-2.136024,0.000584,1.188286,1.057094,-5.772623,1.586475,98.389860
2434,4867.920310,83.611938,-2.134891,0.000550,1.050134,1.095062,-4.774498,1.590224,98.413793
2435,4869.920277,83.635696,-2.133815,0.000529,0.935905,1.133108,-3.878539,1.590096,98.437717
2436,4871.920244,83.656972,-2.132766,0.000523,0.843137,1.171140,-2.747307,1.586117,98.461636
2437,4873.920211,83.676348,-2.131711,0.000535,0.777443,1.209068,-1.744787,1.578367,98.485548
2438,4875.920179,83.694435,-2.130612,0.000566,0.735731,1.246802,-0.773012,1.567042,98.509455
2439,4877.920146,83.711799,-2.129432,0.000617,0.717254,1.284256,-0.530860,1.552469,98.533356
2440,4879.920113,83.728787,-2.128127,0.000692,0.704569,1.321354,-0.107436,1.534909,98.557253
2441,4881.920080,83.745590,-2.126646,0.000792,0.702002,1.358025,0.310322,1.514448,98.581144
2442,4883.920048,83.762446,-2.124938,0.000920,0.709414,1.394199,0.737006,1.491202,98.605029
2443,4885.920015,83.779597,-2.122946,0.001076,0.727014,1.429809,1.148056,1.465285,98.628910
2444,4887.919982,83.797282,-2.120611,0.001263,0.754424,1.464793,1.385727,1.436819,98.652785
2445,4889.919950,83.815684,-2.117873,0.001480,0.787501,1.499089,1.192122,1.405931,98.676654
2446,4891.919917,83.834816,-2.114670,0.001728,0.815949,1.532639,1.011713,1.372708,98.700518
2447,4893.919884,83.854571,-2.110938,0.002008,0.840086,1.565388,0.914346,1.337200,98.724375
2448,4895.919851,83.874868,-2.106615,0.002320,0.861894,1.597282,0.826712,1.299445,98.748226
2449,4897.919819,83.895654,-2.101636,0.002663,0.881606,1.628267,0.811747,1.259475,98.772071
2450,4899.919786,83.916901,-2.095941,0.003036,0.900957,1.658290,0.798727,1.217324,98.795909
2451,4901.919753,83.938599,-2.089471,0.003438,0.919992,1.687301,0.704590,1.173012,98.819740
2452,4903.919720,83.960717,-2.082169,0.003868,0.936779,1.715248,0.534303,1.126545,98.843565
2453,4905.919688,83.983181,-2.073981,0.004323,0.949505,1.742080,0.443348,1.077932,98.867384
2454,4907.919655,84.005916,-2.064859,0.004803,0.960062,1.767747,0.430017,1.027180,98.891195
2455,4909.919622,84.028892,-2.054755,0.005305,0.970298,1.792199,0.345365,0.974286,98.914999
2456,4911.919589,84.052080,-2.043625,0.005828,0.978517,1.815385,0.616989,0.919258,98.938797
2457,4913.919557,84.075535,-2.031432,0.006368,0.993196,1.837255,0.755141,0.862104,98.962588
2458,4915.919524,84.099371,-2.018144,0.006922,1.011156,1.857759,0.842959,0.803003,98.986372
2459,4917.919491,84.123652,-2.003736,0.007488,1.031199,1.876852,0.833207,0.742130,99.010150
2460,4919.919458,84.148399,-1.988187,0.008063,1.051005,1.894493,0.709487,0.679435,99.033920
2461,4921.919426,84.173575,-1.971480,0.008645,1.067865,1.910639,0.477094,0.614855,99.057683
2462,4923.919393,84.199078,-1.953604,0.009231,1.079199,1.925245,0.471278,0.548364,99.081440
2463,4925.919360,84.224841,-1.934554,0.009819,1.090391,1.938269,0.680242,0.479964,99.105189
2464,4927.919327,84.250921,-1.914328,0.010407,1.106542,1.949664,0.442495,0.409589,99.128931
2465,4929.919295,84.277310,-1.892928,0.010993,1.117044,1.959386,0.418841,0.337165,99.152666
2466,4931.919262,84.303933,-1.870361,0.011573,1.126983,1.967386,0.083596,0.262633,99.176394
2467,4933.919229,84.330689,-1.846638,0.012149,1.128966,1.973616,-0.140207,0.185916,99.200115
2468,4935.919196,84.357421,-1.821770,0.012718,1.125641,1.978025,-0.355596,0.106954,99.223829
2469,4937.919164,84.384006,-1.795768,0.013281,1.117211,1.980560,-0.361428,0.025683,99.247535
2470,4939.919131,84.410382,-1.768646,0.013839,1.108645,1.981169,-0.260208,-0.057957,99.271234
2471,4941.919098,84.436575,-1.740416,0.014389,1.102480,1.979796,-0.264249,-0.144026,99.294926
2472,4943.919066,84.462613,-1.711089,0.014934,1.096222,1.976384,-0.365645,-0.232582,99.318611
2473,4945.919033,84.488467,-1.680678,0.015474,1.087564,1.970877,-0.590445,-0.323674,99.342290
2474,4947.919000,84.514046,-1.649189,0.016011,1.073587,1.963216,-0.565850,-0.417368,99.365961
2475,4949.918967,84.539293,-1.616628,0.016547,1.060197,1.953339,-0.577637,-0.513728,99.389625
2476,4951.918935,84.564212,-1.582997,0.017081,1.046532,1.941185,-0.458980,-0.612817,99.413282
2477,4953.918902,84.588835,-1.548296,0.017617,1.035677,1.926692,-0.481985,-0.714679,99.436933
2478,4955.918869,84.613188,-1.512520,0.018156,1.024281,1.909794,-0.569008,-0.819343,99.460576
2479,4957.918836,84.637240,-1.475661,0.018700,1.010831,1.890428,-0.450304,-0.926866,99.484213
2480,4959.918804,84.661000,-1.437709,0.019251,1.000190,1.868525,-0.638019,-1.037277,99.507844
2481,4961.918771,84.684450,-1.398646,0.019811,0.985118,1.844021,-0.544432,-1.150614,99.531467
2482,4963.918738,84.707564,-1.358453,0.020381,0.972260,1.816847,-0.421726,-1.266952,99.555085
2483,4965.918705,84.730403,-1.317107,0.020964,0.962302,1.786933,-0.298616,-1.386327,99.578695
2484,4967.918673,84.753034,-1.274581,0.021561,0.955254,1.754209,-0.218735,-1.508765,99.602300
2485,4969.918640,84.775515,-1.230845,0.022174,0.950092,1.718605,-0.173592,-1.634281,99.625898
2486,4971.918607,84.797882,-1.185869,0.022804,0.945997,1.680049,-0.162650,-1.762889,99.649490
2487,4973.918574,84.820149,-1.139613,0.023452,0.942160,1.638470,0.015387,-1.894631,99.673076
2488,4975.918542,84.842369,-1.092043,0.024119,0.942523,1.593796,0.159460,-2.029553,99.696655
2489,4977.918509,84.864632,-1.043118,0.024806,0.946282,1.545952,0.390180,-2.167680,99.720229
2490,4979.918476,84.887041,-0.992799,0.025514,0.955478,1.494865,0.223141,-2.308978,99.743797
2491,4981.918443,84.909616,-0.941045,0.026241,0.960735,1.440462,0.236069,-2.453422,99.767358
2492,4983.918411,84.932312,-0.887816,0.026988,0.966296,1.382671,0.182786,-2.601042,99.790913
2493,4985.918378,84.955118,-0.833071,0.027755,0.970601,1.321418,-0.021721,-2.751806,99.814463
2494,4987.918345,84.977964,-0.776775,0.028539,0.970089,1.256630,-0.300671,-2.905682,99.838006
2495,4989.918313,85.000714,-0.718894,0.029339,0.963012,1.188237,-0.748868,-3.062628,99.861544
2496,4991.918280,85.023168,-0.659398,0.030152,0.945390,1.116167,-1.420052,-3.222571,99.885076
2497,4993.918247,85.045017,-0.598265,0.030975,0.911981,1.040350,-1.810687,-3.385503,99.908603
2498,4995.918214,85.065968,-0.535475,0.031805,0.869390,0.960718,-1.978302,-3.551478,99.932125
2499,4997.918182,85.085866,-0.471022,0.032637,0.822867,0.877199,-0.816676,-3.720373,99.955641
2500,4999.918149,85.104988,-0.404902,0.033467,0.803665,0.789724,-0.896830,-3.891979,99.979154
2501,5001.918116,85.123633,-0.337126,0.034291,0.782582,0.698230,-0.987229,-4.066221,100.002662
2502,5003.918083,85.141754,-0.267710,0.035102,0.759378,0.602657,-1.008112,-4.243096,100.026166
2503,5005.918051,85.159321,-0.196684,0.035898,0.735687,0.502942,-0.985974,-4.422607,100.049667
2504,5007.918018,85.176335,-0.124081,0.036674,0.712520,0.399025,-0.965457,-4.604757,100.073164
2505,5009.917985,85.192809,-0.049944,0.037428,0.689838,0.290843,-0.661212,-4.789558,100.096657
2506,5011.917952,85.208831,0.025679,0.038156,0.674306,0.178335,-0.088524,-4.977000,100.120147
2507,5013.917920,85.224644,0.102732,0.038853,0.672227,0.061440,-0.119987,-5.167047,100.143634
2508,5015.917887,85.240397,0.181150,0.039516,0.669409,-0.059903,-0.151900,-5.359683,100.167118
2509,5017.917854,85.256074,0.260862,0.040142,0.665842,-0.185753,-0.184213,-5.554909,100.190599
2510,5019.917821,85.271655,0.341790,0.040727,0.661517,-0.316169,-0.209596,-5.752749,100.214077
2511,5021.917789,85.287126,0.423846,0.041267,0.656597,-0.451213,-0.227059,-5.953189,100.237552
2512,5023.917756,85.302475,0.506937,0.041756,0.651268,-0.590942,-0.234929,-6.156222,100.261023
2513,5025.917723,85.317694,0.590956,0.042192,0.645754,-0.735417,-0.242055,-6.361851,100.284491
2514,5027.917690,85.332780,0.675792,0.042568,0.640074,-0.884697,-0.245311,-6.570068,100.307956
2515,5029.917658,85.347730,0.761319,0.042879,0.634319,-1.038841,-0.240965,-6.780895,100.331417
2516,5031.917625,85.362543,0.847398,0.043117,0.628667,-1.197907,-0.240678,-6.994327,100.354875
2517,5033.917592,85.377222,0.933878,0.043277,0.623022,-1.361954,-0.233234,-7.210367,100.378330
2518,5035.917559,85.391768,1.020591,0.043349,0.617552,-1.531040,-0.222870,-7.429021,100.401780
2519,5037.917527,85.406186,1.107357,0.043327,0.612327,-1.705224,-0.222373,-7.650290,100.425226
2520,5039.917494,85.420479,1.193974,0.043201,0.607114,-1.884562,-0.213853,-7.874177,100.448668
2521,5041.917461,85.434650,1.280227,0.042964,0.602102,-2.069113,-0.205397,-8.100681,100.472106
2522,5043.917429,85.448702,1.365883,0.042607,0.597289,-2.258932,-0.203768,-8.329802,100.495538
2523,5045.917396,85.462639,1.450691,0.042121,0.592515,-2.454076,-0.199931,-8.561544,100.518966
2524,5047.917363,85.476462,1.534384,0.041497,0.587832,-2.654601,-0.198776,-8.795897,100.542387
2525,5049.917330,85.490172,1.616676,0.040726,0.583178,-2.860561,-0.104144,-9.032858,100.565803
2526,5051.917298,85.503795,1.697265,0.039801,0.580740,-3.072011,-0.078628,-9.272392,100.589212
2527,5053.917265,85.517364,1.775832,0.038714,0.578900,-3.289006,-0.149681,-9.514451,100.612614
2528,5055.917232,85.530866,1.852045,0.037458,0.575398,-3.511595,-0.148875,-9.759018,100.636009
2529,5057.917199,85.544282,1.925559,0.036025,0.571916,-3.739831,-0.178008,-10.006049,100.659396
2530,5059.917167,85.557605,1.996015,0.034411,0.567755,-3.973764,-0.197899,-10.255498,100.682775
2531,5061.917134,85.570820,2.063047,0.032611,0.563130,-4.213444,-0.247720,-10.507313,100.706146
2532,5063.917101,85.583908,2.126278,0.030621,0.557342,-4.458918,-0.178735,-10.761436,100.729508
2533,5065.917068,85.596875,2.185328,0.028440,0.553168,-4.710235,-0.111678,-11.017862,100.752862
2534,5067.917036,85.609758,2.239812,0.026063,0.550561,-4.967442,-0.105691,-11.276536,100.776206
2535,5069.917003,85.622577,2.289342,0.023492,0.548095,-5.230587,-0.111123,-11.537382,100.799542
2536,5071.916970,85.635332,2.333534,0.020728,0.545503,-5.499716,-0.130447,-11.800304,100.822869
2537,5073.916937,85.648017,2.372004,0.017771,0.542461,-5.774876,-0.170341,-12.065169,100.846187
2538,5075.916905,85.660615,2.404375,0.014626,0.538490,-6.056109,-0.223520,-12.331872,100.869496
2539,5077.916872,85.673102,2.430278,0.011298,0.533282,-6.343460,-0.261901,-12.600273,100.892798
2540,5079.916839,85.685453,2.449357,0.007792,0.527181,-6.636971,-0.292818,-12.870227,100.916092
2541,5081.916806,85.697650,2.461267,0.004118,0.520362,-6.936681,-0.294917,-13.141613,100.939379
2542,5083.916774,85.709685,2.465684,0.000283,0.513496,-7.242631,-0.302063,-13.414271,100.962660
2543,5085.916741,85.721555,2.462297,-0.003702,0.506466,-7.554859,-0.313465,-13.680993,100.985936
2544,5087.916708,85.733256,2.450820,-0.007826,0.499171,-7.873238,-0.338309,-13.913395,101.009207
2545,5089.916675,85.744780,2.430988,-0.012076,0.491299,-8.196981,-0.359294,-14.104248,101.032476
2546,5091.916643,85.756113,2.402565,-0.016435,0.482939,-8.525138,-0.369172,-14.253442,101.055742
2547,5093.916610,85.767249,2.365344,-0.020889,0.474350,-8.856757,-0.352164,-14.360873,101.079008
2548,5095.916577,85.778190,2.319152,-0.025420,0.466157,-9.190882,-0.332538,-14.426471,101.102274
2549,5097.916545,85.788947,2.263848,-0.030010,0.458419,-9.526561,-0.311503,-14.450170,101.125543
2550,5099.916512,85.799531,2.199324,-0.034642,0.451170,-9.862835,-0.320705,-14.431902,101.148814
2551,5101.916479,85.809945,2.125512,-0.039294,0.443705,-10.198746,-0.317700,-14.371653,101.172089
2552,5103.916446,85.820189,2.042385,-0.043945,0.436309,-10.533333,-0.311376,-14.269409,101.195371
2553,5105.916414,85.830265,1.949956,-0.048573,0.429058,-10.865633,-0.288283,-14.125179,101.218658
2554,5107.916381,85.840182,1.848286,-0.053154,0.422342,-11.194680,-0.263256,-13.938992,101.241953
2555,5109.916348,85.849952,1.737482,-0.057664,0.416207,-11.519505,-0.239319,-13.710882,101.265257
2556,5111.916315,85.859590,1.617707,-0.062076,0.410628,-11.839137,-0.226651,-13.440902,101.288569
2557,5113.916283,85.869105,1.489176,-0.066359,0.405343,-12.152602,-0.210064,-13.129142,101.311891
2558,5115.916250,85.878505,1.352168,-0.070484,0.400441,-12.458921,-0.196412,-12.775686,101.335222
2559,5117.916217,85.887798,1.207024,-0.074421,0.395857,-12.757115,-0.164791,-12.380607,101.358562
2560,5119.916184,85.896996,1.054153,-0.078134,0.392009,-13.046199,-0.143698,-11.944000,101.381912
2561,5121.916152,85.906114,0.894036,-0.081588,0.388653,-13.325187,-0.114911,-11.465950,101.405270
2562,5123.916119,85.915163,0.727232,-0.084747,0.385968,-13.593091,-0.088438,-10.946526,101.428635
2563,5125.916086,85.924159,0.554379,-0.087572,0.383901,-13.848918,0.357075,-10.385784,101.452006
2564,5127.916053,85.933230,0.376194,-0.090026,0.392247,-14.091676,3.263364,-9.784918,101.475380
2565,5129.916021,85.943290,0.193476,-0.092070,0.468529,-14.320399,2.979910,-9.144246,101.498755
2566,5131.915988,85.955055,0.007107,-0.093667,0.538177,-14.534124,2.721694,-8.462738,101.522128
2567,5133.915955,85.968374,-0.181955,-0.094779,0.601774,-14.731869,2.553850,-7.740257,101.545494
2568,5135.915922,85.983125,-0.372678,-0.095372,0.661422,-14.912654,1.939708,-6.976427,101.568851
2569,5137.915890,85.999093,-0.563953,-0.095412,0.706699,-15.075498,0.880833,-6.170588,101.592193
2570,5139.915857,86.015815,-0.754616,-0.094871,0.727243,-15.219416,-0.197578,-5.322157,101.615516
2571,5141.915824,86.032706,-0.943447,-0.093723,0.722639,-15.343424,-1.257932,-4.430683,101.638816
2572,5143.915791,86.049183,-1.129183,-0.091948,0.693364,-15.446539,-2.299025,-3.495706,101.662089
2573,5145.915759,86.064678,-1.310535,-0.089531,0.639929,-15.527786,-3.323900,-2.516761,101.685331
2574,5147.915726,86.078634,-1.486194,-0.086462,0.562789,-15.586195,-4.268412,-1.493434,101.708539
2575,5149.915693,86.090528,-1.654851,-0.082740,0.463886,-15.620799,-2.305894,-0.426945,101.731710
2576,5151.915661,86.100642,-1.815217,-0.078371,0.410547,-15.630675,0.153304,0.683113,101.754842
2577,5153.915628,86.110163,-1.966031,-0.073370,0.414087,-15.614901,0.151326,1.838341,101.777933
2578,5155.915595,86.119748,-2.106084,-0.067759,0.417575,-15.572527,0.146511,3.038899,101.800984
2579,5157.915562,86.129395,-2.234230,-0.061568,0.420946,-15.502604,0.122362,4.284706,101.823993
2580,5159.915530,86.139096,-2.349398,-0.054834,0.423757,-15.404188,0.070710,5.575501,101.846962
2581,5161.915497,86.148832,-2.450611,-0.047604,0.425378,-15.276334,-0.010268,6.910832,101.869893
