,s_opt,v_opt,n_opt,chi_opt,ax_opt,ay_opt,jx_opt,jy_opt,t_opt
0,0.000000,90.000001,0.043927,-0.000157,-0.000000,17.365386,0.000795,-0.635199,0.000000
1,1.998771,90.000001,0.043584,-0.000185,0.000018,17.351280,-0.000891,-0.709086,0.022206
2,3.997541,90.000001,0.043196,-0.000202,-0.000002,17.335534,-0.000016,-0.781639,0.044413
3,5.996312,90.000001,0.042782,-0.000211,-0.000003,17.318177,0.000138,-0.852964,0.066619
4,7.995082,90.000001,0.042356,-0.000215,0.000001,17.299235,-0.000035,-0.923164,0.088826
5,9.993853,90.000001,0.041928,-0.000213,-0.000000,17.278735,0.000009,-0.992344,0.111033
6,11.992623,90.000001,0.041506,-0.000209,-0.000000,17.256698,0.000006,-1.060606,0.133239
7,13.991394,90.000001,0.041093,-0.000204,0.000000,17.233146,-0.000002,-1.128056,0.155446
8,15.990164,90.000001,0.040689,-0.000201,0.000000,17.208096,-0.000000,-1.194799,0.177652
9,17.988935,90.000001,0.040290,-0.000199,0.000000,17.181563,0.000001,-1.260935,0.199859
10,19.987706,90.000001,0.039890,-0.000201,0.000000,17.153562,0.000000,-1.326569,0.222066
11,21.986476,90.000001,0.039485,-0.000205,0.000000,17.124103,-0.000002,-1.391803,0.244272
12,23.985247,90.000001,0.039067,-0.000213,0.000000,17.093196,-0.000001,-1.456742,0.266479
13,25.984017,90.000001,0.038630,-0.000225,-0.000000,17.060846,0.000004,-1.521487,0.288686
14,27.982788,90.000001,0.038165,-0.000240,0.000000,17.027059,-0.000009,-1.586139,0.310893
15,29.981558,90.000001,0.037668,-0.000258,-0.000000,16.991836,0.000009,-1.650802,0.333099
16,31.980329,90.000001,0.037135,-0.000276,0.000000,16.955177,-0.000006,-1.715579,0.355306
17,33.979099,90.000001,0.036566,-0.000294,-0.000000,16.917079,0.000011,-1.780572,0.377513
18,35.977870,90.000001,0.035959,-0.000313,0.000000,16.877538,-0.000013,-1.845883,0.399720
19,37.976641,90.000001,0.035318,-0.000329,-0.000000,16.836547,0.000007,-1.911613,0.421927
20,39.975411,90.000001,0.034647,-0.000342,0.000000,16.794096,-0.000001,-1.977863,0.444134
21,41.974182,90.000001,0.033953,-0.000352,0.000000,16.750174,-0.000000,-2.044735,0.466341
22,43.972952,90.000001,0.033243,-0.000358,0.000000,16.704766,0.000000,-2.112329,0.488548
23,45.971723,90.000001,0.032524,-0.000360,0.000000,16.657857,-0.000001,-2.180746,0.510755
24,47.970493,90.000001,0.031804,-0.000360,-0.000000,16.609429,0.000000,-2.250086,0.532962
25,49.969264,90.000001,0.031089,-0.000355,-0.000000,16.559461,-0.000000,-2.320448,0.555169
26,51.968034,90.000001,0.030387,-0.000347,-0.000000,16.507931,0.000000,-2.391933,0.577376
27,53.966805,90.000001,0.029704,-0.000337,-0.000000,16.454813,0.000000,-2.464353,0.599583
28,55.965576,90.000001,0.029043,-0.000325,0.000000,16.400086,0.000000,-2.536656,0.621791
29,57.964346,90.000001,0.028407,-0.000312,0.000000,16.343754,-0.000001,-2.608643,0.643998
30,59.963117,90.000001,0.027797,-0.000299,-0.000000,16.285823,0.000000,-2.680407,0.666205
31,61.961887,90.000001,0.027209,-0.000289,0.000000,16.226298,-0.000000,-2.752046,0.688413
32,63.960658,90.000001,0.026642,-0.000279,-0.000000,16.165183,0.000000,-2.823657,0.710620
33,65.959428,90.000001,0.026092,-0.000271,0.000000,16.102477,0.000000,-2.895339,0.732827
34,67.958199,90.000001,0.025559,-0.000263,0.000000,16.038179,-0.000000,-2.967187,0.755035
35,69.956969,90.000001,0.025042,-0.000255,0.000000,15.972285,0.000000,-3.039299,0.777242
36,71.955740,90.000001,0.024540,-0.000247,0.000000,15.904790,-0.000000,-3.111771,0.799450
37,73.954511,90.000001,0.024055,-0.000238,-0.000000,15.835685,-0.000002,-3.184698,0.821657
38,75.953281,90.000001,0.023592,-0.000225,-0.000000,15.764961,0.000007,-3.258176,0.843865
39,77.952052,90.000001,0.023157,-0.000209,0.000000,15.692605,-0.000006,-3.332300,0.866072
40,79.950822,90.000001,0.022760,-0.000189,-0.000000,15.618602,0.000001,-3.407163,0.888280
41,81.949593,90.000001,0.022407,-0.000164,-0.000000,15.542937,0.000000,-3.482860,0.910488
42,83.948363,90.000001,0.022108,-0.000135,-0.000000,15.465591,0.000000,-3.559485,0.932695
43,85.947134,90.000001,0.021871,-0.000103,0.000000,15.386544,0.000000,-3.637130,0.954903
44,87.945904,90.000001,0.021698,-0.000070,0.000000,15.305771,-0.000000,-3.715887,0.977110
45,89.944675,90.000001,0.021591,-0.000037,0.000000,15.223250,-0.000000,-3.795850,0.999318
46,91.943446,90.000001,0.021549,-0.000006,-0.000000,15.138953,0.000001,-3.877108,1.021526
47,93.942216,90.000001,0.021566,0.000022,0.000000,15.052852,-0.000001,-3.959753,1.043734
48,95.940987,90.000001,0.021636,0.000047,-0.000000,14.964915,-0.000001,-4.043874,1.065941
49,97.939757,90.000001,0.021752,0.000068,-0.000000,14.875110,-0.000000,-4.129562,1.088149
50,99.938528,90.000001,0.021905,0.000084,-0.000000,14.783402,0.000001,-4.216906,1.110357
51,101.937298,90.000001,0.022087,0.000097,0.000000,14.689754,0.000001,-4.304663,1.132564
52,103.936069,90.000001,0.022291,0.000107,0.000000,14.594157,-0.000001,-4.387602,1.154772
53,105.934839,90.000001,0.022514,0.000116,0.000000,14.496719,-0.000000,-4.464469,1.176980
54,107.933610,90.000001,0.022757,0.000126,0.000000,14.397574,-0.000001,-4.535351,1.199187
55,109.932381,90.000001,0.023020,0.000138,-0.000000,14.296854,0.000002,-4.600332,1.221395
56,111.931151,90.000001,0.023309,0.000151,0.000000,14.194691,-0.000001,-4.659501,1.243603
57,113.929922,90.000001,0.023626,0.000167,-0.000000,14.091215,0.000002,-4.712942,1.265810
58,115.928692,90.000001,0.023978,0.000185,0.000000,13.986552,-0.000004,-4.760740,1.288018
59,117.927463,90.000001,0.024368,0.000206,-0.000000,13.880827,0.000004,-4.802980,1.310226
60,119.926233,90.000001,0.024801,0.000228,0.000000,13.774164,-0.000002,-4.839746,1.332433
61,121.925004,90.000001,0.025279,0.000251,-0.000000,13.666685,0.000000,-4.871121,1.354641
62,123.923774,90.000001,0.025805,0.000275,0.000000,13.558509,0.000000,-4.897189,1.376848
63,125.922545,90.000001,0.026378,0.000298,0.000000,13.449754,-0.000001,-4.918030,1.399056
64,127.921316,90.000001,0.026998,0.000322,-0.000000,13.340536,0.000001,-4.933728,1.421264
65,129.920086,90.000001,0.027664,0.000345,0.000000,13.230970,-0.000001,-4.944362,1.443471
66,131.918857,90.000001,0.028376,0.000368,-0.000000,13.121168,0.000000,-4.950014,1.465679
67,133.917627,90.000001,0.029136,0.000392,0.000000,13.011240,-0.000000,-4.950763,1.487886
68,135.916398,90.000001,0.029944,0.000417,0.000000,12.901296,-0.000000,-4.946689,1.510094
69,137.915168,90.000001,0.030803,0.000443,0.000000,12.791442,-0.000000,-4.937869,1.532301
70,139.913939,90.000001,0.031714,0.000469,0.000000,12.681785,0.000000,-4.924382,1.554509
71,141.912709,90.000001,0.032676,0.000494,0.000000,12.572427,-0.000000,-4.906305,1.576716
72,143.911480,90.000001,0.033690,0.000520,0.000000,12.463470,0.000000,-4.883715,1.598924
73,145.910251,90.000001,0.034753,0.000544,0.000000,12.355016,0.000000,-4.856688,1.621131
74,147.909021,90.000001,0.035860,0.000564,0.000000,12.247161,-0.000000,-4.825300,1.643338
75,149.907792,90.000001,0.037004,0.000579,0.000000,12.140004,0.000000,-4.789624,1.665546
76,151.906562,90.000001,0.038174,0.000591,0.000000,12.033639,-0.000000,-4.749736,1.687753
77,153.905333,90.000001,0.039362,0.000598,0.000000,11.928161,0.000000,-4.705708,1.709960
78,155.904103,90.000001,0.040560,0.000601,0.000000,11.823660,-0.000000,-4.657614,1.732168
79,157.902874,90.000001,0.041761,0.000600,0.000000,11.720227,0.000000,-4.605526,1.754375
80,159.901644,90.000001,0.042959,0.000598,0.000000,11.617951,-0.000000,-4.549515,1.776582
81,161.900415,90.000001,0.044153,0.000597,0.000000,11.516919,0.000000,-4.489652,1.798789
82,163.899186,90.000001,0.045348,0.000599,0.000000,11.417217,-0.000000,-4.426009,1.820996
83,165.897956,90.000001,0.046549,0.000604,-0.000000,11.318928,0.000000,-4.358655,1.843204
84,167.896727,90.000001,0.047768,0.000617,0.000000,11.222135,0.000000,-4.287660,1.865411
85,169.895497,90.000001,0.049020,0.000637,0.000000,11.126918,-0.000000,-4.213093,1.887618
86,171.894268,90.000001,0.050319,0.000664,0.000000,11.033358,-0.000000,-4.135022,1.909825
87,173.893038,90.000001,0.051677,0.000696,0.000000,10.941531,0.000000,-4.053516,1.932032
88,175.891809,90.000001,0.053105,0.000734,0.000000,10.851515,0.000000,-3.968641,1.954239
89,177.890579,90.000001,0.054611,0.000774,0.000000,10.763383,-0.000000,-3.880464,1.976446
90,179.889350,90.000001,0.056199,0.000815,0.000000,10.677210,0.000000,-3.789051,1.998653
91,181.888121,90.000001,0.057866,0.000852,0.000000,10.593066,-0.000000,-3.694468,2.020860
92,183.886891,90.000001,0.059603,0.000886,0.000000,10.511024,0.000000,-3.596780,2.043067
93,185.885662,90.000001,0.061402,0.000914,0.000000,10.431151,-0.000000,-3.496051,2.065274
94,187.884432,90.000001,0.063252,0.000936,-0.000000,10.353514,0.000000,-3.392346,2.087480
95,189.883203,90.000001,0.065138,0.000951,0.000000,10.278181,-0.000000,-3.285727,2.109687
96,191.881973,90.000001,0.067047,0.000959,-0.000000,10.205216,0.000000,-3.176258,2.131894
97,193.880744,90.000001,0.068969,0.000963,0.000000,10.134682,-0.000000,-3.064002,2.154101
98,195.879514,90.000001,0.070894,0.000963,-0.000000,10.066641,0.000000,-2.949021,2.176307
99,197.878285,90.000001,0.072815,0.000959,0.000000,10.001153,-0.000000,-2.831377,2.198514
100,199.877056,90.000001,0.074726,0.000954,-0.000000,9.938278,0.000000,-2.711131,2.220720
101,201.875826,90.000001,0.076626,0.000947,0.000000,9.878073,-0.000000,-2.588345,2.242927
102,203.874597,90.000001,0.078510,0.000939,-0.000000,9.820595,0.000000,-2.463081,2.265133
103,205.873367,90.000001,0.080375,0.000927,0.000000,9.765899,-0.000000,-2.335397,2.287340
104,207.872138,90.000001,0.082215,0.000914,0.000000,9.714038,0.000000,-2.205353,2.309546
105,209.870908,90.000001,0.084028,0.000899,0.000000,9.665065,-0.000000,-2.073012,2.331753
106,211.869679,90.000001,0.085809,0.000883,-0.000000,9.619032,-0.000000,-1.938432,2.353959
107,213.868449,90.000001,0.087556,0.000865,-0.000000,9.575986,0.000000,-1.801671,2.376165
108,215.867220,90.000001,0.089268,0.000848,0.000000,9.535978,-0.000000,-1.662790,2.398371
109,217.865991,90.000001,0.090945,0.000831,0.000000,9.499054,-0.000000,-1.521847,2.420578
110,219.864761,90.000001,0.092593,0.000818,-0.000000,9.465259,0.000000,-1.378899,2.442784
111,221.863532,90.000001,0.094220,0.000810,-0.000000,9.434639,-0.000000,-1.234006,2.464990
112,223.862302,90.000001,0.095836,0.000808,-0.000000,9.407237,0.000000,-1.087227,2.487196
113,225.861073,90.000001,0.097455,0.000812,0.000000,9.383094,-0.000000,-0.938619,2.509402
114,227.859843,90.000001,0.099085,0.000821,0.000000,9.362251,0.000000,-0.788240,2.531608
115,229.858614,90.000001,0.100739,0.000834,0.000000,9.344747,-0.000001,-0.636148,2.553814
116,231.857384,90.000001,0.102421,0.000849,-0.000000,9.330621,0.000001,-0.482401,2.576020
117,233.856155,90.000001,0.104134,0.000865,0.000000,9.319908,-0.000000,-0.327056,2.598226
118,235.854926,90.000001,0.105875,0.000877,0.000000,9.312646,-0.000001,-0.170170,2.620432
119,237.853696,90.000001,0.107635,0.000883,-0.000000,9.308867,0.000000,-0.011802,2.642638
120,239.852467,90.000001,0.109402,0.000884,-0.000000,9.308605,0.000001,0.147993,2.664844
121,241.851237,90.000001,0.111161,0.000875,0.000000,9.311891,-0.000001,0.309156,2.687049
122,243.850008,90.000001,0.112894,0.000859,-0.000000,9.318756,0.000000,0.471629,2.709255
123,245.848778,90.000001,0.114589,0.000836,-0.000000,9.329229,0.000001,0.635355,2.731461
124,247.847549,90.000001,0.116231,0.000807,0.000000,9.343338,-0.000001,0.800277,2.753666
125,249.846319,90.000001,0.117812,0.000775,-0.000000,9.361108,0.000000,0.966336,2.775872
126,251.845090,90.000001,0.119328,0.000742,-0.000000,9.382566,0.000000,1.133476,2.798077
127,253.843861,90.000001,0.120781,0.000713,0.000000,9.407735,0.000000,1.301637,2.820283
128,255.842631,90.000001,0.122180,0.000687,0.000000,9.436639,0.000000,1.470763,2.842488
129,257.841402,90.000001,0.123530,0.000665,0.000000,9.469298,-0.000000,1.640794,2.864693
130,259.840172,90.000001,0.124840,0.000647,-0.000000,9.505732,-0.000000,1.811672,2.886899
131,261.838943,90.000001,0.126119,0.000634,-0.000000,9.545961,0.000001,1.983337,2.909104
132,263.837713,90.000001,0.127375,0.000624,0.000000,9.590001,-0.000001,2.155733,2.931309
133,265.836484,90.000001,0.128614,0.000615,-0.000000,9.637869,0.000001,2.328799,2.953514
134,267.835254,90.000001,0.129835,0.000606,0.000000,9.689581,-0.000000,2.502475,2.975720
135,269.834025,90.000001,0.131035,0.000595,0.000000,9.745148,0.000000,2.676702,2.997925
136,271.832796,90.000001,0.132212,0.000582,0.000000,9.804585,-0.000000,2.851418,3.020130
137,273.831566,90.000001,0.133360,0.000567,0.000000,9.867900,-0.000000,3.026565,3.042335
138,275.830337,90.000001,0.134474,0.000547,-0.000000,9.935105,0.000000,3.202079,3.064540
139,277.829107,90.000001,0.135545,0.000524,0.000000,10.006206,0.000000,3.377901,3.086744
140,279.827878,90.000001,0.136569,0.000500,0.000000,10.081212,-0.000000,3.553969,3.108949
141,281.826648,90.000001,0.137542,0.000474,0.000000,10.160127,-0.000000,3.730219,3.131154
142,283.825419,90.000001,0.138461,0.000446,0.000000,10.242955,-0.000000,3.906587,3.153359
143,285.824189,90.000001,0.139324,0.000418,-0.000000,10.329699,0.000000,4.083012,3.175563
144,287.822960,90.000001,0.140132,0.000390,-0.000000,10.420361,0.000000,4.259428,3.197768
145,289.821731,90.000001,0.140881,0.000360,0.000000,10.514939,0.000000,4.435772,3.219972
146,291.820501,90.000001,0.141570,0.000330,0.000000,10.613433,-0.000000,4.611978,3.242177
147,293.819272,90.000001,0.142199,0.000299,0.000000,10.715839,-0.000002,4.787982,3.264381
148,295.818042,90.000001,0.142762,0.000265,-0.000000,10.822153,0.000005,4.963716,3.286585
149,297.816813,90.000001,0.143257,0.000230,0.000000,10.932368,-0.000004,5.139112,3.308789
150,299.815583,90.000001,0.143682,0.000194,-0.000000,11.046478,0.000001,5.314104,3.330994
151,301.814354,90.000001,0.144032,0.000156,-0.000000,11.164473,0.000001,5.488623,3.353198
152,303.813124,90.000001,0.144304,0.000116,0.000000,11.286343,-0.000003,5.662598,3.375402
153,305.811895,90.000001,0.144495,0.000076,-0.000000,11.412075,0.000006,5.835961,3.397606
154,307.810666,90.000001,0.144606,0.000035,0.000000,11.541657,-0.000005,6.008639,3.419810
155,309.809436,90.000001,0.144635,-0.000005,-0.000000,11.675072,0.000001,6.180562,3.442014
156,311.808207,90.000001,0.144586,-0.000044,-0.000000,11.812304,-0.000001,6.351657,3.464218
157,313.806977,90.000001,0.144459,-0.000082,-0.000000,11.953335,0.000002,6.521852,3.486421
158,315.805748,90.000001,0.144259,-0.000119,0.000000,12.098144,-0.000001,6.691072,3.508625
159,317.804518,90.000001,0.143983,-0.000157,0.000000,12.246711,-0.000000,6.859243,3.530829
160,319.803289,90.000001,0.143629,-0.000197,-0.000000,12.399011,0.000000,7.026289,3.553032
161,321.802059,90.000001,0.143193,-0.000239,0.000000,12.555020,-0.000001,7.192131,3.575236
162,323.800830,90.000001,0.142672,-0.000283,-0.000000,12.714711,0.000001,7.356691,3.597440
163,325.799601,90.000001,0.142060,-0.000330,0.000000,12.878055,-0.000001,7.519890,3.619643
164,327.798371,90.000001,0.141350,-0.000381,-0.000000,13.045022,0.000000,7.681648,3.641846
165,329.797142,90.000001,0.140537,-0.000433,0.000000,13.215581,0.000000,7.841884,3.664050
166,331.795912,90.000001,0.139617,-0.000488,0.000000,13.389698,-0.000000,8.000516,3.686253
167,333.794683,90.000001,0.138585,-0.000545,-0.000000,13.567336,0.000000,8.157460,3.708457
168,335.793453,90.000001,0.137439,-0.000601,0.000000,13.748458,-0.000000,8.312629,3.730660
169,337.792224,90.000001,0.136182,-0.000656,-0.000000,13.933026,0.000000,8.465940,3.752863
170,339.790994,90.000001,0.134821,-0.000706,0.000000,14.120998,-0.000000,8.617306,3.775066
171,341.789765,90.000001,0.133363,-0.000752,-0.000000,14.312330,0.000000,8.766639,3.797270
172,343.788536,90.000001,0.131821,-0.000791,0.000000,14.506978,-0.000001,8.913851,3.819473
173,345.787306,90.000001,0.130209,-0.000822,-0.000000,14.704895,0.000001,9.058851,3.841676
174,347.786077,90.000001,0.128541,-0.000845,0.000000,14.906031,-0.000001,9.201549,3.863880
175,349.784847,90.000001,0.126838,-0.000858,-0.000000,15.110336,0.000000,9.341852,3.886083
176,351.783618,90.000001,0.125118,-0.000862,0.000000,15.317756,-0.000001,9.479668,3.908286
177,353.782388,90.000001,0.123401,-0.000855,-0.000000,15.528236,0.000001,9.614903,3.930490
178,355.781159,90.000001,0.121705,-0.000841,0.000000,15.741719,-0.000000,9.747459,3.952693
179,357.779929,90.000001,0.120044,-0.000820,-0.000000,15.958145,0.000000,9.877240,3.974896
180,359.778700,90.000001,0.118429,-0.000796,0.000000,16.177453,-0.000000,10.004148,3.997100
181,361.777471,90.000001,0.116864,-0.000771,-0.000000,16.399579,0.000000,10.128082,4.019303
182,363.776241,90.000001,0.115347,-0.000749,-0.000000,16.624456,-0.000000,10.248940,4.041506
183,365.775012,90.000001,0.113868,-0.000732,-0.000000,16.852016,0.000000,10.366619,4.063710
184,367.773782,90.000001,0.112416,-0.000723,0.000000,17.082190,-0.000000,10.481013,4.085913
185,369.772553,90.000001,0.110969,-0.000726,-0.000000,17.314903,-0.000000,10.592016,4.108116
186,371.771323,90.000001,0.109507,-0.000740,-0.000000,17.550080,0.000000,10.699518,4.130319
187,373.770094,90.000001,0.108006,-0.000765,-0.000000,17.787645,-0.000000,10.803409,4.152523
188,375.768864,90.000001,0.106443,-0.000800,-0.000000,18.027516,0.000001,10.903578,4.174726
189,377.767635,90.000001,0.104802,-0.000843,0.000000,18.269611,-0.000001,10.999912,4.196929
190,379.766406,90.000001,0.103070,-0.000890,-0.000000,18.513845,0.000001,11.092299,4.219133
191,381.765176,90.000001,0.101244,-0.000938,0.000000,18.760130,-0.000000,11.180622,4.241336
192,383.763947,90.000001,0.099326,-0.000981,-0.000000,19.008377,-0.000000,11.264766,4.263539
193,385.762717,90.000001,0.097329,-0.001017,-0.000000,19.258493,0.000000,11.344616,4.285743
194,387.761488,90.000001,0.095270,-0.001042,-0.000000,19.510383,-0.000000,11.420052,4.307946
195,389.760258,90.000001,0.093171,-0.001057,-0.000000,19.763948,0.000001,11.490957,4.330149
196,391.759029,90.000001,0.091053,-0.001060,0.000000,20.019088,-0.000001,11.557209,4.352353
197,393.757799,90.000001,0.088939,-0.001055,-0.000000,20.275699,0.000000,11.618687,4.374557
198,395.756570,90.000001,0.086841,-0.001044,-0.000000,20.533677,-0.000000,11.675264,4.396760
199,397.755341,90.000001,0.084769,-0.001030,-0.000000,20.792911,0.000000,11.726816,4.418964
200,399.754111,90.000001,0.082725,-0.001017,-0.000000,21.053291,-0.000000,11.773214,4.441168
201,401.752882,90.000001,0.080702,-0.001008,-0.000000,21.314701,-0.000000,11.814329,4.463372
202,403.751652,90.000001,0.078689,-0.001008,-0.000000,21.577025,0.000000,11.850027,4.485576
203,405.750423,90.000001,0.076666,-0.001018,-0.000000,21.840143,-0.000000,11.880177,4.507779
204,407.749193,90.000001,0.074613,-0.001039,-0.000000,22.103930,0.000000,11.904642,4.529983
205,409.747964,90.000001,0.072506,-0.001072,-0.000000,22.368262,-0.000001,11.923287,4.552188
206,411.746734,90.000001,0.070323,-0.001114,-0.000000,22.633008,-0.000000,11.935972,4.574392
207,413.745505,90.000001,0.068049,-0.001163,-0.000000,22.898037,0.000000,11.942561,4.596596
208,415.744275,90.000001,0.065673,-0.001215,-0.000000,23.163213,0.000001,11.942911,4.618800
209,417.743046,90.000001,0.063191,-0.001267,0.000000,23.428399,-0.000001,11.936884,4.641005
210,419.741817,90.000001,0.060610,-0.001314,-0.000000,23.693452,0.000002,11.924337,4.663209
211,421.740587,90.000001,0.057945,-0.001351,0.000000,23.958228,-0.000006,11.905128,4.685414
212,423.739358,90.000001,0.055219,-0.001375,-0.000000,24.222579,0.000004,11.879112,4.707619
213,425.738128,90.000001,0.052462,-0.001381,-0.000000,24.486355,-0.000001,11.846145,4.729824
214,427.736899,90.000001,0.049711,-0.001369,-0.000000,24.749400,-0.000001,11.806082,4.752029
215,429.735669,90.000001,0.047004,-0.001337,-0.000000,25.011558,0.000007,11.758774,4.774234
216,431.734440,90.000001,0.044377,-0.001288,0.000000,25.272667,0.000002,11.704075,4.796440
217,433.733210,90.000001,0.041864,-0.001225,0.000000,25.532563,-0.000027,11.641832,4.818645
218,435.731981,90.000001,0.039488,-0.001151,-0.000000,25.791078,0.000025,11.571894,4.840851
219,437.730752,90.000001,0.037268,-0.001070,0.000000,26.048042,0.000004,11.494108,4.863057
220,439.729522,90.000001,0.035209,-0.000991,0.000000,26.303281,-0.000012,11.408315,4.885263
221,441.728293,90.000001,0.033303,-0.000917,-0.000000,26.556615,0.000003,11.314361,4.907469
222,443.727063,90.000001,0.031538,-0.000852,-0.000000,26.807864,0.000001,11.212087,4.929675
223,445.725834,90.000001,0.029891,-0.000798,-0.000000,27.056844,-0.000000,11.101333,4.951881
224,447.724604,90.000001,0.028338,-0.000759,-0.000000,27.303364,0.000000,10.981939,4.974088
225,449.723375,90.000001,0.026850,-0.000732,-0.000000,27.547235,-0.000001,10.853742,4.996294
226,451.722145,90.000001,0.025405,-0.000716,-0.000000,27.788259,-0.000000,10.716581,5.018501
227,453.720916,90.000001,0.023982,-0.000710,-0.000000,28.026239,0.000001,10.570291,5.040708
228,455.719687,90.000001,0.022563,-0.000711,-0.000000,28.260971,0.000001,10.414710,5.062914
229,457.718457,90.000001,0.021136,-0.000717,-0.000000,28.492249,-0.000000,10.249672,5.085121
230,459.717228,90.000001,0.019694,-0.000726,-0.000000,28.719863,-0.000003,10.075013,5.107328
231,461.715998,90.000001,0.018234,-0.000736,-0.000000,28.943600,0.000006,9.890566,5.129535
232,463.714769,90.000001,0.016751,-0.000749,0.000000,29.163241,-0.000000,9.696164,5.151743
233,465.713539,90.000001,0.015239,-0.000764,0.000000,29.378567,-0.000018,9.491640,5.173950
234,467.712310,90.000001,0.013696,-0.000781,-0.000000,29.589351,0.000032,9.276825,5.196157
235,469.711080,90.000001,0.012114,-0.000802,0.000000,29.795366,-0.000026,9.051550,5.218365
236,471.709851,90.000001,0.010486,-0.000828,-0.000000,29.996380,0.000023,8.815647,5.240572
237,473.708622,90.000001,0.008804,-0.000856,0.000000,30.192156,-0.000025,8.568946,5.262780
238,475.707392,90.000001,0.007062,-0.000887,-0.000000,30.382454,0.000004,8.311276,5.284988
239,477.706163,90.000001,0.005257,-0.000919,-0.000000,30.567032,0.000013,8.042472,5.307196
240,479.704933,90.000001,0.003391,-0.000948,0.000000,30.745640,0.000002,7.765579,5.329404
241,481.703704,90.000001,0.001470,-0.000973,0.000000,30.918101,-0.000011,7.493235,5.351613
242,483.702474,90.000001,-0.000490,-0.000987,-0.000000,31.084515,0.000015,7.228471,5.373821
243,485.701245,90.000001,-0.002466,-0.000988,0.000000,31.245050,-0.000015,6.971114,5.396030
244,487.700015,90.000001,-0.004428,-0.000972,-0.000000,31.399870,0.000006,6.720991,5.418239
245,489.698786,90.000001,-0.006338,-0.000936,0.000000,31.549137,-0.000002,6.477926,5.440448
246,491.697557,90.000001,-0.008156,-0.000879,-0.000000,31.693007,0.000001,6.241744,5.462657
247,493.696327,90.000001,-0.009840,-0.000803,0.000000,31.831632,-0.000001,6.012266,5.484866
248,495.695098,90.000001,-0.011353,-0.000709,-0.000000,31.965161,0.000002,5.789313,5.507076
249,497.693868,90.000001,-0.012666,-0.000603,0.000000,32.093739,0.000003,5.572706,5.529285
250,499.692639,90.000001,-0.013761,-0.000491,0.000000,32.217508,-0.000006,5.362261,5.551495
251,501.691409,90.000001,-0.014631,-0.000380,-0.000000,32.336602,0.000005,5.157797,5.573705
252,503.690180,90.000001,-0.015286,-0.000277,0.000000,32.451156,-0.000019,4.959129,5.595915
253,505.688950,90.000001,-0.015751,-0.000191,-0.000000,32.561298,0.000035,4.766071,5.618125
254,507.687721,90.000001,-0.016064,-0.000126,0.000000,32.667153,-0.000022,4.578437,5.640335
255,509.686492,90.000001,-0.016273,-0.000088,-0.000000,32.768840,0.000000,4.396040,5.662545
256,511.685262,90.000001,-0.016436,-0.000079,-0.000000,32.866476,0.000005,4.218691,5.684755
257,513.684033,90.000001,-0.016605,-0.000095,0.000000,32.960173,0.000004,4.046200,5.706965
258,515.682803,90.000001,-0.016832,-0.000134,0.000000,33.050040,-0.000008,3.878378,5.729175
259,517.681574,90.000001,-0.017153,-0.000190,-0.000000,33.136179,-0.000004,3.715036,5.751385
260,519.680344,90.000001,-0.017594,-0.000251,-0.000000,33.218690,0.000011,3.555981,5.773595
261,521.679115,90.000001,-0.018153,-0.000306,0.000000,33.297670,-0.000005,3.401023,5.795805
262,523.677885,90.000001,-0.018808,-0.000345,-0.000000,33.373207,0.000000,3.249969,5.818016
263,525.676656,90.000001,-0.019514,-0.000357,0.000000,33.445390,0.000012,3.102629,5.840226
264,527.675427,90.000001,-0.020214,-0.000337,0.000000,33.514301,-0.000025,2.958809,5.862436
265,529.674197,90.000001,-0.020836,-0.000280,-0.000000,33.580017,0.000014,2.818315,5.884647
266,531.672968,90.000001,-0.021309,-0.000188,0.000000,33.642613,-0.000001,2.680954,5.906857
267,533.671738,90.000001,-0.021569,-0.000068,0.000000,33.702159,0.000001,2.546531,5.929068
268,535.670509,90.000001,-0.021568,0.000072,0.000000,33.758718,-0.000005,2.414850,5.951278
269,537.669279,90.000001,-0.021275,0.000222,-0.000000,33.812353,0.000008,2.285714,5.973489
270,539.668050,90.000001,-0.020683,0.000369,0.000000,33.863120,-0.000004,2.158928,5.995699
271,541.666820,90.000001,-0.019807,0.000505,0.000000,33.911071,-0.000002,2.034294,6.017910
272,543.665591,90.000001,-0.018677,0.000621,-0.000000,33.956253,-0.000001,1.911613,6.040120
273,545.664362,90.000001,-0.017338,0.000713,-0.000000,33.998711,0.000005,1.790686,6.062330
274,547.663132,90.000001,-0.015841,0.000781,0.000000,34.038482,-0.000003,1.671315,6.084540
275,549.661903,90.000001,-0.014233,0.000825,0.000000,34.075602,-0.000001,1.553301,6.106750
276,551.660673,90.000001,-0.012555,0.000851,-0.000000,34.110100,0.000002,1.436444,6.128960
277,553.659444,90.000001,-0.010841,0.000861,0.000000,34.142003,-0.000001,1.320544,6.151170
278,555.658214,90.000001,-0.009118,0.000861,0.000000,34.171332,-0.000006,1.205402,6.173379
279,557.656985,90.000001,-0.007403,0.000853,-0.000000,34.198103,0.000017,1.090818,6.195589
280,559.655755,90.000001,-0.005710,0.000840,0.000000,34.222329,-0.000020,0.976592,6.217798
281,561.654526,90.000001,-0.004050,0.000820,-0.000000,34.244018,0.000012,0.862525,6.240007
282,563.653297,90.000001,-0.002436,0.000793,0.000000,34.263174,-0.000008,0.748416,6.262216
283,565.652067,90.000001,-0.000884,0.000757,-0.000000,34.279795,0.000011,0.634063,6.284424
