,s_opt,v_opt,n_opt,chi_opt,ax_opt,ay_opt,jx_opt,jy_opt,t_opt
2293,4585.566650,78.286089,-0.154594,0.000087,1.529295,0.152807,-2.636941,-0.326650,95.485626
2294,4587.566461,78.324285,-0.154407,0.000100,1.461951,0.144465,-5.242061,-0.322967,95.511165
2295,4589.566272,78.359896,-0.154193,0.000114,1.328139,0.136221,-4.973419,-0.317516,95.536691
2296,4591.566083,78.392165,-0.153951,0.000129,1.201240,0.128119,-1.407450,-0.310528,95.562207
2297,4593.565894,78.422345,-0.153677,0.000145,1.165342,0.120199,7.208921,-0.302153,95.587713
2298,4595.565705,78.454399,-0.153369,0.000163,1.349137,0.112496,6.849481,-0.292258,95.613208
2299,4597.565516,78.491005,-0.153024,0.000182,1.523691,0.105048,4.699965,-0.280604,95.638692
2300,4599.565327,78.531341,-0.152639,0.000203,1.643408,0.097900,0.248494,-0.267186,95.664164
2301,4601.565138,78.573260,-0.152211,0.000225,1.649734,0.091098,-4.066068,-0.252027,95.689622
2302,4603.564949,78.613921,-0.151740,0.000246,1.546273,0.084685,-3.748930,-0.235666,95.715067
2303,4605.564760,78.652034,-0.151225,0.000269,1.450930,0.078692,-3.126504,-0.218715,95.740500
2304,4607.564571,78.687907,-0.150665,0.000291,1.371454,0.073132,-2.526165,-0.201315,95.765920
2305,4609.564382,78.721938,-0.150061,0.000313,1.307266,0.068017,-1.989323,-0.183562,95.791329
2306,4611.564193,78.754499,-0.149412,0.000335,1.256741,0.063355,-1.233297,-0.165616,95.816727
2307,4613.564004,78.786007,-0.148720,0.000357,1.225430,0.059150,-0.610327,-0.147646,95.842115
2308,4615.563815,78.816910,-0.147985,0.000377,1.209942,0.055403,-0.059696,-0.129762,95.867493
2309,4617.563626,78.847584,-0.147211,0.000397,1.208427,0.052111,0.571283,-0.111877,95.892860
2310,4619.563437,78.878411,-0.146399,0.000415,1.222914,0.049274,0.888993,-0.094132,95.918219
2311,4621.563248,78.909695,-0.145552,0.000431,1.245448,0.046888,1.293528,-0.076847,95.943567
2312,4623.563059,78.941668,-0.144675,0.000446,1.278223,0.044941,1.621328,-0.060171,95.968905
2313,4625.562870,78.974562,-0.143768,0.000460,1.319288,0.043417,1.668507,-0.044143,95.994232
2314,4627.562681,79.008497,-0.142834,0.000473,1.361529,0.042300,1.794467,-0.028814,96.019549
2315,4629.562492,79.043526,-0.141877,0.000485,1.406939,0.041570,1.743493,-0.014282,96.044855
2316,4631.562303,79.079671,-0.140896,0.000496,1.451040,0.041209,1.667619,-0.000596,96.070149
2317,4633.562114,79.116890,-0.139894,0.000506,1.493202,0.041194,1.492649,0.012178,96.095432
2318,4635.561925,79.155101,-0.138873,0.000515,1.530922,0.041502,1.416210,0.023937,96.120702
2319,4637.561736,79.194221,-0.137834,0.000525,1.566693,0.042106,1.210805,0.034568,96.145960
2320,4639.561547,79.234159,-0.136775,0.000534,1.597260,0.042979,1.011613,0.044016,96.171206
2321,4641.561358,79.274785,-0.135697,0.000544,1.622786,0.044090,1.030182,0.052079,96.196439
2322,4643.561169,79.316039,-0.134599,0.000554,1.648767,0.045403,0.807772,0.058675,96.221659
2323,4645.560980,79.357855,-0.133481,0.000564,1.669128,0.046882,0.820798,0.063713,96.246865
2324,4647.560791,79.400166,-0.132345,0.000573,1.689807,0.048487,0.720802,0.067050,96.272059
2325,4649.560602,79.442944,-0.131189,0.000583,1.707956,0.050176,0.863781,0.068550,96.297238
2326,4651.560413,79.486200,-0.130014,0.000593,1.729695,0.051901,0.751104,0.068159,96.322404
2327,4653.560224,79.529943,-0.128818,0.000603,1.748587,0.053615,0.779760,0.065887,96.347557
2328,4655.560035,79.574146,-0.127600,0.000615,1.768188,0.055271,0.932425,0.061582,96.372695
2329,4657.559846,79.618865,-0.126359,0.000626,1.791615,0.056819,0.821991,0.055296,96.397820
2330,4659.559657,79.664112,-0.125095,0.000638,1.812255,0.058207,0.990683,0.047036,96.422930
2331,4661.559468,79.709904,-0.123805,0.000651,1.837117,0.059388,1.017262,0.036766,96.448026
2332,4663.559279,79.756302,-0.122491,0.000664,1.862632,0.060310,1.053976,0.024592,96.473107
2333,4665.559090,79.803323,-0.121150,0.000677,1.889051,0.060926,1.071856,0.010584,96.498174
2334,4667.558901,79.850983,-0.119783,0.000690,1.915903,0.061191,1.100503,-0.005168,96.523225
2335,4669.558712,79.899296,-0.118390,0.000703,1.943456,0.061062,1.302633,-0.022623,96.548262
2336,4671.558523,79.948332,-0.116971,0.000716,1.976050,0.060496,-0.249509,-0.040991,96.573284
2337,4673.558334,79.997667,-0.115526,0.000729,1.969811,0.059471,-0.282712,-0.058214,96.598290
2338,4675.558145,80.046806,-0.114056,0.000741,1.962746,0.058016,-0.267446,-0.073052,96.623280
2339,4677.557956,80.095743,-0.112561,0.000753,1.956066,0.056192,-0.251411,-0.085579,96.648256
2340,4679.557767,80.144488,-0.111044,0.000764,1.949791,0.054055,-0.270593,-0.095873,96.673216
2341,4681.557578,80.193042,-0.109504,0.000776,1.943041,0.051664,-0.255448,-0.104011,96.698161
2342,4683.557389,80.241402,-0.107941,0.000787,1.936673,0.049071,-0.232562,-0.110064,96.723091
2343,4685.557200,80.289582,-0.106355,0.000798,1.930878,0.046329,-0.215049,-0.114103,96.748006
2344,4687.557011,80.337595,-0.104749,0.000808,1.925524,0.043487,-0.191231,-0.116195,96.772906
2345,4689.556822,80.385452,-0.103123,0.000817,1.920765,0.040596,-0.213892,-0.116404,96.797791
2346,4691.556633,80.433156,-0.101481,0.000825,1.915445,0.037701,-0.151874,-0.114795,96.822662
2347,4693.556444,80.480719,-0.099823,0.000833,1.911670,0.034848,-0.169424,-0.111422,96.847517
2348,4695.556255,80.528155,-0.098147,0.000842,1.907462,0.032080,-0.113817,-0.106337,96.872358
2349,4697.556066,80.575475,-0.096456,0.000849,1.904636,0.029440,-0.126344,-0.099587,96.897185
2350,4699.555877,80.622694,-0.094751,0.000856,1.901501,0.026969,-0.106901,-0.091207,96.921996
2351,4701.555688,80.669813,-0.093033,0.000862,1.898850,0.024707,-0.081737,-0.081233,96.946794
2352,4703.555499,80.716847,-0.091303,0.000868,1.896825,0.022694,-0.062812,-0.069684,96.971577
2353,4705.555310,80.763809,-0.089560,0.000875,1.895269,0.020968,-0.063601,-0.056571,96.996345
2354,4707.555121,80.810705,-0.087804,0.000881,1.893695,0.019568,-0.015856,-0.041896,97.021099
2355,4709.554932,80.857550,-0.086037,0.000887,1.893302,0.018531,-0.013956,-0.025651,97.045839
2356,4711.554743,80.904358,-0.084257,0.000893,1.892957,0.017897,0.032989,-0.007815,97.070564
2357,4713.554554,80.951145,-0.082467,0.000898,1.893772,0.017704,0.038605,0.011640,97.095275
2358,4715.554365,80.997927,-0.080666,0.000903,1.894726,0.017991,0.084796,0.032744,97.119972
2359,4717.554176,81.044719,-0.078854,0.000909,1.896819,0.018800,-0.101934,0.055574,97.144655
2360,4719.553987,81.091480,-0.077030,0.000915,1.894304,0.020170,-0.517204,0.078950,97.169323
2361,4721.553798,81.138025,-0.075195,0.000920,1.881553,0.022117,-0.486762,0.101395,97.193977
2362,4723.553609,81.184239,-0.073349,0.000925,1.869559,0.024615,-0.442961,0.122744,97.218617
2363,4725.553420,81.230144,-0.071493,0.000931,1.858651,0.027638,-0.306000,0.142959,97.243243
2364,4727.553231,81.275797,-0.069624,0.000937,1.851120,0.031156,-0.242642,0.162120,97.267855
2365,4729.553042,81.321258,-0.067744,0.000943,1.845151,0.035144,-0.170349,0.180321,97.292454
2366,4731.552853,81.366569,-0.065851,0.000950,1.840963,0.039577,-0.089656,0.197652,97.317038
2367,4733.552664,81.411776,-0.063946,0.000956,1.838760,0.044434,-0.102482,0.214282,97.341609
2368,4735.552475,81.456900,-0.062026,0.000963,1.836243,0.049696,0.081511,0.230337,97.366167
2369,4737.552286,81.501993,-0.060092,0.000970,1.838244,0.055350,0.083244,0.245939,97.390710
2370,4739.552097,81.547111,-0.058145,0.000977,1.840286,0.061382,0.077038,0.261294,97.415241
2371,4741.551908,81.592251,-0.056186,0.000983,1.842175,0.067788,-0.185825,0.276586,97.439757
2372,4743.551719,81.637335,-0.054212,0.000991,1.837621,0.074566,-0.186055,0.291987,97.464260
2373,4745.551530,81.682281,-0.052223,0.000999,1.833065,0.081716,-0.079663,0.307617,97.488750
2374,4747.551342,81.727124,-0.050216,0.001008,1.831115,0.089246,-0.183984,0.323613,97.513226
2375,4749.551153,81.771863,-0.048193,0.001016,1.826614,0.097162,-0.082311,0.340119,97.537689
2376,4751.550964,81.816498,-0.046155,0.001023,1.824602,0.105478,-0.186683,0.357254,97.562138
2377,4753.550775,81.861028,-0.044101,0.001031,1.820040,0.114208,-0.079373,0.375133,97.586574
2378,4755.550586,81.905455,-0.042032,0.001039,1.818102,0.123369,-0.081691,0.393866,97.610997
2379,4757.550397,81.949809,-0.039946,0.001047,1.816108,0.132983,-0.186364,0.413527,97.635406
2380,4759.550208,81.994060,-0.037843,0.001055,1.811561,0.143072,-0.080605,0.434218,97.659803
2381,4761.550019,82.038208,-0.035725,0.001063,1.809596,0.153660,-0.080326,0.456029,97.684186
2382,4763.549830,82.082284,-0.033590,0.001072,1.807638,0.164773,-0.077936,0.479010,97.708556
2383,4765.549641,82.126289,-0.031438,0.001080,1.805740,0.176440,-0.079327,0.503237,97.732913
2384,4767.549452,82.170225,-0.029269,0.001088,1.803809,0.188691,-0.079084,0.528761,97.757257
2385,4769.549263,82.214090,-0.027084,0.001096,1.801884,0.201556,-0.184824,0.555604,97.781588
2386,4771.549074,82.257853,-0.024885,0.001104,1.797390,0.215067,-0.078867,0.583828,97.805906
2387,4773.548885,82.301516,-0.022669,0.001111,1.795473,0.229257,-0.075919,0.613487,97.830211
2388,4775.548696,82.345109,-0.020439,0.001119,1.793629,0.244160,-0.185253,0.644559,97.854503
2389,4777.548507,82.388603,-0.018192,0.001128,1.789131,0.259810,-0.077243,0.677084,97.878782
2390,4779.548318,82.431996,-0.015928,0.001137,1.787257,0.276240,-0.183446,0.711069,97.903049
2391,4781.548129,82.475290,-0.013646,0.001145,1.782807,0.293486,-0.184205,0.746488,97.927303
2392,4783.547940,82.518453,-0.011347,0.001154,1.778342,0.311582,-0.185134,0.783361,97.951544
2393,4785.547751,82.561485,-0.009030,0.001164,1.773856,0.330562,-0.293354,0.821580,97.975772
2394,4787.547562,82.604354,-0.006694,0.001172,1.766753,0.350457,-0.184204,0.860677,97.999988
2395,4789.547373,82.647062,-0.004341,0.001181,1.762294,0.371288,-0.184650,0.899573,98.024191
2396,4791.547184,82.689639,-0.001970,0.001190,1.757827,0.393050,-0.185503,0.937940,98.048382
2397,4793.546995,82.732086,0.000419,0.001199,1.753342,0.415727,-0.185460,0.975723,98.072560
2398,4795.546806,82.774403,0.002827,0.001209,1.748860,0.439307,-0.185369,1.012869,98.096726
2399,4797.546617,82.816590,0.005254,0.001219,1.744383,0.463771,-0.075621,1.049337,98.120880
2400,4799.546428,82.858680,0.007701,0.001229,1.742558,0.489104,0.033850,1.085086,98.145021
2401,4801.546239,82.900736,0.010168,0.001239,1.743374,0.515286,0.144939,1.120045,98.169150
2402,4803.546050,82.942823,0.012656,0.001249,1.746870,0.542298,0.144928,1.154117,98.193267
2403,4805.545861,82.984973,0.015163,0.001259,1.750363,0.570117,0.255418,1.187212,98.217372
2404,4807.545672,83.027217,0.017693,0.001271,1.756517,0.598720,0.258104,1.219234,98.241464
2405,4809.545483,83.069589,0.020246,0.001283,1.762732,0.628079,0.259637,1.250069,98.265544
2406,4811.545294,83.112089,0.022823,0.001294,1.768981,0.658165,0.257938,1.279597,98.289612
2407,4813.545105,83.154717,0.025422,0.001305,1.775186,0.688947,-0.044640,1.307697,98.313667
2408,4815.544916,83.197385,0.028043,0.001317,1.774112,0.720388,-0.195056,1.334474,98.337710
2409,4817.544727,83.239962,0.030689,0.001329,1.769425,0.752456,-0.301564,1.360088,98.361741
2410,4819.544538,83.282374,0.033360,0.001342,1.762182,0.785123,-0.957811,1.384023,98.385760
2411,4821.544349,83.324402,0.036056,0.001354,1.739189,0.818349,-1.290238,1.405645,98.409766
2412,4823.544160,83.365761,0.038776,0.001367,1.708230,0.852076,-1.962066,1.424831,98.433760
2413,4825.543971,83.406164,0.041523,0.001380,1.661175,0.886247,-2.406398,1.441450,98.457743
2414,4827.543782,83.445293,0.044294,0.001392,1.603491,0.920800,-3.084426,1.455377,98.481714
2415,4829.543593,83.482827,0.047091,0.001405,1.529588,0.955671,-3.525701,1.466473,98.505674
2416,4831.543404,83.518449,0.049912,0.001417,1.445150,0.990792,-3.982769,1.474553,98.529623
2417,4833.543215,83.551904,0.052758,0.001429,1.349804,1.026092,-4.204994,1.479431,98.553563
2418,4835.543026,83.583001,0.055627,0.001440,1.249177,1.061495,-4.547938,1.480981,98.577493
2419,4837.542837,83.611582,0.058516,0.001450,1.140383,1.096923,-3.643081,1.478700,98.601415
2420,4839.542648,83.637811,0.061424,0.001458,1.053263,1.132284,-3.303659,1.472627,98.625329
2421,4841.542459,83.662047,0.064347,0.001465,0.974283,1.167490,-2.994245,1.463335,98.649235
2422,4843.542270,83.684477,0.067283,0.001471,0.902721,1.202464,-2.530283,1.450843,98.673135
2423,4845.542081,83.705324,0.070228,0.001475,0.842263,1.237130,-2.082459,1.435192,98.697029
2424,4847.541892,83.724850,0.073180,0.001477,0.792517,1.271414,-1.478252,1.416450,98.720917
2425,4849.541703,83.743356,0.076134,0.001477,0.757213,1.305242,-1.051172,1.394734,98.744799
2426,4851.541514,83.761137,0.079088,0.001477,0.732114,1.338545,-0.473503,1.370178,98.768677
2427,4853.541325,83.778479,0.082041,0.001475,0.720810,1.371254,0.020493,1.342896,98.792549
2428,4855.541136,83.795689,0.084987,0.001472,0.721299,1.403305,0.340822,1.313050,98.816417
2429,4857.540947,83.812998,0.087926,0.001468,0.729432,1.434638,0.655177,1.280780,98.840279
2430,4859.540758,83.830587,0.090857,0.001463,0.745063,1.465194,0.883061,1.246200,98.864136
2431,4861.540569,83.848609,0.093777,0.001457,0.766126,1.494919,1.029446,1.209417,98.887989
2432,4863.540380,83.867172,0.096685,0.001451,0.790675,1.523760,1.097952,1.170520,98.911836
2433,4865.540191,83.886335,0.099580,0.001444,0.816852,1.551667,1.073705,1.129582,98.935678
2434,4867.540002,83.906111,0.102460,0.001437,0.842445,1.578592,1.060031,1.086661,98.959514
2435,4869.539813,83.926488,0.105325,0.001429,0.867707,1.604488,0.969674,1.041803,98.983345
2436,4871.539624,83.947436,0.108173,0.001420,0.890809,1.629309,0.868303,0.995039,99.007169
2437,4873.539435,83.968900,0.111001,0.001409,0.911490,1.653009,0.784328,0.946396,99.030988
2438,4875.539246,83.990827,0.113807,0.001397,0.930167,1.675545,0.689852,0.895893,99.054800
2439,4877.539057,84.013166,0.116588,0.001384,0.946590,1.696873,0.609683,0.843538,99.078606
2440,4879.538868,84.035867,0.119342,0.001370,0.961100,1.716949,0.514671,0.789334,99.102406
2441,4881.538679,84.058880,0.122065,0.001353,0.973346,1.735729,0.434291,0.733276,99.126199
2442,4883.538490,84.082156,0.124754,0.001336,0.983676,1.753171,0.621410,0.675375,99.149985
2443,4885.538301,84.105723,0.127407,0.001317,0.998453,1.769232,0.694597,0.615846,99.173765
2444,4887.538112,84.129656,0.130020,0.001296,1.014966,1.783872,0.704768,0.554875,99.197539
2445,4889.537923,84.153977,0.132590,0.001274,1.031716,1.797060,0.593783,0.492417,99.221305
2446,4891.537734,84.178658,0.135114,0.001250,1.045823,1.808759,0.588943,0.428442,99.245064
2447,4893.537545,84.203664,0.137588,0.001224,1.059812,1.818936,0.606554,0.362932,99.268817
2448,4895.537356,84.229001,0.140007,0.001196,1.074215,1.827554,0.487218,0.295835,99.292562
2449,4897.537167,84.254638,0.142369,0.001166,1.085781,1.834576,0.384172,0.227092,99.316300
2450,4899.536978,84.280513,0.144669,0.001134,1.094897,1.839965,0.264238,0.156654,99.340031
2451,4901.536789,84.306562,0.146905,0.001102,1.101166,1.843682,0.274583,0.084476,99.363754
2452,4903.536600,84.332754,0.149074,0.001068,1.107678,1.845685,0.056826,0.010498,99.387470
2453,4905.536411,84.359032,0.151173,0.001032,1.109025,1.845934,0.058948,-0.065348,99.411179
2454,4907.536222,84.385334,0.153198,0.000993,1.110422,1.844385,-0.158700,-0.143118,99.434880
2455,4909.536033,84.411599,0.155143,0.000952,1.106662,1.840994,-0.165851,-0.222882,99.458574
2456,4911.535844,84.437766,0.157005,0.000910,1.102734,1.835715,-0.279132,-0.304698,99.482261
2457,4913.535655,84.463799,0.158782,0.000867,1.096124,1.828500,-0.374489,-0.388626,99.505940
2458,4915.535466,84.489642,0.160471,0.000822,1.087259,1.819301,-0.392093,-0.474729,99.529612
2459,4917.535277,84.515261,0.162068,0.000775,1.077981,1.808066,-0.496988,-0.563066,99.553276
2460,4919.535089,84.540625,0.163570,0.000727,1.066223,1.794745,-0.601510,-0.653688,99.576934
2461,4921.534900,84.565673,0.164976,0.000678,1.051997,1.779285,-0.495512,-0.746664,99.600584
2462,4923.534711,84.590408,0.166281,0.000627,1.040281,1.761632,-0.610985,-0.842042,99.624228
2463,4925.534522,84.614826,0.167482,0.000574,1.025840,1.741729,-0.610469,-0.939862,99.647864
2464,4927.534333,84.638896,0.168578,0.000521,1.011415,1.719520,-0.610423,-1.040179,99.671494
2465,4929.534144,84.662618,0.169565,0.000466,0.996994,1.694948,-0.494622,-1.143048,99.695117
2466,4931.533955,84.686026,0.170441,0.000410,0.985313,1.667953,-0.495142,-1.248507,99.718734
2467,4933.533766,84.709151,0.171205,0.000353,0.973623,1.638475,-0.378962,-1.356594,99.742344
2468,4935.533577,84.732027,0.171853,0.000295,0.964678,1.606454,-0.377989,-1.467344,99.765948
2469,4937.533388,84.754685,0.172385,0.000237,0.955758,1.571829,-0.156641,-1.580804,99.789545
2470,4939.533199,84.777189,0.172800,0.000178,0.952063,1.534536,-0.029835,-1.697020,99.813137
2471,4941.533010,84.799635,0.173097,0.000118,0.951359,1.494512,-0.028369,-1.815988,99.836721
2472,4943.532821,84.822059,0.173274,0.000058,0.950690,1.451693,0.194670,-1.937751,99.860300
2473,4945.532632,84.844524,0.173329,-0.000003,0.955279,1.406016,0.216757,-2.062334,99.883873
2474,4947.532443,84.867096,0.173262,-0.000064,0.960387,1.357414,0.198640,-2.189721,99.907439
2475,4949.532254,84.889778,0.173072,-0.000125,0.965067,1.305824,0.327047,-2.319949,99.930999
2476,4951.532065,84.912600,0.172760,-0.000187,0.972770,1.251181,0.222660,-2.453017,99.954553
2477,4953.531876,84.935568,0.172326,-0.000248,0.978013,1.193419,-0.018019,-2.588878,99.978100
2478,4955.531687,84.958586,0.171769,-0.000309,0.977589,1.132474,-0.122571,-2.727538,100.001641
2479,4957.531498,84.981559,0.171088,-0.000372,0.974705,1.068282,-0.461415,-2.868982,100.025176
2480,4959.531309,85.004365,0.170283,-0.000433,0.963848,1.000779,-0.715503,-3.013182,100.048704
2481,4961.531120,85.026839,0.169356,-0.000494,0.947018,0.929902,-1.279292,-3.160093,100.072226
2482,4963.530931,85.048755,0.168307,-0.000555,0.916934,0.855589,-1.651783,-3.309675,100.095743
2483,4965.530742,85.069856,0.167135,-0.000616,0.878100,0.777778,-2.122521,-3.461921,100.119253
2484,4967.530553,85.089909,0.165841,-0.000678,0.828211,0.696407,-0.809344,-3.617035,100.142757
2485,4969.530364,85.109148,0.164424,-0.000740,0.809192,0.611410,-0.829187,-3.774862,100.166257
2486,4971.530175,85.127930,0.162880,-0.000804,0.789712,0.522723,-0.862277,-3.934987,100.189751
2487,4973.529986,85.146242,0.161209,-0.000867,0.769458,0.430295,-0.912979,-4.097402,100.213239
2488,4975.529797,85.164060,0.159411,-0.000932,0.748017,0.334071,-0.913407,-4.262100,100.236723
2489,4977.529608,85.181371,0.157482,-0.000997,0.726571,0.234000,-0.890453,-4.429078,100.260203
2490,4979.529419,85.198182,0.155422,-0.001063,0.705668,0.130030,-0.846222,-4.598334,100.283677
2491,4981.529230,85.214511,0.153229,-0.001130,0.685807,0.022107,-0.531188,-4.769878,100.307147
2492,4983.529041,85.230457,0.150900,-0.001199,0.673343,-0.089822,-0.097075,-4.943687,100.330613
2493,4985.528852,85.246228,0.148435,-0.001267,0.671065,-0.205807,-0.128122,-5.119717,100.354074
2494,4987.528663,85.261934,0.145831,-0.001336,0.668060,-0.325901,-0.155000,-5.297930,100.377531
2495,4989.528474,85.277560,0.143089,-0.001406,0.664424,-0.450153,-0.179195,-5.478312,100.400984
2496,4991.528285,85.293090,0.140207,-0.001476,0.660223,-0.578612,-0.201943,-5.660929,100.424433
2497,4993.528096,85.308513,0.137187,-0.001545,0.655488,-0.711329,-0.216361,-5.845769,100.447877
2498,4995.527907,85.323819,0.134028,-0.001614,0.650417,-0.848355,-0.232051,-6.032798,100.471318
2499,4997.527718,85.338998,0.130732,-0.001683,0.644978,-0.989740,-0.239748,-6.221986,100.494754
2500,4999.527529,85.354045,0.127299,-0.001750,0.639360,-1.135534,-0.244474,-6.413330,100.518186
2501,5001.527340,85.368957,0.123731,-0.001818,0.633633,-1.285786,-0.244623,-6.606824,100.541614
2502,5003.527151,85.383732,0.120030,-0.001884,0.627903,-1.440544,-0.242248,-6.802463,100.565038
2503,5005.526962,85.398371,0.116199,-0.001948,0.622229,-1.599857,-0.239131,-7.000235,100.588458
2504,5007.526773,85.412876,0.112241,-0.002010,0.616630,-1.763775,-0.231445,-7.200128,100.611874
2505,5009.526584,85.427249,0.108161,-0.002070,0.611211,-1.932345,-0.223769,-7.402125,100.635286
2506,5011.526395,85.441495,0.103962,-0.002129,0.605973,-2.105616,-0.212664,-7.606216,100.658694
2507,5013.526206,85.455619,0.099649,-0.002185,0.600996,-2.283634,-0.200988,-7.812382,100.682098
2508,5015.526017,85.469628,0.095225,-0.002238,0.596293,-2.466449,-0.187430,-8.020603,100.705499
2509,5017.525828,85.483528,0.090699,-0.002288,0.591908,-2.654105,-0.160470,-8.230860,100.728896
2510,5019.525639,85.497331,0.086076,-0.002335,0.588154,-2.846649,-0.040712,-8.443123,100.752289
2511,5021.525450,85.511076,0.081363,-0.002378,0.587201,-3.044128,-0.073767,-8.657353,100.775678
2512,5023.525261,85.524788,0.076566,-0.002419,0.585476,-3.246585,-0.102417,-8.873519,100.799064
2513,5025.525072,85.538449,0.071692,-0.002455,0.583082,-3.454063,-0.136989,-9.091589,100.822445
2514,5027.524883,85.552043,0.066750,-0.002487,0.579879,-3.666607,-0.167402,-9.311530,100.845823
2515,5029.524694,85.565552,0.061749,-0.002515,0.575966,-3.884258,-0.200643,-9.533309,100.869198
2516,5031.524505,85.578958,0.056693,-0.002540,0.571277,-4.107058,-0.167927,-9.756892,100.892568
2517,5033.524316,85.592261,0.051594,-0.002559,0.567353,-4.335047,-0.096758,-9.982289,100.915935
2518,5035.524127,85.605490,0.046461,-0.002573,0.565093,-4.568267,-0.105527,-10.209505,100.939299
2519,5037.523938,85.618661,0.041306,-0.002581,0.562627,-4.806758,-0.112039,-10.438498,100.962658
2520,5039.523749,85.631771,0.036140,-0.002584,0.560011,-5.050560,-0.130048,-10.669225,100.986015
2521,5041.523560,85.644814,0.030976,-0.002580,0.556974,-5.299713,-0.152731,-10.901640,101.009367
2522,5043.523371,85.657777,0.025824,-0.002571,0.553408,-5.554254,-0.178329,-11.135695,101.032716
2523,5045.523182,85.670648,0.020697,-0.002555,0.549244,-5.814219,-0.206154,-11.371340,101.056061
2524,5047.522993,85.683412,0.015610,-0.002531,0.544432,-6.079646,-0.238406,-11.608520,101.079403
2525,5049.522804,85.696053,0.010578,-0.002500,0.538869,-6.350567,-0.267994,-11.847179,101.102741
2526,5051.522615,85.708554,0.005616,-0.002461,0.532615,-6.627017,-0.301428,-12.087259,101.126076
2527,5053.522426,85.720899,0.000740,-0.002413,0.525582,-6.909026,-0.324389,-12.328695,101.149407
2528,5055.522237,85.733071,-0.004032,-0.002358,0.518015,-7.196626,-0.348911,-12.565785,101.172734
2529,5057.522048,85.745058,-0.008685,-0.002294,0.509877,-7.489714,-0.367934,-12.775925,101.196059
2530,5059.521859,85.756849,-0.013200,-0.002221,0.501296,-7.787661,-0.380455,-12.953433,101.219380
2531,5061.521670,85.768435,-0.017563,-0.002141,0.492425,-8.089704,-0.387942,-13.098252,101.242697
2532,5063.521481,85.779810,-0.021758,-0.002053,0.483380,-8.395081,-0.389360,-13.210320,101.266012
2533,5065.521292,85.790972,-0.025767,-0.001956,0.474304,-8.703029,-0.386509,-13.289577,101.289323
2534,5067.521103,85.801922,-0.029574,-0.001850,0.465295,-9.012783,-0.376718,-13.335957,101.312631
2535,5069.520914,85.812664,-0.033163,-0.001738,0.456516,-9.323576,-0.369668,-13.349396,101.335936
2536,5071.520725,85.823201,-0.036520,-0.001618,0.447902,-9.634642,-0.353040,-13.329830,101.359238
2537,5073.520536,85.833541,-0.039628,-0.001490,0.439676,-9.945213,-0.336717,-13.277190,101.382537
2538,5075.520347,85.843692,-0.042472,-0.001354,0.431832,-10.254518,-0.316347,-13.191407,101.405832
2539,5077.520158,85.853665,-0.045039,-0.001211,0.424464,-10.561787,-0.295153,-13.072413,101.429126
2540,5079.519969,85.863471,-0.047312,-0.001062,0.417589,-10.866247,-0.272779,-12.920135,101.452416
2541,5081.519780,85.873122,-0.049282,-0.000907,0.411237,-11.167125,-0.249522,-12.734502,101.475703
2542,5083.519591,85.882630,-0.050936,-0.000746,0.405427,-11.463645,-0.228074,-12.515438,101.498988
2543,5085.519402,85.892007,-0.052263,-0.000581,0.400117,-11.755032,-0.205229,-12.262867,101.522270
2544,5087.519213,85.901266,-0.053255,-0.000411,0.395339,-12.040505,-0.176359,-11.976713,101.545550
2545,5089.519024,85.910420,-0.053907,-0.000240,0.391234,-12.319286,-0.152408,-11.656897,101.568827
2546,5091.518835,85.919485,-0.054214,-0.000067,0.387687,-12.590594,-0.121680,-11.303339,101.592101
2547,5093.518647,85.928474,-0.054176,0.000106,0.384855,-12.853644,-0.090816,-10.915959,101.615373
2548,5095.518458,85.937405,-0.053793,0.000277,0.382742,-13.107652,-0.060379,-10.494674,101.638643
2549,5097.518269,85.946294,-0.053069,0.000446,0.381337,-13.351832,3.372573,-10.039502,101.661910
2550,5099.518080,85.956078,-0.052011,0.000611,0.459799,-13.585396,3.505469,-9.550916,101.685174
2551,5101.517891,85.967722,-0.050628,0.000771,0.541342,-13.807566,2.939309,-9.028994,101.708436
2552,5103.517702,85.981108,-0.048934,0.000922,0.609705,-14.017566,2.246221,-8.473358,101.731694
2553,5105.517513,85.995894,-0.046945,0.001066,0.661940,-14.214610,1.445332,-7.883797,101.754949
2554,5107.517324,86.011675,-0.044680,0.001198,0.695545,-14.397912,0.423175,-7.260046,101.778199
2555,5109.517135,86.027958,-0.042164,0.001316,0.705382,-14.566681,-0.497776,-6.601919,101.801445
2556,5111.516946,86.044218,-0.039426,0.001419,0.693812,-14.720122,-1.701917,-5.909192,101.824687
2557,5113.516757,86.059881,-0.036500,0.001504,0.654264,-14.857439,-2.605105,-5.181740,101.847925
2558,5115.516568,86.074379,-0.033422,0.001570,0.593737,-14.977830,-3.595693,-4.419534,101.871159
2559,5117.516379,86.087201,-0.030235,0.001614,0.510208,-15.080497,-4.112072,-3.622651,101.894389
2560,5119.516190,86.097943,-0.026984,0.001634,0.414696,-15.164641,0.180988,-2.791063,101.917616
2561,5121.516001,86.107623,-0.023716,0.001630,0.418900,-15.229463,0.148625,-1.924441,101.940841
2562,5123.515812,86.117391,-0.020483,0.001599,0.422351,-15.274153,0.103182,-1.022593,101.964063
2563,5125.515623,86.127225,-0.017337,0.001543,0.424747,-15.297897,0.052302,-0.085429,101.987283
