right_bound_x,right_bound_y,right_bound_z,left_bound_x,left_bound_y,left_bound_z
796.529643,362.227521,1.000632,786.996168,373.687453,-0.565824
796.850263,362.498033,1.000596,787.317013,373.954454,-0.565563
797.170677,362.768790,1.000535,787.664296,374.242798,-0.565208
797.490448,363.040305,1.000395,787.989467,374.512187,-0.564812
797.810220,363.311820,1.000254,788.310900,374.778479,-0.564421
798.129991,363.583335,1.000114,788.651034,375.060238,-0.564003
798.449255,363.855447,0.999914,788.972827,375.326096,-0.563516
798.768245,364.127879,0.999683,789.298361,375.595044,-0.563024
799.087236,364.400311,0.999452,789.620154,375.860902,-0.562537
799.406184,364.672793,0.999216,789.953270,376.135914,-0.561998
799.724412,364.946115,0.998900,790.275260,376.401532,-0.561441
800.042640,365.219437,0.998584,790.600995,376.670239,-0.560877
800.360868,365.492759,0.998269,790.922985,376.935857,-0.560320
800.678777,365.766452,0.997920,791.248755,377.204520,-0.559711
800.996310,366.040581,0.997534,791.570784,377.470091,-0.559106
801.313844,366.314709,0.997147,791.896557,377.738751,-0.558495
801.631378,366.588838,0.996761,792.214798,378.001286,-0.557888
801.948414,366.863542,0.996332,792.536707,378.267002,-0.557259
802.265371,367.138337,0.995897,792.862359,378.535808,-0.556623
802.582328,367.413132,0.995462,793.184269,378.801524,-0.555994
802.899177,367.688051,0.995023,793.513737,379.073331,-0.555301
803.215725,367.963317,0.994571,793.835736,379.338937,-0.554612
803.532273,368.238583,0.994119,794.157735,379.604544,-0.553923
803.848821,368.513849,0.993667,794.468431,379.860972,-0.553265
804.165244,368.789259,0.993264,794.790071,380.127014,-0.552616
804.481602,369.064743,0.992885,795.111711,380.393056,-0.551966
804.797961,369.340227,0.992506,795.437091,380.662191,-0.551309
805.114324,369.615706,0.992141,795.717100,380.894796,-0.550843
805.430760,369.891100,0.991989,796.037765,381.162012,-0.550392
805.747197,370.166495,0.991837,796.362159,381.432335,-0.549936
806.063633,370.441890,0.991685,796.682825,381.699551,-0.549485
806.380097,370.717252,0.991652,796.973015,381.942683,-0.549226
806.696594,370.992577,0.991759,797.292914,382.210816,-0.548953
807.013091,371.267903,0.991866,797.616534,382.482066,-0.548677
807.329588,371.543228,0.991973,797.921480,382.737816,-0.548441
807.645878,371.818791,0.992261,798.244775,383.009454,-0.548267
807.962132,372.094394,0.992580,798.564353,383.277969,-0.548095
808.278386,372.369998,0.992898,798.887648,383.549607,-0.547920
808.594590,372.645660,0.993279,799.207206,383.818146,-0.547793
808.910642,372.921495,0.993848,799.526755,384.086696,-0.547686
809.226694,373.197331,0.994417,799.850020,384.358369,-0.547579
809.542745,373.473166,0.994986,800.180750,384.636247,-0.547470
809.858710,373.749101,0.995715,800.500529,384.904524,-0.547374
810.174627,374.025091,0.996532,800.820308,385.172801,-0.547277
810.490543,374.301080,0.997350,801.143805,385.444197,-0.547179
810.806457,374.577073,0.998176,801.482477,385.727712,-0.547054
811.122307,374.853138,0.999256,801.806448,385.998542,-0.546920
811.438157,375.129204,1.000336,802.126695,386.266259,-0.546788
811.754006,375.405269,1.001415,802.484348,386.564906,-0.546623
812.069857,375.681333,1.002628,802.809184,386.834698,-0.546402
812.385708,375.957395,1.004023,803.130286,387.101390,-0.546184
812.701560,376.233456,1.005418,803.455122,387.371182,-0.545963
813.017411,376.509518,1.006813,803.833338,387.683048,-0.545566
813.333322,376.785511,1.008490,804.159543,387.951184,-0.545172
813.649245,377.061488,1.010232,804.481998,388.216238,-0.544782
813.965169,377.337465,1.011974,804.865062,388.529849,-0.544225
814.281122,377.613409,1.013780,805.192680,388.796255,-0.543614
814.597189,377.889220,1.015844,805.516533,389.059599,-0.543009
814.913256,378.165031,1.017909,805.840386,389.322943,-0.542405
815.229323,378.440841,1.019973,806.218130,389.627709,-0.541490
815.545542,378.716476,1.022218,806.543108,389.889663,-0.540682
815.861869,378.991987,1.024590,806.868085,390.151617,-0.539875
816.178196,379.267497,1.026962,807.196861,390.416593,-0.539064
816.494523,379.543007,1.029334,807.525658,390.681542,-0.538261
816.811738,379.817490,1.032191,807.850676,390.943446,-0.537467
817.128981,380.091939,1.035064,808.175694,391.205350,-0.536673
817.446225,380.366389,1.037936,808.489098,391.458460,-0.535984
817.763667,380.640606,1.040982,808.813803,391.720752,-0.535277
818.081475,380.914396,1.044347,809.142283,391.986095,-0.534562
818.399284,381.188186,1.047712,809.440404,392.227229,-0.533935
818.717092,381.461975,1.051078,809.764454,392.490330,-0.533320
819.034856,381.735813,1.054666,810.092272,392.756490,-0.532698
819.352604,382.009669,1.058335,810.416322,393.019591,-0.532083
819.670353,382.283525,1.062005,810.698383,393.249704,-0.531618
819.988033,382.557458,1.065696,811.025196,393.517097,-0.531130
820.305180,382.832007,1.069554,811.348253,393.781417,-0.530646
820.622327,383.106556,1.073412,811.675066,394.048811,-0.530157
820.939474,383.381106,1.077270,811.940684,394.268355,-0.529914
821.256100,383.656252,1.081186,812.266152,394.537385,-0.529618
821.572185,383.932022,1.085163,812.587879,394.803322,-0.529325
821.888270,384.207792,1.089139,812.845910,395.016809,-0.529105
822.204354,384.483562,1.093115,813.166030,395.284679,-0.529060
822.519190,384.760754,1.097158,813.486150,395.552549,-0.529016
822.833831,385.038169,1.101212,813.809992,395.823533,-0.528971
823.148473,385.315583,1.105265,814.070082,396.042128,-0.529018
823.462695,385.593469,1.109343,814.388705,396.311777,-0.529237
823.775590,385.872850,1.113501,814.711033,396.584561,-0.529459
824.088485,386.152231,1.117658,815.029656,396.854209,-0.529679
824.401380,386.431612,1.121816,815.303124,397.087051,-0.529977
824.713082,386.712319,1.125994,815.624311,397.361177,-0.530378
825.024031,386.993864,1.130185,815.941806,397.632152,-0.530774
825.334980,387.275409,1.134376,816.240842,397.887373,-0.531148
825.645929,387.556954,1.138567,816.542681,398.146783,-0.531617
825.954914,387.840652,1.142694,816.859244,398.418847,-0.532109
826.263870,388.124384,1.146821,817.179487,398.694075,-0.532606
826.572825,388.408116,1.150948,817.470068,398.944243,-0.533076
826.881070,388.692616,1.155060,817.785948,399.217099,-0.533625
827.188023,388.978514,1.159144,818.105502,399.493128,-0.534180
827.494975,389.264412,1.163227,818.421382,399.765984,-0.534729
827.801928,389.550310,1.167311,818.722303,400.026457,-0.535264
828.107462,389.837721,1.171407,819.041478,400.302924,-0.535837
828.412454,390.125709,1.175507,819.356983,400.576213,-0.536402
828.717447,390.413697,1.179606,819.683544,400.858978,-0.536967
829.022273,390.701859,1.183711,820.002981,401.135141,-0.537429
829.325440,390.991768,1.187857,820.318747,401.408129,-0.537885
829.628607,391.281676,1.192004,820.634513,401.681118,-0.538340
829.931774,391.571584,1.196150,820.991429,401.988139,-0.538637
830.234194,391.862269,1.200319,821.308199,402.259962,-0.538807
830.535724,392.153879,1.204513,821.628653,402.534946,-0.538979
830.837255,392.445488,1.208707,821.990004,402.844252,-0.539054
831.138785,392.737098,1.212901,822.307891,403.114767,-0.538879
831.439211,393.029843,1.217155,822.625779,403.385281,-0.538703
831.739395,393.322837,1.221422,822.947363,403.658942,-0.538525
832.039579,393.615831,1.225688,823.246438,403.914118,-0.538323
832.339661,393.908929,1.229994,823.563867,404.185170,-0.538095
832.639291,394.202487,1.234475,823.884988,404.459374,-0.537865
832.938921,394.496044,1.238956,824.172833,404.705278,-0.537656
833.238551,394.789602,1.243437,824.489479,404.977245,-0.537391
833.538276,395.083060,1.248062,824.806126,405.249212,-0.537127
833.838081,395.376435,1.252806,825.126454,405.524341,-0.536859
834.137886,395.669809,1.257550,825.402194,405.761992,-0.536618
834.437691,395.963184,1.262294,825.717788,406.035179,-0.536327
834.737907,396.256135,1.267257,826.037052,406.311542,-0.536033
835.038166,396.549040,1.272242,826.352646,406.584730,-0.535742
835.338425,396.841946,1.277227,826.623333,406.820798,-0.535509
835.638704,397.134831,1.282265,826.937662,407.095440,-0.535242
835.939035,397.427660,1.287449,827.251992,407.370081,-0.534976
836.239367,397.720488,1.292633,827.529768,407.612792,-0.534741
836.539699,398.013316,1.297817,827.831761,407.879413,-0.534536
836.839788,398.306390,1.303071,828.144670,408.155672,-0.534324
837.139732,398.599614,1.308368,828.457579,408.431931,-0.534112
837.439675,398.892838,1.313665,828.730146,408.673214,-0.533918
837.739618,399.186062,1.318962,829.045501,408.954029,-0.533672
838.039075,399.479782,1.324275,829.357232,409.231617,-0.533428
838.338522,399.773513,1.329589,829.668962,409.509205,-0.533184
838.637969,400.067243,1.334903,829.951157,409.761572,-0.532903
838.937226,400.361166,1.340225,830.265635,410.043370,-0.532558
839.236106,400.655473,1.345561,830.576499,410.321928,-0.532218
839.534987,400.949779,1.350897,830.869282,410.584299,-0.531897
839.833867,401.244086,1.356233,831.153597,410.841567,-0.531627
840.132336,401.538808,1.361652,831.463105,411.121631,-0.531332
840.430618,401.833718,1.367107,831.772612,411.401695,-0.531037
840.728901,402.128628,1.372562,832.024241,411.629979,-0.530819
841.027161,402.423561,1.378023,832.332005,411.911959,-0.530655
841.324894,402.719024,1.383618,832.643346,412.197218,-0.530489
841.622627,403.014486,1.389213,832.951110,412.479198,-0.530326
841.920359,403.309949,1.394808,833.193654,412.703029,-0.530264
842.218061,403.605441,1.400483,833.499428,412.987165,-0.530269
842.515714,403.900980,1.406283,833.805202,413.271301,-0.530274
842.813368,404.196519,1.412082,834.114532,413.558740,-0.530279
843.111021,404.492057,1.417881,834.351443,413.781499,-0.530393
843.408504,404.787766,1.423781,834.655133,414.067862,-0.530574
843.705927,405.083533,1.429717,834.962353,414.357555,-0.530756
844.003350,405.379301,1.435653,835.244849,414.623945,-0.530924
844.300706,405.675136,1.441593,835.504419,414.872187,-0.531225
844.597367,405.971667,1.447567,835.806082,415.160684,-0.531574
844.894028,406.268198,1.453542,836.111251,415.452536,-0.531928
845.190690,406.564729,1.459516,836.356571,415.687587,-0.532228
845.486826,406.861783,1.465484,836.656449,415.977939,-0.532708
845.782284,407.159513,1.471443,836.956327,416.268290,-0.533187
846.077742,407.457244,1.477402,837.259692,416.562018,-0.533672
846.373200,407.754974,1.483361,837.534768,416.829141,-0.534068
846.667667,408.053684,1.489307,837.837318,417.123708,-0.534459
846.961856,408.352668,1.495250,838.136390,417.414889,-0.534846
847.256045,408.651652,1.501192,838.435463,417.706070,-0.535233
847.550064,408.950804,1.507131,838.695214,417.961099,-0.535589
847.842886,409.251128,1.513044,838.992961,418.253636,-0.536000
848.135708,409.551452,1.518956,839.294170,418.549574,-0.536415
848.428530,409.851777,1.524869,839.526069,418.777546,-0.536741
848.720747,410.152688,1.530764,839.825152,419.075633,-0.537351
849.012273,410.454271,1.536639,840.120796,419.370294,-0.537955
849.303800,410.755853,1.542514,840.419879,419.668381,-0.538565
849.595326,411.057436,1.548389,840.639322,419.888231,-0.539078
849.885975,411.359863,1.554271,840.935935,420.188775,-0.539964
850.176416,411.662492,1.560155,841.229138,420.485864,-0.540840
850.466856,411.965120,1.566038,841.525751,420.786408,-0.541726
850.757134,412.267904,1.571922,841.739428,421.005130,-0.542500
851.046470,412.571589,1.577809,842.030019,421.304773,-0.543689
851.335806,412.875273,1.583695,842.323990,421.607900,-0.544892
851.625142,413.178958,1.589581,842.614582,421.907544,-0.546081
851.913864,413.483225,1.595455,842.829246,422.132062,-0.547157
852.201934,413.788111,1.601316,843.120613,422.437691,-0.548673
852.490004,414.092997,1.607177,843.408632,422.739807,-0.550171
852.778074,414.397883,1.613038,843.676556,423.020845,-0.551565
853.064936,414.703906,1.618877,843.932826,423.292867,-0.553033
853.351535,415.010176,1.624712,844.222370,423.600222,-0.554693
853.638134,415.316446,1.630546,844.508587,423.904045,-0.556334
853.924509,415.622925,1.636378,844.744572,424.155166,-0.557714
854.209673,415.930531,1.642199,845.028925,424.460732,-0.559511
854.494837,416.238138,1.648019,845.313279,424.766298,-0.561307
854.780001,416.545745,1.653840,845.600939,425.075418,-0.563124
855.064585,416.853887,1.659651,845.861685,425.356542,-0.564712
855.348567,417.162586,1.665452,846.148469,425.666475,-0.566413
855.632548,417.471285,1.671253,846.431957,425.972845,-0.568095
855.916530,417.779984,1.677053,846.715445,426.279215,-0.569776
856.199946,418.089200,1.682957,846.964877,426.550968,-0.571243
856.483239,418.398528,1.688882,847.250388,426.862074,-0.572922
856.766533,418.707856,1.694807,847.532618,427.169603,-0.574582
857.049723,419.017279,1.700764,847.762086,427.420150,-0.575955
857.332332,419.327228,1.706901,848.045655,427.733026,-0.577798
857.614942,419.637177,1.713037,848.325964,428.042306,-0.579621
857.897551,419.947126,1.719173,848.606274,428.351586,-0.581443
858.179869,420.257339,1.725424,848.833620,428.604057,-0.583002
858.461872,420.567835,1.731797,849.111883,428.915179,-0.585015
858.743875,420.878331,1.738171,849.390146,429.226301,-0.587029
859.025878,421.188827,1.744545,849.671644,429.541040,-0.589065
859.307394,421.499762,1.751092,849.893583,429.791832,-0.590792
859.588793,421.810800,1.757681,850.173030,430.108393,-0.593002
859.870193,422.121839,1.764270,850.449266,430.421314,-0.595186
860.151430,422.433025,1.770860,850.696593,430.701489,-0.597142
860.431611,422.745160,1.777466,850.951834,430.994090,-0.599275
860.711793,423.057296,1.784072,851.229403,431.312298,-0.601594
860.991975,423.369432,1.790677,851.503782,431.626848,-0.603887
861.271566,423.682096,1.797295,851.739507,431.897827,-0.605867
861.550456,423.995385,1.803929,852.012353,432.213708,-0.608189
861.829347,424.308675,1.810562,852.288372,432.533261,-0.610538
862.108238,424.621964,1.817195,852.561219,432.849141,-0.612860
862.386410,424.935888,1.823966,852.808070,433.136167,-0.614912
862.664380,425.249991,1.830776,853.083053,433.456612,-0.617168
862.942350,425.564094,1.837586,853.354876,433.773374,-0.619399
863.220203,425.878299,1.844409,853.626694,434.090141,-0.621611
863.497014,426.193421,1.851343,853.901586,434.410667,-0.623519
863.773824,426.508544,1.858277,854.173319,434.727509,-0.625406
864.050635,426.823666,1.865211,854.445051,435.044351,-0.627293
864.326860,427.139300,1.872163,854.697446,435.339413,-0.628974
864.602274,427.455643,1.879138,854.968311,435.656997,-0.630693
864.877688,427.771985,1.886114,855.242326,435.978275,-0.632431
865.153103,428.088328,1.893089,855.513192,436.295859,-0.634150
865.427413,428.405627,1.900089,855.748298,436.573768,-0.635633
865.701328,428.723267,1.907097,856.017705,436.892590,-0.637332
865.975243,429.040908,1.914105,856.287113,437.211413,-0.639030
866.249055,429.358637,1.921109,856.512583,437.478401,-0.640456
866.520988,429.677978,1.928029,856.780186,437.798739,-0.642220
866.792920,429.997320,1.934950,857.050901,438.122802,-0.644005
867.064853,430.316662,1.941871,857.318503,438.443140,-0.645769
867.336196,430.636503,1.948798,857.535688,438.704405,-0.647242
867.606514,430.957212,1.955737,857.801278,439.026413,-0.649122
867.876831,431.277921,1.962675,858.069957,439.352165,-0.651024
868.147149,431.598630,1.969614,858.335547,439.674173,-0.652905
868.416720,431.919964,1.976674,858.550512,439.937267,-0.654513
868.685936,432.241595,1.983792,858.814024,440.260977,-0.656528
868.955151,432.563227,1.990909,859.077535,440.584688,-0.658542
869.224366,432.884858,1.998027,859.331854,440.897107,-0.660486
869.492040,433.207772,2.005194,859.556888,441.177030,-0.662308
869.759693,433.530703,2.012361,859.818398,441.502358,-0.664425
870.027347,433.853635,2.019529,860.082950,441.831470,-0.666567
870.294456,434.177014,2.026687,860.326025,442.134254,-0.668481
870.560264,434.501467,2.033822,860.586744,442.460219,-0.670362
870.826072,434.825920,2.040956,860.850495,442.789974,-0.672265
871.091880,435.150372,2.048091,861.111214,443.115938,-0.674147
871.356528,435.475770,2.055171,861.371808,443.442005,-0.675726
871.620407,435.801795,2.062215,861.632347,443.768115,-0.677174
871.884287,436.127820,2.069259,861.895916,444.098018,-0.678640
872.148166,436.453846,2.076302,862.120078,444.378643,-0.679884
872.410017,436.781503,2.083224,862.382160,444.709729,-0.681268
872.671657,437.109331,2.090133,862.641229,445.037008,-0.682635
872.933297,437.437159,2.097042,862.903311,445.368094,-0.684018
873.194374,437.765433,2.103912,863.107547,445.627353,-0.685138
873.453320,438.095397,2.110632,863.364409,445.956367,-0.686644
873.712265,438.425361,2.117353,863.624258,446.289207,-0.688167
873.971211,438.755325,2.124074,863.881120,446.618222,-0.689673
874.228780,439.086362,2.130689,864.073955,446.867905,-0.690936
874.485026,439.418432,2.137202,864.328156,447.198979,-0.692695
874.741272,439.750501,2.143715,864.585312,447.533902,-0.694475
874.997518,440.082570,2.150228,864.839513,447.864976,-0.696234
875.251756,440.416179,2.156586,865.023740,448.109020,-0.697732
875.505522,440.750150,2.162908,865.277944,448.446188,-0.699823
875.759289,441.084122,2.169230,865.529225,448.779481,-0.701889
876.012855,441.418244,2.175546,865.745440,449.066271,-0.703667
876.264777,441.753610,2.181810,865.961988,449.358869,-0.705736
876.516698,442.088977,2.188074,866.210296,449.694381,-0.708108
876.768620,442.424343,2.194338,866.461491,450.033795,-0.710508
877.019878,442.760205,2.200627,866.646066,450.283634,-0.712293
877.270166,443.096790,2.206951,866.894480,450.625086,-0.714960
877.520455,443.433376,2.213276,867.140038,450.962614,-0.717596
877.770743,443.769962,2.219601,867.385596,451.300142,-0.720232
878.019719,444.107518,2.225952,867.590467,451.583240,-0.722453
878.268143,444.445481,2.232313,867.834117,451.922147,-0.725128
878.516568,444.783444,2.238675,868.080600,452.264996,-0.727835
878.764989,445.121409,2.245037,868.324251,452.603903,-0.730510
879.011210,445.460982,2.251332,868.527003,452.888521,-0.732760
879.257431,445.800556,2.257626,868.768814,453.228744,-0.735449
879.503652,446.140129,2.263921,869.013437,453.572922,-0.738170
879.749243,446.480156,2.270203,869.224311,453.869633,-0.740517
879.993355,446.821249,2.276457,869.435554,454.172019,-0.743141
880.237466,447.162342,2.282711,869.674591,454.514193,-0.746110
880.481578,447.503436,2.288964,869.916408,454.860346,-0.749114
880.724590,447.845311,2.295220,870.085785,455.103171,-0.751241
880.966856,448.187718,2.301478,870.324457,455.451497,-0.754617
881.209122,448.530124,2.307735,870.560384,455.795819,-0.757954
881.451388,448.872531,2.313993,870.799056,456.144145,-0.761330
881.692394,449.215823,2.320383,870.965664,456.388872,-0.763786
881.933247,449.559222,2.326790,871.201190,456.739329,-0.767543
882.174101,449.902621,2.333196,871.434008,457.085757,-0.771256
882.414800,450.246126,2.339659,871.669533,457.436214,-0.775012
882.654838,450.590090,2.346368,871.838801,457.690848,-0.777870
882.894875,450.934054,2.353077,872.071378,458.043265,-0.781943
883.134913,451.278018,2.359785,872.301281,458.391631,-0.785970
883.374479,451.622308,2.366643,872.531185,458.739998,-0.789996
883.613544,451.966942,2.373658,872.708594,459.012512,-0.793274
883.852609,452.311577,2.380673,872.938641,459.366583,-0.797558
884.091674,452.656211,2.387688,873.166044,459.716584,-0.801793
884.329895,453.001424,2.394957,873.364340,460.021831,-0.805486
884.567879,453.346799,2.402297,873.590204,460.372829,-0.809662
884.805863,453.692174,2.409637,873.816067,460.723826,-0.813838
885.043747,454.037618,2.416994,874.044558,461.078905,-0.818063
885.280402,454.383900,2.424563,874.254306,461.405644,-0.821839
885.517057,454.730182,2.432132,874.479287,461.757211,-0.825747
885.753712,455.076464,2.439702,874.704268,462.108778,-0.829655
885.989815,455.423121,2.447329,874.931865,462.464433,-0.833608
886.224976,455.770416,2.455057,875.145893,462.799963,-0.837027
886.460137,456.117711,2.462784,875.372888,463.156006,-0.840602
886.695298,456.465006,2.470511,875.597273,463.507957,-0.844136
886.929440,456.812985,2.478342,875.790112,463.810950,-0.847167
887.163067,457.161310,2.486225,876.012840,464.163953,-0.850635
887.396693,457.509636,2.494108,876.235568,464.516956,-0.854103
887.630320,457.857962,2.501991,876.460887,464.874063,-0.857611
887.862562,458.207209,2.510000,876.643935,465.166018,-0.860470
888.094741,458.556498,2.518014,876.867304,465.524348,-0.863968
888.326920,458.905787,2.526029,877.088105,465.878559,-0.867427
888.558792,459.255278,2.534107,877.308907,466.232771,-0.870885
888.789738,459.605378,2.542374,877.508210,466.554629,-0.873847
889.020683,459.955478,2.550641,877.727816,466.909585,-0.877087
889.251629,460.305578,2.558908,877.949976,467.268668,-0.880364
889.482175,460.655935,2.567419,878.141292,467.578346,-0.883172
889.712383,461.006510,2.576136,878.359441,467.934201,-0.886277
889.942590,461.357085,2.584853,878.580126,468.294193,-0.889419
890.172797,461.707660,2.593570,878.798274,468.650048,-0.892525
890.402985,462.058233,2.602866,878.992973,468.969041,-0.895206
890.633169,462.408806,2.612279,879.209873,469.325660,-0.898110
890.863352,462.759378,2.621692,879.429296,469.686425,-0.901047
891.093409,463.110033,2.631150,879.646196,470.043044,-0.903951
891.322544,463.461281,2.640936,879.865513,470.403877,-0.906334
891.551679,463.812530,2.650722,880.082304,470.760566,-0.908668
891.780814,464.163779,2.660507,880.299096,471.117255,-0.911002
892.009265,464.515469,2.670350,880.513223,471.469885,-0.913091
892.236730,464.867799,2.680276,880.729668,471.826787,-0.914897
892.464194,465.220128,2.690202,880.948630,472.187839,-0.916725
892.691658,465.572457,2.700127,881.165075,472.544741,-0.918532
892.917465,465.925849,2.710011,881.355279,472.860792,-0.919977
893.142550,466.279704,2.719878,881.570316,473.218545,-0.921586
893.367635,466.633560,2.729744,881.785353,473.576299,-0.923195
893.592720,466.987415,2.739610,881.967766,473.880043,-0.924555
893.815665,467.342623,2.749458,882.180962,474.238897,-0.926088
894.038571,467.697856,2.759306,882.394158,474.597751,-0.927620
894.261477,468.053088,2.769154,882.609832,474.960778,-0.929170
894.483961,468.408583,2.779064,882.782644,475.253293,-0.930425
894.705290,468.764793,2.789140,882.993736,475.613389,-0.931977
894.926620,469.121004,2.799217,883.207282,475.977671,-0.933548
895.147950,469.477214,2.809293,883.418374,476.337767,-0.935100
895.368517,469.833891,2.819549,883.586388,476.627467,-0.936384
895.588465,470.190947,2.829950,883.795262,476.988853,-0.938000
895.808413,470.548003,2.840352,884.006565,477.354441,-0.939634
896.028362,470.905058,2.850753,884.200859,477.690619,-0.941137
896.246702,471.263096,2.861257,884.381114,478.006873,-0.942578
896.464724,471.621327,2.871782,884.590210,478.373728,-0.944250
896.682747,471.979559,2.882306,884.796902,478.736366,-0.945903
896.900508,472.337947,2.892832,884.969624,479.040153,-0.947272
897.116307,472.697522,2.903371,885.176877,479.408053,-0.948857
897.332106,473.057097,2.913911,885.381747,479.771724,-0.950424
897.547904,473.416672,2.924450,885.588999,480.139624,-0.952009
897.762585,473.776915,2.934911,885.779058,480.478214,-0.953231
897.975577,474.138165,2.945251,885.983041,480.842386,-0.954393
898.188568,474.499415,2.955592,886.189396,481.210791,-0.955569
898.401560,474.860666,2.965933,886.383889,481.558025,-0.956677
898.612337,475.223216,2.975996,886.562550,481.880744,-0.957589
898.822067,475.586382,2.985929,886.767069,482.250172,-0.958633
899.031796,475.949547,2.995861,886.969238,482.615354,-0.959665
899.241525,476.312713,3.005793,887.126428,482.900028,-0.960483
899.447819,476.677851,3.015323,887.328470,483.270817,-0.961636
899.653965,477.043074,3.024835,887.528189,483.637343,-0.962775
899.860110,477.408296,3.034348,887.730231,484.008132,-0.963928
900.065301,477.774055,3.043730,887.877881,484.281424,-0.964857
900.267440,478.141524,3.052698,888.074787,484.649469,-0.966229
900.469579,478.508993,3.061665,888.271694,485.017513,-0.967602
900.671718,478.876462,3.070632,888.470890,485.389838,-0.968990
900.872095,479.244895,3.079411,888.613518,485.660308,-0.970148
901.070830,479.614225,3.088014,888.807452,486.029926,-0.971802
901.269564,479.983555,3.096616,889.003641,486.403843,-0.973474
901.468299,480.352885,3.105219,889.195320,486.769163,-0.975108
901.664564,480.723536,3.113593,889.337479,487.045352,-0.976530
901.860199,481.094524,3.121908,889.530711,487.420804,-0.978464
902.055833,481.465513,3.130224,889.721723,487.791940,-0.980375
902.251276,481.836601,3.138528,889.874958,488.089721,-0.981910
902.444351,482.208931,3.146696,890.058996,488.453517,-0.983909
902.637426,482.581261,3.154864,890.247415,488.825974,-0.985955
902.830502,482.953591,3.163032,890.435835,489.198432,-0.988001
903.022665,483.326390,3.171163,890.624125,489.570957,-0.989775
903.213160,483.700049,3.179224,890.812247,489.943568,-0.991196
903.403654,484.073708,3.187286,891.002556,490.320512,-0.992634
903.594149,484.447367,3.195348,891.190678,490.693123,-0.994055
903.783319,484.821696,3.203430,891.360289,491.031582,-0.995081
903.971715,485.196417,3.211523,891.547158,491.404824,-0.996177
904.160111,485.571138,3.219617,891.734028,491.778066,-0.997272
904.348506,485.945859,3.227710,891.875223,492.060189,-0.998103
904.534685,486.321687,3.235775,892.059264,492.434833,-0.999418
904.720638,486.697626,3.243837,892.243306,492.809476,-1.000732
904.906591,487.073566,3.251899,892.429487,493.188477,-1.002062
905.092103,487.449722,3.259959,892.559418,493.454508,-1.003063
905.275661,487.826837,3.268012,892.740224,493.830723,-1.004737
905.459220,488.203952,3.276065,892.923133,494.211312,-1.006431
905.642778,488.581067,3.284118,893.103939,494.587526,-1.008106
905.825580,488.958546,3.292272,893.228892,494.850567,-1.009417
906.007496,489.336452,3.300544,893.406298,495.228394,-1.011499
906.189411,489.714357,3.308817,893.585767,495.610615,-1.013605
906.371327,490.092263,3.317090,893.763173,495.988443,-1.015688
906.552182,490.470672,3.325561,893.885231,496.252837,-1.017336
906.732656,490.849262,3.334103,894.061314,496.636627,-1.019830
906.913129,491.227852,3.342645,894.235374,497.016006,-1.022295
907.093582,491.606452,3.351187,894.409433,497.395385,-1.024761
907.271953,491.986038,3.359715,894.536850,497.678673,-1.026756
907.450325,492.365623,3.368243,894.707973,498.059384,-1.029446
907.628697,492.745208,3.376771,894.881085,498.444522,-1.032166
907.806558,493.125030,3.385370,895.024308,498.763275,-1.034416
907.983134,493.505449,3.394149,895.193485,499.144855,-1.037033
908.159709,493.885868,3.402928,895.364630,499.530872,-1.039681
908.336285,494.266286,3.411707,895.533807,499.912451,-1.042298
908.511655,494.647258,3.420563,895.678816,500.241036,-1.044485
908.686070,495.028669,3.429480,895.848318,500.627778,-1.046943
908.860484,495.410080,3.438396,896.015872,501.010075,-1.049373
909.034899,495.791491,3.447313,896.185374,501.396817,-1.051831
909.207358,496.173788,3.456253,896.324439,501.717408,-1.053776
909.379417,496.556267,3.465198,896.492082,502.104960,-1.056098
909.551477,496.938745,3.474142,896.657798,502.488057,-1.058393
909.723290,497.321333,3.483083,896.802318,502.822154,-1.060394
909.892942,497.704887,3.491988,896.946222,503.161793,-1.062611
910.062593,498.088441,3.500893,897.109050,503.546126,-1.065119
910.232244,498.471994,3.509798,897.271878,503.930459,-1.067628
910.400863,498.856002,3.518626,897.392819,504.216571,-1.069513
910.567746,499.240773,3.527324,897.552673,504.602149,-1.072252
910.734628,499.625544,3.536023,897.714386,504.992210,-1.075024
910.901511,500.010315,3.544722,897.874240,505.377788,-1.077763
911.066741,500.395797,3.553398,897.994206,505.669563,-1.079900
911.231056,500.781672,3.562061,898.151205,506.056310,-1.082858
911.395371,501.167548,3.570724,898.308204,506.443057,-1.085817
911.559686,501.553423,3.579387,898.467029,506.834302,-1.088810
911.721181,501.940492,3.587787,898.587958,507.136161,-1.091162
911.882409,502.327674,3.596161,898.742411,507.523932,-1.094207
912.043637,502.714855,3.604536,898.898659,507.916211,-1.097288
912.204345,503.102252,3.612856,899.051315,508.299473,-1.100298
912.362732,503.490611,3.620936,899.178943,508.624784,-1.102732
912.521120,503.878969,3.629016,899.333152,509.017871,-1.105673
912.679507,504.267328,3.637096,899.485590,509.406439,-1.108580
912.836662,504.656187,3.645013,899.634320,509.786036,-1.111226
912.992324,505.045654,3.652731,899.786172,510.174838,-1.113436
913.147986,505.435120,3.660449,899.939790,510.568161,-1.115671
913.303648,505.824587,3.668168,900.091642,510.956963,-1.117880
913.457568,506.214746,3.675743,900.245084,511.350357,-1.119492
913.610813,506.605173,3.683263,900.396704,511.739253,-1.120875
913.764058,506.995601,3.690784,900.550087,512.132672,-1.122275
