right_bound_x,right_bound_y,right_bound_z,left_bound_x,left_bound_y,left_bound_z
141.635455,-1356.083891,22.185947,134.279465,-1356.084907,22.353768
141.606523,-1354.085291,22.269145,134.234264,-1354.086785,22.437655
141.578942,-1352.086803,22.353739,134.189777,-1352.088777,22.523025
141.552250,-1350.088436,22.439696,134.146121,-1350.090871,22.609843
141.526293,-1348.090191,22.526991,134.103270,-1348.093070,22.698091
141.501291,-1346.092064,22.615600,134.061448,-1346.095387,22.787750
141.477267,-1344.094065,22.705505,134.020755,-1344.097806,22.878802
141.454232,-1342.096181,22.796680,133.981341,-1342.100345,22.971209
141.431943,-1340.098419,22.889089,133.943294,-1340.102991,23.064898
141.410219,-1338.100780,22.982658,133.906498,-1338.105732,23.159768
141.388401,-1336.103252,23.077278,133.871182,-1336.108570,23.255659
141.366632,-1334.105825,23.172785,133.837289,-1334.111492,23.352363
141.344006,-1332.108495,23.268983,133.805162,-1332.114482,23.449616
141.321150,-1330.111237,23.365598,133.774951,-1330.117529,23.547119
141.298132,-1328.114041,23.462343,133.747285,-1328.120606,23.644517
141.275003,-1326.116892,23.558909,133.722523,-1326.123687,23.741451
141.252167,-1324.119761,23.654964,133.701252,-1324.126757,23.837558
141.229486,-1322.122634,23.750193,133.683424,-1322.129794,23.932500
141.207044,-1320.125491,23.844282,133.668896,-1320.132779,24.025959
141.184652,-1318.128308,23.936946,133.657315,-1318.135698,24.117645
141.162399,-1316.131075,24.027911,133.648417,-1316.138536,24.207288
141.140212,-1314.133776,24.116917,133.642101,-1314.141274,24.294649
141.117911,-1312.136395,24.203739,133.637885,-1312.143907,24.379502
141.095467,-1310.138929,24.288174,133.635443,-1310.146419,24.461639
141.072665,-1308.141358,24.370048,133.634650,-1308.148815,24.540855
141.049493,-1306.143687,24.449211,133.635013,-1306.151079,24.616978
141.025971,-1304.145908,24.525524,133.636335,-1304.153211,24.689857
141.002058,-1302.148013,24.598873,133.638370,-1302.155213,24.759377
140.978099,-1300.150009,24.669170,133.640763,-1300.157075,24.825462
140.953489,-1298.151889,24.736377,133.643606,-1298.158818,24.888064
140.923012,-1296.153662,24.800590,133.647824,-1296.160435,24.947171
140.891593,-1294.155326,24.861723,133.652673,-1294.161938,25.002854
140.859925,-1292.156884,24.919798,133.658109,-1292.163326,25.055214
140.830055,-1290.158340,24.974841,133.664040,-1290.164606,25.104350
140.803246,-1288.159691,25.026900,133.669979,-1288.165794,25.150371
140.779879,-1286.160948,25.076046,133.675849,-1286.166879,25.193371
140.758224,-1284.162108,25.122381,133.681855,-1284.167879,25.233435
140.740750,-1282.163169,25.165930,133.686833,-1282.168797,25.270678
140.727439,-1280.164139,25.206763,133.690794,-1280.169629,25.305176
140.714772,-1278.165018,25.244978,133.694233,-1278.170383,25.336991
140.707049,-1276.165804,25.280562,133.696020,-1276.171057,25.366179
140.703961,-1274.166497,25.313547,133.696443,-1274.171652,25.392777
140.704734,-1272.167100,25.343966,133.695348,-1272.172171,25.416821
140.709133,-1270.167609,25.371857,133.692998,-1270.172610,25.438351
140.716693,-1268.168027,25.397243,133.689549,-1268.172977,25.457420
140.723838,-1266.168355,25.420185,133.686411,-1266.173272,25.474065
140.732340,-1264.168597,25.440679,133.682021,-1264.173492,25.488357
140.741924,-1262.168750,25.458743,133.676247,-1262.173641,25.500347
140.751585,-1260.168821,25.474415,133.668915,-1260.173719,25.510092
140.761413,-1258.168812,25.487728,133.661720,-1258.173732,25.517642
140.771189,-1256.168724,25.498724,133.654286,-1256.173674,25.523053
140.781107,-1254.168560,25.507422,133.644759,-1254.173555,25.526395
140.790955,-1252.168329,25.513843,133.635237,-1252.173375,25.527699
140.800959,-1250.168032,25.517979,133.625904,-1250.173132,25.527019
140.811719,-1248.167667,25.519835,133.615341,-1248.172840,25.524398
140.822430,-1246.167248,25.519424,133.604409,-1246.172497,25.519876
140.833063,-1244.166781,25.516778,133.593151,-1244.172100,25.513487
140.843295,-1242.166262,25.511928,133.582274,-1242.171670,25.505274
140.851992,-1240.165709,25.504886,133.570738,-1240.171196,25.495290
140.858691,-1238.165125,25.495665,133.558470,-1238.170686,25.483588
140.864085,-1236.164517,25.484284,133.545591,-1236.170146,25.470236
140.866860,-1234.163886,25.470784,133.532020,-1234.169594,25.455282
140.867187,-1232.163250,25.455212,133.517867,-1232.169013,25.438784
140.866780,-1230.162609,25.437608,133.503127,-1230.168422,25.420813
140.863796,-1228.161972,25.417980,133.487957,-1228.167821,25.401451
140.858372,-1226.161344,25.396341,133.472375,-1226.167225,25.380786
140.851488,-1224.160738,25.372719,133.456506,-1224.166625,25.358893
140.842690,-1222.160157,25.347155,133.440067,-1222.166035,25.335839
140.832196,-1220.159609,25.319716,133.423317,-1220.165457,25.311676
140.822572,-1218.159100,25.290458,133.407726,-1218.164900,25.286463
140.811695,-1216.158631,25.259401,133.391671,-1216.164373,25.260278
140.799360,-1214.158221,25.226556,133.375039,-1214.163870,25.233203
140.785449,-1212.157866,25.191961,133.357755,-1212.163407,25.205287
140.769655,-1210.157578,25.155684,133.339790,-1210.162985,25.176555
140.752299,-1208.157362,25.117812,133.321290,-1208.162614,25.147003
140.735673,-1206.157219,25.078421,133.302840,-1206.162296,25.116608
140.717556,-1204.157156,25.037589,133.283658,-1204.162049,25.085353
140.697814,-1202.157182,24.995372,133.263748,-1202.161864,25.053225
140.676598,-1200.157294,24.951835,133.243383,-1200.161760,25.020181
140.654623,-1198.157495,24.907068,133.222618,-1198.161743,24.986141
140.632158,-1196.157794,24.861186,133.201692,-1196.161811,24.950997
140.609815,-1194.158187,24.814329,133.181287,-1194.161974,24.914590
140.587677,-1192.158673,24.766626,133.161257,-1192.162244,24.876777
140.565811,-1190.159250,24.718193,133.141693,-1190.162627,24.837421
140.544446,-1188.159917,24.669084,133.123464,-1188.163125,24.796435
140.523317,-1186.160678,24.619323,133.105586,-1186.163738,24.753816
140.502368,-1184.161528,24.568886,133.087874,-1184.164470,24.709595
140.480494,-1182.162467,24.517779,133.069103,-1182.165320,24.663820
140.459350,-1180.163496,24.465969,133.050561,-1180.166284,24.616475
140.439343,-1178.164608,24.413452,133.032462,-1178.167372,24.567560
140.421276,-1176.165800,24.360203,133.015311,-1176.168566,24.517082
140.404659,-1174.167072,24.306212,132.998943,-1174.169867,24.465084
140.389175,-1172.168415,24.251448,132.983217,-1172.171280,24.411636
140.373229,-1170.169828,24.195931,132.967569,-1170.172787,24.356787
140.358023,-1168.171302,24.139623,132.952817,-1168.174393,24.300549
140.343522,-1166.172837,24.082532,132.938830,-1166.176087,24.242935
140.329784,-1164.174421,24.024658,132.925381,-1164.177870,24.183964
140.316449,-1162.176048,23.965995,132.912688,-1162.179730,24.123671
140.303438,-1160.177715,23.906519,132.900594,-1160.181667,24.062104
140.289250,-1158.179415,23.846243,132.887438,-1158.183668,23.999334
140.275511,-1156.181144,23.785126,132.875735,-1156.185727,23.935329
140.262505,-1154.182888,23.723152,132.865923,-1154.187843,23.870101
140.250534,-1152.184648,23.660314,132.858664,-1152.190005,23.803646
140.239685,-1150.186411,23.596593,132.853551,-1150.192210,23.736014
140.229782,-1148.188178,23.531982,132.849960,-1148.194439,23.667244
140.219841,-1146.189939,23.466478,132.846139,-1146.196700,23.597408
140.210298,-1144.191688,23.400067,132.843325,-1144.198989,23.526499
140.201074,-1142.193428,23.332744,132.841308,-1142.201291,23.454538
140.192879,-1140.195146,23.264485,132.839325,-1140.203610,23.381560
140.184952,-1138.196840,23.195305,132.837594,-1138.205947,23.307580
140.177102,-1136.198516,23.125189,132.835844,-1136.208281,23.232632
140.167669,-1134.200161,23.054156,132.832909,-1134.210637,23.156761
140.158380,-1132.201783,22.982172,132.830090,-1132.212989,23.079963
140.149606,-1130.203371,22.909215,132.827640,-1130.215351,23.002266
140.142614,-1128.204928,22.835264,132.826404,-1128.217714,22.923680
140.136216,-1126.206452,22.760331,132.825656,-1126.220077,22.844241
140.130204,-1124.207942,22.684420,132.825255,-1124.222449,22.763971
140.123811,-1122.209401,22.607531,132.825124,-1122.224820,22.682907
140.117621,-1120.210830,22.529642,132.824705,-1120.227199,22.601084
140.111646,-1118.212224,22.450741,132.823934,-1118.229594,22.518538
140.106214,-1116.213593,22.370807,132.822874,-1116.231991,22.435302
140.100783,-1114.214934,22.289859,132.821304,-1114.234392,22.351388
140.095116,-1112.216246,22.207898,132.819094,-1112.236818,22.266827
140.088114,-1110.217544,22.124931,132.815683,-1110.239259,22.181641
140.080644,-1108.218819,22.040931,132.811717,-1108.241723,22.095855
140.072964,-1106.220078,21.955878,132.807399,-1106.244204,22.009494
140.066304,-1104.221320,21.869742,132.803230,-1104.246713,21.922575
140.059482,-1102.222554,21.782527,132.798921,-1102.249248,21.835110
140.052423,-1100.223779,21.694224,132.794489,-1100.251814,21.747105
140.044806,-1098.225002,21.604819,132.789734,-1098.254416,21.658578
140.036739,-1096.226227,21.514277,132.784439,-1096.257061,21.569557
140.028715,-1094.227458,21.422566,132.778937,-1094.259750,21.480074
140.021720,-1092.228698,21.329667,132.772577,-1092.262480,21.390156
140.014187,-1090.229946,21.235613,132.765184,-1090.265271,21.299823
140.005863,-1088.231217,21.140457,132.756820,-1088.268110,21.209090
139.996790,-1086.232506,21.044257,132.747742,-1086.271012,21.117995
139.986610,-1084.233816,20.947093,132.737658,-1084.273976,21.026594
139.975463,-1082.235148,20.849057,132.726760,-1082.277003,20.934957
139.963397,-1080.236497,20.750281,132.715325,-1080.280100,20.843151
139.950553,-1078.237857,20.650956,132.703334,-1078.283268,20.751221
139.936971,-1076.239226,20.551332,132.690870,-1076.286497,20.659178
139.923563,-1074.240585,20.451663,132.678908,-1074.289797,20.567008
139.909481,-1072.241928,20.352229,132.666006,-1072.293178,20.474726
139.894612,-1070.243253,20.253263,132.652110,-1070.296651,20.382335
139.878831,-1068.244558,20.154943,132.637740,-1068.300207,20.289846
139.862328,-1066.245842,20.057351,132.622039,-1066.303853,20.197330
139.845325,-1064.247102,19.960529,132.605250,-1064.307601,20.104828
139.829348,-1062.248333,19.864446,132.588900,-1062.311433,20.012348
139.812535,-1060.249555,19.769147,132.571054,-1060.315370,19.919929
139.794804,-1058.250769,19.674613,132.551752,-1058.319419,19.827559
139.775095,-1056.251993,19.580834,132.530753,-1056.323588,19.735217
139.754701,-1054.253226,19.487709,132.508323,-1054.327868,19.642897
139.733858,-1052.254466,19.395147,132.484727,-1052.332259,19.550587
139.714211,-1050.255706,19.303029,132.461691,-1050.336746,19.458237
139.694510,-1048.256953,19.211303,132.438282,-1048.341341,19.365861
139.674638,-1046.258215,19.119925,132.414449,-1046.346040,19.273420
139.654360,-1044.259497,19.028833,132.389858,-1044.350839,19.180911
139.634100,-1042.260790,18.937973,132.364862,-1042.355737,19.088302
139.613993,-1040.262093,18.847271,132.339598,-1040.360724,18.995599
139.595073,-1038.263395,18.756658,132.314614,-1038.365779,18.902782
139.576482,-1036.264694,18.666100,132.289352,-1036.370918,18.809863
139.558131,-1034.265993,18.575558,132.263754,-1034.376128,18.716835
139.539054,-1032.267301,18.485017,132.237521,-1032.381409,18.623692
139.520404,-1030.268596,18.394406,132.211113,-1030.386746,18.530426
139.502335,-1028.269873,18.303678,132.184622,-1028.392120,18.437034
139.484075,-1026.271142,18.212800,132.158085,-1026.397528,18.343515
139.467206,-1024.272367,18.121696,132.131820,-1024.402952,18.249862
139.451992,-1022.273537,18.030312,132.105859,-1022.408387,18.156080
139.439077,-1020.274635,17.938598,132.080300,-1020.413818,18.062158
139.427795,-1018.275664,17.846538,132.054966,-1018.419243,17.968090
139.417859,-1016.276629,17.754104,132.029867,-1016.424653,17.873866
139.407725,-1014.277549,17.661297,132.005123,-1014.430043,17.779475
139.397675,-1012.278427,17.568067,131.980745,-1012.435387,17.684923
139.387496,-1010.279258,17.474390,131.956615,-1010.440701,17.590217
139.376399,-1008.280066,17.380255,131.932325,-1008.445976,17.495362
139.364349,-1006.280851,17.285656,131.908654,-1006.451198,17.400336
139.351323,-1004.281609,17.190597,131.885473,-1004.456373,17.305130
139.339066,-1002.282312,17.095062,131.862404,-1002.461491,17.209734
139.324500,-1000.283030,16.999104,131.840226,-1000.466539,17.114127
139.307342,-998.283779,16.902721,131.818833,-998.471513,17.018319
139.286784,-996.284581,16.805931,131.798127,-996.476421,16.922311
139.263707,-994.285427,16.708737,131.778628,-994.481241,16.826087
139.238328,-992.286318,16.611148,131.760324,-992.485966,16.729646
139.214177,-990.287162,16.513141,131.742477,-990.490620,16.632984
139.189530,-988.288004,16.414743,131.725179,-988.495198,16.536107
139.164398,-986.288856,16.315973,131.708330,-986.499697,16.439014
139.139061,-984.289707,16.216833,131.691562,-984.504126,16.341716
139.113758,-982.290552,16.117341,131.675173,-982.508478,16.244203
139.088656,-980.291395,16.017506,131.659106,-980.512742,16.146475
139.064160,-978.292220,15.917344,131.642930,-978.516936,16.048532
139.040159,-976.293027,15.816863,131.627086,-976.521045,15.950362
139.016654,-974.293822,15.716073,131.611517,-974.525062,15.851962
138.992746,-972.294633,15.614993,131.595894,-972.528991,15.753334
138.969818,-970.295418,15.513599,131.580064,-970.532833,15.654470
138.948128,-968.296163,15.411888,131.563978,-968.536585,15.555358
138.926407,-966.296912,15.309881,131.547752,-966.540241,15.455981
138.905813,-964.297617,15.207552,131.531330,-964.543802,15.356314
138.886487,-962.298287,15.104879,131.514685,-962.547247,15.256342
138.867264,-960.298948,15.001872,131.497642,-960.550586,15.156048
138.849562,-958.299551,14.898491,131.480330,-958.553807,15.055406
138.834464,-956.300057,14.794702,131.462754,-956.556898,14.954404
138.816175,-954.300662,14.690634,131.444489,-954.559869,14.853034
138.811935,-952.300758,14.585922,131.425666,-952.562705,14.751287
138.760874,-950.302503,14.481979,131.408091,-950.565333,14.649118
138.675619,-948.305476,14.378620,131.388370,-948.567865,14.546616
138.686892,-946.304955,14.272929,131.369912,-946.570166,14.443716
138.759028,-944.302160,14.165767,131.350638,-944.572310,14.340527
138.829862,-942.299341,14.058666,131.332097,-942.574222,14.237134
138.825238,-940.299237,13.953494,131.314956,-940.575854,14.133682
138.842223,-938.298293,13.848034,131.298830,-938.577216,14.030352
138.854897,-936.297466,13.743027,131.283939,-936.578286,13.927293
138.870152,-934.296501,13.638431,131.269137,-934.579102,13.824678
138.886061,-932.295476,13.534422,131.254302,-932.579657,13.722653
138.903061,-930.294382,13.431105,131.241837,-930.579857,13.621296
138.920344,-928.293261,13.328616,131.229549,-928.579776,13.520775
138.937538,-926.292136,13.227051,131.217266,-926.579424,13.421208
138.954735,-924.291013,13.126495,131.206063,-924.578766,13.322641
138.971899,-922.289914,13.027004,131.195801,-922.577808,13.225125
138.988918,-920.288872,12.928631,131.186446,-920.576554,13.128675
139.005205,-918.287919,12.831403,131.177520,-918.575042,13.033316
139.021356,-916.287062,12.735326,131.169612,-916.573263,12.939012
139.037445,-914.286320,12.640407,131.162484,-914.571247,12.845741
139.053408,-912.285744,12.546644,131.157710,-912.568944,12.753429
139.069005,-910.285360,12.454036,131.155071,-910.566404,12.662038
139.085474,-908.285183,12.362528,131.153607,-908.563671,12.571561
139.103474,-906.285213,12.272088,131.153405,-906.560788,12.481957
139.123115,-904.285507,12.182703,131.156664,-904.557707,12.393136
139.143451,-902.286141,12.094405,131.162603,-902.554493,12.305069
139.164353,-900.287168,12.007195,131.169109,-900.551267,12.217773
139.186036,-898.288639,11.921052,131.178427,-898.547996,12.131162
139.207729,-896.290639,11.835980,131.189920,-896.544745,12.045226
139.230004,-894.293203,11.751963,131.201686,-894.541626,11.959978
139.251080,-892.296449,11.669064,131.215327,-892.538634,11.875332
139.271064,-890.300420,11.587313,131.230247,-890.535846,11.791250
139.290605,-888.305151,11.506719,131.245814,-888.533323,11.707708
139.308175,-886.310751,11.427327,131.262256,-886.531099,11.624693
139.323013,-884.317273,11.349160,131.278780,-884.529242,11.542229
139.336191,-882.324731,11.272200,131.294510,-882.527810,11.460372
139.346027,-880.333200,11.196540,131.309989,-880.526813,11.379125
139.351584,-878.342710,11.122258,131.325575,-878.526273,11.298526
139.349989,-876.353362,11.049454,131.340686,-876.526200,11.218671
139.341847,-874.365110,10.978118,131.356462,-874.526588,11.139673
139.331282,-872.377861,10.908123,131.371655,-872.527445,11.061763
139.320168,-870.391583,10.839388,131.381602,-870.528831,10.985257
139.307470,-868.406267,10.771892,131.391519,-868.530612,10.910278
139.293553,-866.421873,10.705618,131.400736,-866.532759,10.837022
139.277232,-864.438376,10.640590,131.401847,-864.535305,10.765737
139.260791,-862.455676,10.576813,131.402807,-862.538069,10.696339
139.241496,-860.473739,10.514352,131.404016,-860.540973,10.628858
139.219107,-858.492478,10.453223,131.395833,-858.543991,10.563451
139.194688,-856.511780,10.393372,131.379925,-856.546971,10.500115
139.168357,-854.531542,10.334763,131.358520,-854.549741,10.438830
139.134110,-852.551624,10.277428,131.322762,-852.552155,10.379709
139.092972,-850.571866,10.221343,131.273050,-850.553984,10.322672
139.048015,-848.592099,10.166460,131.217779,-848.555030,10.267523
139.003402,-846.612186,10.112716,131.163580,-846.555161,10.214077
138.956896,-844.631981,10.060100,131.106546,-844.554196,10.162323
138.908394,-842.651309,10.008566,131.047723,-842.551986,10.112191
138.860172,-840.670052,9.958026,130.990311,-840.548420,10.063572
138.811191,-838.688051,9.908460,130.933654,-838.543356,10.016374
138.761358,-836.705158,9.859834,130.876105,-836.536639,9.970506
138.711363,-834.721263,9.812113,130.817481,-834.528122,9.925834
138.661110,-832.736235,9.765249,130.759505,-832.517738,9.882225
138.611165,-830.749978,9.719161,130.705301,-830.505491,9.839535
138.561908,-828.762412,9.673760,130.655251,-828.491355,9.797649
138.513331,-826.773489,9.628937,130.608267,-826.475268,9.756484
138.464459,-824.783119,9.584598,130.560879,-824.457090,9.715977
138.413655,-822.791204,9.540636,130.511543,-822.436748,9.676057
138.363392,-820.797853,9.496873,130.460531,-820.414256,9.636633
138.314539,-818.803147,9.453146,130.408632,-818.389711,9.597610
138.265794,-816.807110,9.409364,130.355117,-816.363150,9.558916
138.220936,-814.810074,9.365343,130.300872,-814.334746,9.520458
138.184092,-812.812486,9.320915,130.246997,-812.304735,9.482142
138.155691,-810.814649,9.275968,130.193509,-810.273327,9.443930
138.135288,-808.816832,9.230391,130.140821,-808.240798,9.405831
138.120634,-806.819191,9.184119,130.091433,-806.207615,9.367827
138.109478,-804.821868,9.137148,130.048917,-804.174384,9.329865
138.102552,-802.825220,9.089479,130.010976,-802.141300,9.292004
138.096349,-800.829243,9.041315,129.973490,-800.108351,9.254336
138.084794,-798.833621,8.993000,129.934128,-798.075614,9.216926
138.074221,-796.839110,8.944582,129.898715,-796.043911,9.179630
138.078925,-794.847349,8.895867,129.880532,-794.014869,9.142053
138.129332,-792.861879,8.846112,129.895410,-791.990574,9.103651
138.207909,-790.881418,8.795983,129.921033,-789.969120,9.065054
138.287813,-788.903253,8.746512,129.933202,-787.947929,9.027063
138.361352,-786.926405,8.698186,129.941795,-785.927979,8.989351
138.418358,-784.949365,8.651577,129.994673,-783.915015,8.950137
138.529911,-782.980693,8.604352,130.098778,-781.910292,8.908864
138.659394,-781.015917,8.557840,130.204891,-779.907710,8.867002
138.830309,-779.058014,8.511102,130.314450,-777.907134,8.824213
139.025987,-777.104657,8.464500,130.450323,-775.911362,8.779349
139.311502,-775.164888,8.415209,130.651278,-773.925756,8.730738
139.617237,-773.228903,8.365197,130.877728,-771.944723,8.679632
139.914561,-771.291963,8.314822,131.135679,-769.968867,8.625549
140.230064,-769.357405,8.262493,131.428053,-767.998387,8.567981
140.556723,-767.423653,8.207951,131.756487,-766.033351,8.506393
140.931036,-765.496071,8.149633,132.118667,-764.073197,8.440287
141.353499,-763.574629,8.087404,132.517207,-762.118179,8.369033
141.810804,-761.657024,8.021694,132.950998,-760.168007,8.292267
142.293344,-759.741449,7.952874,133.418759,-758.222408,8.209848
142.798996,-757.827500,7.881135,133.921052,-756.281085,8.121847
143.332326,-755.916158,7.806559,134.440834,-754.340499,8.029059
143.880231,-754.005324,7.729723,134.962132,-752.397598,7.932393
144.447842,-752.096105,7.650751,135.520811,-750.459030,7.831778
145.026494,-750.187199,7.570081,136.104193,-748.522910,7.728507
145.602282,-748.276281,7.488179,136.683316,-746.584186,7.624106
146.175713,-746.363691,7.405193,137.260769,-744.643587,7.519427
146.745702,-744.449505,7.321325,137.836564,-742.701404,7.415305
147.314004,-742.534378,7.236784,138.410145,-740.757848,7.312459
147.882248,-740.618942,7.151807,138.981136,-738.813194,7.211453
148.449886,-738.703422,7.066668,139.550736,-736.868006,7.112649
149.016104,-736.787959,6.981599,140.120458,-734.922933,7.016244
149.580360,-734.872695,6.896757,140.693144,-732.978915,6.922287
150.143893,-732.958131,6.812179,141.269358,-731.036395,6.830746
150.708767,-731.044936,6.727829,141.846669,-729.095116,6.741491
151.276865,-729.133716,6.643600,142.422283,-727.154682,6.654317
151.847016,-727.224351,6.559354,142.996783,-725.215377,6.568938
152.415508,-725.316110,6.474933,143.571954,-723.277710,6.485023
152.979828,-723.408428,6.390171,144.149854,-721.342241,6.402218
153.541565,-721.501634,6.304912,144.729359,-719.408777,6.320168
154.103442,-719.596322,6.219008,145.307098,-717.476514,6.238534
154.667670,-717.692975,6.132344,145.881019,-715.544898,6.156991
155.233371,-715.791303,6.044846,146.450547,-713.613684,6.075240
155.798201,-713.890624,5.956501,147.018038,-711.683341,5.992975
156.361791,-711.990713,5.867330,147.584548,-709.754015,5.909927
156.923969,-710.091371,5.777434,148.151281,-707.825900,5.825817
157.486013,-708.192763,5.686969,148.719155,-705.899133,5.740376
158.048197,-706.294815,5.596147,149.290792,-703.974307,5.653339
158.610726,-704.397429,5.505224,149.865783,-702.051232,5.564501
159.173449,-702.500422,5.414477,150.441277,-700.129062,5.473733
159.737510,-700.603961,5.324154,151.013500,-698.206654,5.381014
160.302226,-698.707755,5.234474,151.581567,-696.283618,5.286419
160.865000,-696.810942,5.145620,152.148746,-694.360735,5.190101
161.423618,-694.912765,5.057736,152.716599,-692.438346,5.092309
161.978831,-693.013316,4.970970,153.285813,-690.516551,4.993319
162.534474,-691.113577,4.885460,153.855743,-688.595103,4.893435
163.093349,-689.214295,4.801363,154.426528,-686.673975,4.792984
163.656127,-687.315641,4.718804,154.997903,-684.753020,4.692348
164.221826,-685.417286,4.637870,155.569057,-682.831943,4.591940
164.792662,-683.519884,4.558633,156.137984,-680.910084,4.492162
165.365994,-681.622626,4.481132,156.705533,-678.987639,4.393417
165.937656,-679.724221,4.405384,157.272665,-677.064848,4.296065
166.502069,-677.822899,4.331309,157.839682,-675.141780,4.200467
167.059111,-675.918553,4.258811,158.407605,-673.218720,4.107034
167.614046,-674.012767,4.187873,158.976741,-671.295753,4.016160
168.167062,-672.105572,4.118380,159.548967,-669.373479,3.928271
168.722130,-670.198222,4.050293,160.123241,-667.451574,3.843691
169.281543,-668.291468,3.983610,160.697608,-665.529427,3.762598
169.851644,-666.387385,3.918532,161.270281,-663.606478,3.685005
170.431002,-664.485574,3.855152,161.840635,-661.682522,3.610800
171.012404,-662.583712,3.793436,162.409733,-659.757916,3.539806
171.589319,-660.679639,3.733330,162.977465,-657.832644,3.471797
172.157891,-658.772042,3.674748,163.545062,-655.907122,3.406673
172.722073,-656.862182,3.617724,164.112577,-653.981391,3.344402
173.281862,-654.950051,3.562115,164.681245,-652.055871,3.285036
173.839119,-653.036244,3.507846,165.251709,-650.130809,3.228571
174.396086,-651.121503,3.454910,165.823026,-648.205923,3.174871
174.957533,-649.207466,3.403424,166.394317,-646.280928,3.123724
175.525482,-647.294851,3.353434,166.965591,-644.355846,3.074896
176.096171,-645.382379,3.304809,167.536988,-642.430756,3.028124
176.666345,-643.468938,3.257436,168.108187,-640.505556,2.983120
177.234475,-641.553995,3.211254,168.679337,-638.580317,2.939626
177.802773,-639.638296,3.166312,169.250618,-636.655123,2.897411
178.371671,-637.722002,3.122631,169.820996,-634.729626,2.856223
178.940764,-635.804953,3.080240,170.391636,-632.804259,2.815894
179.509978,-633.887142,3.039212,170.962507,-630.879011,2.776270
180.078312,-631.968217,2.999615,171.535539,-628.954582,2.737314
180.645973,-630.048229,2.961546,172.109749,-627.030661,2.699021
181.214038,-628.127589,2.925076,172.682809,-625.106425,2.661492
181.784753,-626.207108,2.890191,173.251812,-623.180859,2.625030
182.357533,-624.286599,2.856637,173.818107,-621.254457,2.590268
182.930582,-622.365468,2.824050,174.384856,-619.328350,2.557967
183.503095,-620.443455,2.792199,174.953590,-617.403127,2.528679
184.074992,-618.520574,2.761094,175.525079,-615.479098,2.502631
184.645347,-616.596556,2.730966,176.097406,-613.555620,2.479658
185.212535,-614.670872,2.702136,176.669937,-611.632535,2.459502
185.777942,-612.744095,2.674958,177.242293,-609.709767,2.441950
186.343810,-610.817118,2.649655,177.813576,-607.787059,2.426906
186.914822,-608.891695,2.626360,178.383742,-605.864493,2.414417
187.490644,-606.967833,2.604942,178.952148,-603.941907,2.404595
188.066084,-605.043814,2.585051,179.518684,-602.019366,2.397606
188.635598,-603.117836,2.566292,180.082587,-600.096681,2.393578
189.199548,-601.190189,2.548340,180.646042,-598.174731,2.392637
189.763899,-599.263142,2.531008,181.212074,-596.254705,2.394718
190.334074,-597.338739,2.514156,181.782853,-594.337533,2.399467
190.908530,-595.416565,2.497722,182.355916,-592.422555,2.406148
191.483311,-593.495362,2.481811,182.927534,-590.508695,2.413853
192.053085,-591.573408,2.466638,183.494304,-588.595018,2.421684
192.618694,-589.651147,2.452510,184.057736,-586.682312,2.428909
193.184543,-587.730216,2.439680,184.620785,-584.771872,2.434985
193.754283,-585.811950,2.428417,185.184469,-582.864349,2.439541
194.326982,-583.896012,2.419038,185.748825,-580.960154,2.442424
194.898938,-581.981092,2.411990,186.313066,-579.059410,2.443684
195.467818,-580.066357,2.407753,186.877831,-577.162612,2.443634
196.033545,-578.151718,2.406827,187.441724,-575.269411,2.442810
196.598172,-576.237762,2.409647,188.004160,-573.379584,2.441978
197.162565,-574.324592,2.416608,188.562135,-571.492032,2.442053
197.727221,-572.412092,2.428010,189.117081,-569.607089,2.444041
198.290373,-570.499340,2.444081,189.672988,-567.725788,2.449009
198.852423,-568.586032,2.464921,190.234110,-565.849153,2.457994
199.413082,-566.671547,2.490536,190.798492,-563.976259,2.471883
199.972945,-564.755498,2.520888,191.360988,-562.105082,2.491353
200.533037,-562.837609,2.555901,191.918794,-560.234132,2.516797
201.094432,-560.917607,2.595509,192.471913,-558.362669,2.548284
201.658120,-558.995177,2.639622,193.023405,-556.490789,2.585577
202.223714,-557.069515,2.688116,193.574569,-554.618642,2.628097
202.793005,-555.140514,2.740809,194.125964,-552.746081,2.674994
203.367292,-553.207665,2.797458,194.677114,-550.874119,2.725156
203.945930,-551.269661,2.857746,195.227674,-549.004994,2.777284
204.530321,-549.326023,2.921324,195.777721,-547.139369,2.830053
205.119892,-547.375845,2.987812,196.328363,-545.277666,2.882197
205.715262,-545.418278,3.056870,196.880874,-543.420987,2.932585
206.312685,-543.451394,3.128135,197.433800,-541.569638,2.980336
206.907752,-541.473377,3.201221,197.984874,-539.723038,3.025028
207.499686,-539.483312,3.275816,198.533110,-537.880609,3.066832
208.086064,-537.479887,3.351618,199.077760,-536.041840,3.106572
208.666396,-535.461907,3.428535,199.616729,-534.206060,3.145527
209.234363,-533.427460,3.506525,200.141166,-532.371149,3.184983
209.791419,-531.375800,3.586018,200.633745,-530.534440,3.225855
210.312729,-529.303812,3.666467,201.084863,-528.695497,3.269221
210.787583,-527.210999,3.747733,201.494316,-526.855193,3.316587
211.265748,-525.098384,3.832612,201.841139,-525.013754,3.368461
211.721725,-522.961180,3.920691,202.143198,-523.173479,3.426826
212.130803,-520.796976,4.011450,202.365342,-521.336405,3.490595
212.423701,-518.612452,4.101712,202.522878,-519.502772,3.560957
