s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
0.000000,298.222902,689.099225,-0.567432,-2.443074,0.001817,-0.157101,0.002169,-0.000046,-0.000014,-13.797831,1.691379,-0.000018,-0.000385,0.002135
1.975627,296.711319,687.827138,-0.571185,-2.438789,0.001726,-0.157128,0.002172,-0.000074,-0.000004,-13.826326,1.716093,-0.000008,-0.000413,0.002133
3.951642,295.204905,686.548335,-0.574759,-2.434498,0.001580,-0.157137,0.002172,-0.000088,0.000005,-13.843924,1.738299,0.000001,-0.000427,0.002131
5.928004,293.703728,685.262854,-0.578045,-2.430205,0.001407,-0.157127,0.002170,-0.000086,0.000012,-13.853093,1.753824,0.000009,-0.000425,0.002129
7.904667,292.207852,683.970745,-0.580989,-2.425917,0.001236,-0.157103,0.002167,-0.000089,0.000014,-13.856769,1.764427,0.000011,-0.000427,0.002127
9.881573,290.717347,682.672074,-0.583597,-2.421632,0.001060,-0.157076,0.002165,-0.000088,0.000014,-13.856381,1.770354,0.000011,-0.000426,0.002124
11.858669,289.232276,681.366905,-0.585856,-2.417352,0.000886,-0.157048,0.002161,-0.000086,0.000011,-13.853173,1.772099,0.000009,-0.000423,0.002121
13.835887,287.752710,680.055313,-0.587771,-2.413078,0.000717,-0.157026,0.002158,-0.000081,0.000007,-13.849602,1.772318,0.000006,-0.000418,0.002119
15.813154,286.278725,678.737379,-0.589351,-2.408811,0.000556,-0.157012,0.002153,-0.000072,0.000002,-13.844005,1.769019,0.000001,-0.000408,0.002116
17.790400,284.810391,677.413184,-0.590614,-2.404554,0.000414,-0.157009,0.002148,-0.000057,-0.000004,-13.838184,1.759128,-0.000004,-0.000393,0.002113
19.767530,283.347792,676.082828,-0.591594,-2.400307,0.000300,-0.157016,0.002142,-0.000045,-0.000009,-13.835231,1.740941,-0.000009,-0.000380,0.002109
21.744474,281.890989,674.746402,-0.592349,-2.396072,0.000210,-0.157033,0.002136,-0.000031,-0.000011,-13.841943,1.720897,-0.000011,-0.000365,0.002105
23.721150,280.440054,673.404004,-0.592926,-2.391850,0.000149,-0.157054,0.002128,-0.000007,-0.000009,-13.860748,1.700093,-0.000009,-0.000340,0.002101
25.697501,278.995033,672.055715,-0.593383,-2.387643,0.000135,-0.157071,0.002122,0.000011,-0.000006,-13.887006,1.677689,-0.000006,-0.000321,0.002097
27.673495,277.555955,670.701609,-0.593811,-2.383451,0.000158,-0.157082,0.002114,0.000031,-0.000001,-13.915176,1.655263,-0.000001,-0.000300,0.002093
29.649114,276.122835,669.341743,-0.594285,-2.379274,0.000219,-0.157084,0.002109,0.000037,0.000003,-13.942842,1.635524,0.000002,-0.000293,0.002089
31.624350,274.695680,667.976170,-0.594878,-2.375108,0.000292,-0.157079,0.002104,0.000037,0.000006,-13.965969,1.618147,0.000006,-0.000292,0.002084
33.599230,273.274480,666.604915,-0.595615,-2.370953,0.000366,-0.157066,0.002100,0.000032,0.000009,-13.983278,1.603994,0.000008,-0.000297,0.002080
35.573769,271.859232,665.228008,-0.596497,-2.366805,0.000429,-0.157049,0.002097,0.000024,0.000010,-13.996749,1.592817,0.000009,-0.000305,0.002074
37.547981,270.449936,663.845474,-0.597502,-2.362666,0.000475,-0.157029,0.002092,0.000022,0.000009,-14.006120,1.582682,0.000008,-0.000305,0.002069
39.521889,269.046588,662.457337,-0.598599,-2.358538,0.000519,-0.157011,0.002087,0.000017,0.000006,-14.010122,1.566889,0.000005,-0.000310,0.002064
41.495506,267.649184,661.063628,-0.599781,-2.354419,0.000552,-0.157000,0.002083,0.000009,0.000002,-14.011067,1.545018,0.000001,-0.000317,0.002058
43.468846,266.257724,659.664375,-0.601028,-2.350309,0.000569,-0.156996,0.002077,0.000004,-0.000001,-14.013491,1.524654,-0.000003,-0.000321,0.002052
45.441939,264.872196,658.259595,-0.602308,-2.346211,0.000578,-0.156999,0.002074,-0.000005,-0.000004,-14.019733,1.507108,-0.000005,-0.000329,0.002047
47.414825,263.492578,656.849301,-0.603605,-2.342120,0.000568,-0.157007,0.002068,-0.000006,-0.000005,-14.024666,1.492229,-0.000006,-0.000330,0.002042
49.387546,262.118852,655.433496,-0.604882,-2.338040,0.000555,-0.157017,0.002063,-0.000014,-0.000008,-14.027847,1.480753,-0.000009,-0.000337,0.002035
51.360153,260.750987,654.012186,-0.606134,-2.333971,0.000527,-0.157032,0.002058,-0.000023,-0.000011,-14.029716,1.471977,-0.000012,-0.000345,0.002029
53.332699,259.388954,652.585370,-0.607329,-2.329913,0.000481,-0.157054,0.002054,-0.000041,-0.000014,-14.028639,1.466612,-0.000015,-0.000361,0.002023
55.305233,258.032727,651.153051,-0.608432,-2.325861,0.000401,-0.157082,0.002049,-0.000057,-0.000016,-14.026230,1.465005,-0.000017,-0.000377,0.002015
57.277791,256.682293,649.715236,-0.609377,-2.321818,0.000289,-0.157113,0.002043,-0.000067,-0.000014,-14.027666,1.468434,-0.000015,-0.000386,0.002008
59.250392,255.337648,648.271946,-0.610101,-2.317787,0.000156,-0.157141,0.002036,-0.000065,-0.000010,-14.041865,1.473652,-0.000010,-0.000383,0.002001
61.223054,253.998785,646.823208,-0.610563,-2.313771,0.000028,-0.157160,0.002026,-0.000050,-0.000001,-14.064304,1.476601,-0.000001,-0.000366,0.001993
63.195794,252.665694,645.369053,-0.610772,-2.309775,-0.000070,-0.157163,0.002016,-0.000034,0.000006,-14.088523,1.476342,0.000007,-0.000349,0.001986
65.168624,251.338359,643.909518,-0.610787,-2.305798,-0.000137,-0.157150,0.002004,-0.000008,0.000016,-14.112808,1.476998,0.000016,-0.000322,0.001978
67.141572,250.016754,642.444635,-0.610669,-2.301844,-0.000153,-0.157118,0.001992,0.000016,0.000024,-14.134097,1.480283,0.000024,-0.000296,0.001970
69.114672,248.700844,640.974428,-0.610518,-2.297914,-0.000121,-0.157071,0.001980,0.000044,0.000028,-14.148254,1.485060,0.000028,-0.000266,0.001962
71.087963,247.390591,639.498923,-0.610429,-2.294007,-0.000034,-0.157016,0.001968,0.000059,0.000025,-14.147510,1.487063,0.000025,-0.000249,0.001953
73.061476,246.085959,638.018151,-0.610512,-2.290123,0.000083,-0.156967,0.001960,0.000054,0.000016,-14.130936,1.484978,0.000016,-0.000253,0.001945
75.035241,244.786918,636.532136,-0.610826,-2.286253,0.000190,-0.156936,0.001955,0.000031,0.000003,-14.101908,1.480319,0.000003,-0.000275,0.001936
77.009294,243.493440,635.040895,-0.611350,-2.282394,0.000251,-0.156929,0.001953,-0.000016,-0.000009,-14.064588,1.478923,-0.000010,-0.000321,0.001927
78.983642,242.205528,633.544455,-0.611995,-2.278538,0.000220,-0.156947,0.001953,-0.000066,-0.000017,-14.027117,1.481689,-0.000018,-0.000370,0.001918
80.958281,240.923202,632.042843,-0.612577,-2.274682,0.000090,-0.156981,0.001950,-0.000117,-0.000021,-13.997758,1.487590,-0.000021,-0.000421,0.001908
82.933193,239.646492,630.536096,-0.612901,-2.270830,-0.000142,-0.157021,0.001947,-0.000157,-0.000019,-13.979823,1.493979,-0.000018,-0.000459,0.001899
84.908333,238.375441,629.024273,-0.612766,-2.266984,-0.000452,-0.157058,0.001942,-0.000190,-0.000013,-13.969859,1.501422,-0.000012,-0.000492,0.001888
86.883637,237.110102,627.507453,-0.612019,-2.263148,-0.000827,-0.157084,0.001933,-0.000192,-0.000003,-13.969474,1.510662,-0.000001,-0.000492,0.001879
88.859040,235.850520,625.985722,-0.610530,-2.259330,-0.001206,-0.157090,0.001919,-0.000176,0.000006,-13.975639,1.519913,0.000008,-0.000474,0.001868
90.834469,234.596733,624.459178,-0.608291,-2.255539,-0.001553,-0.157078,0.001902,-0.000131,0.000012,-13.983649,1.526864,0.000015,-0.000427,0.001858
92.809831,233.348778,622.927952,-0.605367,-2.251782,-0.001812,-0.157054,0.001883,-0.000076,0.000013,-13.991351,1.522867,0.000016,-0.000370,0.001847
94.785057,232.106662,621.392160,-0.601931,-2.248064,-0.001962,-0.157028,0.001862,-0.000021,0.000008,-13.997491,1.508241,0.000012,-0.000312,0.001836
96.760092,230.870377,619.851917,-0.598199,-2.244385,-0.002004,-0.157011,0.001844,0.000024,0.000001,-14.000138,1.492179,0.000005,-0.000264,0.001825
98.734905,229.639895,618.307318,-0.594383,-2.240744,-0.001956,-0.157009,0.001827,0.000057,-0.000008,-13.999238,1.477738,-0.000004,-0.000229,0.001814
100.709503,228.415171,616.758424,-0.590662,-2.237135,-0.001843,-0.157024,0.001814,0.000064,-0.000015,-13.995367,1.467925,-0.000012,-0.000220,0.001802
102.683914,227.196151,615.205274,-0.587162,-2.233554,-0.001716,-0.157054,0.001805,0.000054,-0.000018,-13.992636,1.465015,-0.000015,-0.000229,0.001791
104.658181,225.982780,613.647888,-0.583912,-2.229990,-0.001609,-0.157090,0.001797,0.000026,-0.000018,-13.991324,1.470566,-0.000015,-0.000255,0.001779
106.632363,224.775009,612.086261,-0.580873,-2.226443,-0.001557,-0.157125,0.001790,-0.000012,-0.000012,-13.989669,1.484764,-0.000009,-0.000292,0.001766
108.606511,223.572797,610.520396,-0.577936,-2.222909,-0.001580,-0.157149,0.001785,-0.000055,-0.000003,-13.988466,1.507505,-0.000000,-0.000334,0.001754
110.580680,222.376104,608.950281,-0.574952,-2.219385,-0.001689,-0.157155,0.001778,-0.000091,0.000008,-13.988679,1.536317,0.000011,-0.000368,0.001742
112.554896,221.184915,607.375929,-0.571752,-2.215875,-0.001869,-0.157140,0.001769,-0.000112,0.000017,-13.985229,1.567195,0.000020,-0.000387,0.001729
114.529189,219.999202,605.797352,-0.568196,-2.212383,-0.002090,-0.157107,0.001759,-0.000129,0.000022,-13.975299,1.596137,0.000025,-0.000402,0.001717
116.503545,218.818962,604.214600,-0.564202,-2.208910,-0.002344,-0.157064,0.001746,-0.000129,0.000022,-13.959953,1.619100,0.000026,-0.000400,0.001704
118.477962,217.644180,602.627721,-0.559706,-2.205464,-0.002599,-0.157020,0.001732,-0.000128,0.000018,-13.938108,1.638876,0.000022,-0.000397,0.001691
120.452420,216.474840,601.036776,-0.554705,-2.202044,-0.002851,-0.156985,0.001717,-0.000116,0.000012,-13.910236,1.654779,0.000017,-0.000383,0.001678
122.426903,215.310924,599.441830,-0.549205,-2.198653,-0.003080,-0.156962,0.001702,-0.000105,0.000005,-13.877898,1.669140,0.000010,-0.000370,0.001665
124.401394,214.152409,597.842949,-0.543253,-2.195293,-0.003288,-0.156952,0.001685,-0.000082,0.000000,-13.847354,1.683578,0.000006,-0.000345,0.001651
126.375899,212.999254,596.240181,-0.536890,-2.191966,-0.003451,-0.156952,0.001667,-0.000054,-0.000003,-13.820996,1.697613,0.000002,-0.000314,0.001638
128.350415,211.851423,594.633585,-0.530204,-2.188674,-0.003557,-0.156959,0.001651,-0.000037,-0.000008,-13.794505,1.710905,-0.000002,-0.000295,0.001625
130.324970,210.708852,593.023195,-0.523307,-2.185415,-0.003631,-0.156974,0.001636,-0.000029,-0.000011,-13.765630,1.727832,-0.000005,-0.000284,0.001611
132.299615,209.571475,591.409025,-0.516263,-2.182185,-0.003688,-0.156995,0.001623,-0.000036,-0.000011,-13.734839,1.750768,-0.000006,-0.000289,0.001598
134.274398,208.439227,589.791085,-0.509104,-2.178980,-0.003759,-0.157018,0.001614,-0.000059,-0.000011,-13.702979,1.780767,-0.000005,-0.000311,0.001585
136.249374,207.312052,588.169372,-0.501803,-2.175792,-0.003876,-0.157039,0.001605,-0.000091,-0.000007,-13.668835,1.818762,-0.000001,-0.000341,0.001571
138.224600,206.189898,586.543877,-0.494270,-2.172621,-0.004057,-0.157053,0.001597,-0.000125,-0.000002,-13.633811,1.864159,0.000005,-0.000373,0.001558
140.200129,205.072724,584.914591,-0.486377,-2.169465,-0.004303,-0.157057,0.001589,-0.000161,0.000003,-13.596704,1.914575,0.000010,-0.000408,0.001545
142.175986,203.960502,583.281525,-0.477995,-2.166325,-0.004622,-0.157051,0.001581,-0.000189,0.000008,-13.555717,1.966731,0.000015,-0.000434,0.001532
144.152183,202.853215,581.644703,-0.468981,-2.163201,-0.004996,-0.157035,0.001570,-0.000206,0.000012,-13.510412,2.020362,0.000020,-0.000449,0.001519
146.128702,201.750860,580.004171,-0.459225,-2.160097,-0.005404,-0.157011,0.001555,-0.000198,0.000016,-13.464242,2.076123,0.000025,-0.000439,0.001505
148.105528,200.653423,578.359981,-0.448660,-2.157022,-0.005795,-0.156979,0.001538,-0.000168,0.000017,-13.418131,2.129826,0.000026,-0.000406,0.001493
150.082618,199.560892,576.712214,-0.437320,-2.153982,-0.006127,-0.156944,0.001515,-0.000114,0.000016,-13.371881,2.174367,0.000026,-0.000349,0.001479
152.059944,198.473239,575.060948,-0.425322,-2.150985,-0.006351,-0.156912,0.001495,-0.000060,0.000011,-13.327608,2.209475,0.000020,-0.000293,0.001467
154.037475,197.390416,573.406266,-0.412877,-2.148030,-0.006471,-0.156890,0.001473,-0.000007,0.000005,-13.282224,2.245646,0.000015,-0.000237,0.001454
156.015235,196.312356,571.748208,-0.400194,-2.145116,-0.006484,-0.156880,0.001454,0.000033,-0.000000,-13.231848,2.288078,0.000009,-0.000195,0.001442
157.993256,195.238980,570.086801,-0.387482,-2.142239,-0.006420,-0.156880,0.001439,0.000053,-0.000006,-13.174103,2.337981,0.000004,-0.000173,0.001429
159.971594,194.170206,568.422053,-0.374894,-2.139392,-0.006316,-0.156891,0.001427,0.000048,-0.000009,-13.108545,2.397412,-0.000000,-0.000175,0.001417
161.950315,193.105958,566.753953,-0.362510,-2.136568,-0.006220,-0.156910,0.001420,0.000017,-0.000011,-13.035562,2.466965,-0.000003,-0.000205,0.001405
163.929484,192.046176,565.082479,-0.350311,-2.133758,-0.006187,-0.156933,0.001416,-0.000030,-0.000010,-12.954088,2.547100,-0.000001,-0.000251,0.001394
165.909149,190.990821,563.407621,-0.338173,-2.130956,-0.006246,-0.156952,0.001413,-0.000086,-0.000006,-12.867460,2.636288,0.000003,-0.000306,0.001382
167.889343,189.939874,561.729369,-0.325913,-2.128158,-0.006416,-0.156963,0.001411,-0.000148,-0.000001,-12.779077,2.730545,0.000008,-0.000367,0.001370
169.870068,188.893337,560.047740,-0.313313,-2.125364,-0.006710,-0.156965,0.001408,-0.000204,0.000006,-12.689152,2.827649,0.000015,-0.000421,0.001359
171.851315,187.851220,558.362760,-0.300127,-2.122575,-0.007114,-0.156953,0.001406,-0.000257,0.000013,-12.598735,2.922772,0.000023,-0.000473,0.001348
173.833040,186.813552,556.674482,-0.286136,-2.119789,-0.007623,-0.156928,0.001399,-0.000288,0.000022,-12.511139,3.016471,0.000033,-0.000504,0.001337
175.815205,185.780356,554.982957,-0.271133,-2.117015,-0.008195,-0.156884,0.001390,-0.000294,0.000032,-12.427004,3.113653,0.000043,-0.000508,0.001327
177.797749,184.751656,553.288260,-0.254993,-2.114260,-0.008778,-0.156821,0.001374,-0.000268,0.000037,-12.341170,3.211908,0.000049,-0.000480,0.001315
179.780627,183.727452,551.590464,-0.237692,-2.111535,-0.009310,-0.156747,0.001357,-0.000217,0.000035,-12.252572,3.301321,0.000048,-0.000426,0.001306
181.763777,182.707736,549.889662,-0.219333,-2.108844,-0.009741,-0.156676,0.001336,-0.000153,0.000026,-12.160688,3.373683,0.000039,-0.000359,0.001296
183.747167,181.692473,548.185929,-0.200117,-2.106194,-0.010044,-0.156624,0.001316,-0.000087,0.000013,-12.065580,3.437958,0.000026,-0.000291,0.001287
185.730793,180.681604,546.479318,-0.180297,-2.103582,-0.010217,-0.156599,0.001297,-0.000026,0.000000,-11.970341,3.501318,0.000013,-0.000228,0.001277
187.714684,179.675054,544.769851,-0.160132,-2.101008,-0.010267,-0.156599,0.001279,0.000026,-0.000010,-11.875304,3.568537,0.000003,-0.000173,0.001268
189.698917,178.672727,543.057510,-0.139861,-2.098470,-0.010215,-0.156619,0.001266,0.000056,-0.000018,-11.779895,3.643011,-0.000005,-0.000142,0.001259
191.683591,177.674520,541.342254,-0.119689,-2.095957,-0.010104,-0.156654,0.001256,0.000061,-0.000022,-11.680606,3.728946,-0.000010,-0.000136,0.001250
193.668824,176.680338,539.624012,-0.099730,-2.093463,-0.009983,-0.156698,0.001253,0.000039,-0.000023,-11.573479,3.829638,-0.000011,-0.000157,0.001243
195.654743,175.690096,537.902703,-0.080004,-2.090975,-0.009905,-0.156745,0.001249,0.000004,-0.000020,-11.457418,3.946365,-0.000008,-0.000191,0.001235
197.641475,174.703728,536.178232,-0.060425,-2.088493,-0.009897,-0.156785,0.001249,-0.000040,-0.000015,-11.333415,4.077955,-0.000003,-0.000235,0.001228
199.629119,173.721186,534.450529,-0.040852,-2.086010,-0.009977,-0.156816,0.001247,-0.000071,-0.000008,-11.204301,4.218865,0.000005,-0.000265,0.001221
201.617763,172.742441,532.719526,-0.021111,-2.083530,-0.010118,-0.156831,0.001241,-0.000082,-0.000001,-11.075439,4.364812,0.000012,-0.000275,0.001213
203.607464,171.767469,530.985185,-0.001078,-2.081060,-0.010281,-0.156833,0.001233,-0.000068,0.000004,-10.948721,4.509221,0.000017,-0.000260,0.001207
205.598264,170.796244,529.247488,0.019292,-2.078605,-0.010417,-0.156825,0.001222,-0.000039,0.000006,-10.822515,4.644793,0.000019,-0.000230,0.001201
207.590202,169.828731,527.506422,0.039944,-2.076171,-0.010495,-0.156814,0.001209,0.000007,0.000009,-10.696751,4.782316,0.000022,-0.000182,0.001195
209.583317,168.864887,525.761980,0.060764,-2.073761,-0.010480,-0.156795,0.001195,0.000059,0.000012,-10.572990,4.926879,0.000025,-0.000128,0.001190
211.577645,167.904662,524.014159,0.081568,-2.071377,-0.010362,-0.156771,0.001182,0.000113,0.000014,-10.448491,5.076854,0.000026,-0.000073,0.001185
213.573220,166.948002,522.262959,0.102151,-2.069019,-0.010137,-0.156744,0.001172,0.000148,0.000010,-10.314501,5.231410,0.000022,-0.000036,0.001181
215.570070,165.994861,520.508387,0.122296,-2.066680,-0.009841,-0.156724,0.001165,0.000159,0.000002,-10.164384,5.393032,0.000013,-0.000025,0.001176
217.568208,165.045208,518.750453,0.141863,-2.064352,-0.009522,-0.156721,0.001164,0.000140,-0.000010,-9.995108,5.563423,0.000002,-0.000043,0.001172
219.567620,164.099042,516.989187,0.160806,-2.062024,-0.009242,-0.156740,0.001168,0.000097,-0.000019,-9.807795,5.742428,-0.000008,-0.000086,0.001168
221.568266,163.156392,515.224631,0.179200,-2.059688,-0.009047,-0.156778,0.001174,0.000036,-0.000023,-9.608116,5.929487,-0.000013,-0.000147,0.001165
223.570080,162.217314,513.456845,0.197215,-2.057339,-0.008974,-0.156825,0.001182,-0.000031,-0.000022,-9.403769,6.124802,-0.000011,-0.000215,0.001162
225.572965,161.281888,511.685911,0.215094,-2.054972,-0.009037,-0.156869,0.001189,-0.000093,-0.000014,-9.200677,6.326582,-0.000003,-0.000277,0.001160
227.576797,160.350216,509.911931,0.233107,-2.052589,-0.009223,-0.156897,0.001194,-0.000139,-0.000003,-9.001663,6.530519,0.000008,-0.000324,0.001157
229.581438,159.422399,508.135022,0.251500,-2.050196,-0.009502,-0.156902,0.001196,-0.000160,0.000011,-8.808933,6.732103,0.000022,-0.000345,0.001156
231.586741,158.498534,506.355316,0.270460,-2.047797,-0.009824,-0.156881,0.001194,-0.000152,0.000024,-8.625644,6.925366,0.000036,-0.000337,0.001156
233.592560,157.578706,504.572947,0.290069,-2.045402,-0.010129,-0.156832,0.001187,-0.000115,0.000035,-8.454394,7.106008,0.000047,-0.000299,0.001154
235.598752,156.662981,502.788053,0.310295,-2.043020,-0.010361,-0.156762,0.001178,-0.000057,0.000043,-8.294245,7.273862,0.000055,-0.000241,0.001154
237.605192,155.751398,501.000767,0.330987,-2.040657,-0.010476,-0.156676,0.001167,0.000012,0.000045,-8.140233,7.430728,0.000057,-0.000170,0.001154
239.611767,154.843982,499.211213,0.351912,-2.038316,-0.010452,-0.156585,0.001156,0.000080,0.000041,-7.985042,7.580316,0.000053,-0.000101,0.001155
241.618379,153.940743,497.419507,0.372790,-2.035995,-0.010291,-0.156502,0.001149,0.000139,0.000030,-7.820926,7.723970,0.000042,-0.000042,0.001156
243.624938,153.041685,495.625753,0.393343,-2.033691,-0.010012,-0.156442,0.001143,0.000182,0.000013,-7.644188,7.862538,0.000024,0.000002,0.001158
245.631363,152.146822,493.830046,0.413336,-2.031397,-0.009647,-0.156417,0.001142,0.000205,-0.000007,-7.457493,7.997510,0.000004,0.000024,0.001160
247.637581,151.256172,492.032470,0.432595,-2.029105,-0.009236,-0.156431,0.001144,0.000207,-0.000027,-7.264921,8.130645,-0.000017,0.000027,0.001162
249.643519,150.369765,490.233100,0.451028,-2.026810,-0.008820,-0.156486,0.001150,0.000189,-0.000045,-7.071457,8.265554,-0.000035,0.000007,0.001165
251.649114,149.487640,488.432002,0.468623,-2.024504,-0.008442,-0.156577,0.001159,0.000155,-0.000058,-6.880355,8.403851,-0.000049,-0.000028,0.001169
253.654307,148.609846,486.629228,0.485454,-2.022180,-0.008131,-0.156694,0.001169,0.000112,-0.000065,-6.693161,8.546959,-0.000056,-0.000071,0.001172
255.659048,147.736442,484.824819,0.501659,-2.019837,-0.007906,-0.156825,0.001180,0.000069,-0.000063,-6.516508,8.694679,-0.000053,-0.000116,0.001177
257.663301,146.867483,483.018804,0.517409,-2.017471,-0.007767,-0.156951,0.001190,0.000034,-0.000052,-6.358648,8.844327,-0.000043,-0.000152,0.001181
259.667044,146.003021,481.211194,0.532876,-2.015086,-0.007698,-0.157055,0.001199,0.000010,-0.000034,-6.224929,8.992632,-0.000025,-0.000178,0.001186
261.670276,145.143096,479.401987,0.548202,-2.012684,-0.007678,-0.157122,0.001206,0.000003,-0.000016,-6.114318,9.136301,-0.000006,-0.000185,0.001191
263.673011,144.287737,477.591165,0.563482,-2.010269,-0.007672,-0.157154,0.001211,0.000015,-0.000001,-6.022322,9.271079,0.000008,-0.000174,0.001198
265.675283,143.436954,475.778701,0.578745,-2.007845,-0.007641,-0.157156,0.001212,0.000047,0.000007,-5.941158,9.390668,0.000017,-0.000143,0.001204
267.677137,142.590750,473.964555,0.593942,-2.005419,-0.007546,-0.157141,0.001212,0.000094,0.000011,-5.867731,9.494502,0.000020,-0.000097,0.001212
269.678624,141.749108,472.148690,0.608947,-2.002993,-0.007358,-0.157120,0.001211,0.000148,0.000010,-5.803027,9.589290,0.000019,-0.000044,0.001219
271.679797,140.912011,470.331068,0.623573,-2.000570,-0.007063,-0.157099,0.001211,0.000195,0.000011,-5.744483,9.677051,0.000019,0.000003,0.001227
273.680700,140.079437,468.511663,0.637606,-1.998147,-0.006672,-0.157078,0.001214,0.000230,0.000010,-5.689391,9.759756,0.000018,0.000037,0.001235
275.681372,139.251377,466.690445,0.650855,-1.995717,-0.006213,-0.157057,0.001221,0.000247,0.000009,-5.632670,9.839805,0.000016,0.000053,0.001245
277.681843,138.427833,464.867397,0.663183,-1.993274,-0.005719,-0.157040,0.001231,0.000247,0.000006,-5.571144,9.918786,0.000013,0.000051,0.001254
279.682131,137.608825,463.042499,0.674522,-1.990813,-0.005226,-0.157027,0.001243,0.000231,0.000003,-5.505798,9.995424,0.000009,0.000033,0.001264
281.682255,136.794385,461.215733,0.684874,-1.988326,-0.004765,-0.157022,0.001257,0.000210,-0.000003,-5.437447,10.066497,0.000003,0.000011,0.001274
283.682233,135.984557,459.387072,0.694302,-1.985812,-0.004344,-0.157027,0.001271,0.000188,-0.000007,-5.370464,10.131128,-0.000001,-0.000013,0.001285
285.682082,135.179389,457.556491,0.702887,-1.983270,-0.003968,-0.157041,0.001286,0.000171,-0.000009,-5.309790,10.192417,-0.000004,-0.000032,0.001297
287.681827,134.378928,455.723957,0.710719,-1.980699,-0.003626,-0.157059,0.001299,0.000161,-0.000008,-5.255816,10.248028,-0.000003,-0.000044,0.001308
289.681493,133.583221,453.889437,0.717866,-1.978101,-0.003303,-0.157074,0.001310,0.000165,-0.000005,-5.211826,10.297138,-0.000001,-0.000042,0.001320
291.681108,132.792313,452.052896,0.724366,-1.975481,-0.002973,-0.157084,0.001322,0.000177,0.000001,-5.178812,10.338943,0.000005,-0.000032,0.001333
293.680704,132.006238,450.214300,0.730204,-1.972838,-0.002619,-0.157083,0.001331,0.000203,0.000004,-5.155171,10.371864,0.000008,-0.000007,0.001346
295.680307,131.225033,448.373620,0.735334,-1.970177,-0.002212,-0.157075,0.001340,0.000233,0.000006,-5.139889,10.394239,0.000009,0.000021,0.001360
297.679936,130.448731,446.530835,0.739649,-1.967497,-0.001746,-0.157062,0.001350,0.000266,0.000004,-5.131307,10.404145,0.000006,0.000051,0.001375
299.679606,129.677368,444.685932,0.743032,-1.964798,-0.001214,-0.157055,0.001361,0.000293,-0.000001,-5.125924,10.408329,0.000001,0.000076,0.001390
301.679316,128.910985,442.838910,0.745351,-1.962077,-0.000629,-0.157057,0.001373,0.000304,-0.000005,-5.122077,10.410052,-0.000004,0.000085,0.001404
303.679051,128.149634,440.989780,0.746499,-1.959330,-0.000021,-0.157067,0.001390,0.000301,-0.000009,-5.118241,10.412374,-0.000009,0.000079,0.001420
305.678794,127.393376,439.138552,0.746429,-1.956550,0.000580,-0.157086,0.001409,0.000283,-0.000011,-5.113544,10.417363,-0.000012,0.000059,0.001436
307.678525,126.642288,437.285233,0.745156,-1.953733,0.001145,-0.157108,0.001431,0.000251,-0.000009,-5.111778,10.424057,-0.000010,0.000024,0.001452
309.678234,125.896446,435.429822,0.742753,-1.950872,0.001646,-0.157126,0.001454,0.000214,-0.000003,-5.115775,10.429977,-0.000006,-0.000016,0.001469
311.677920,125.155941,433.572301,0.739346,-1.947965,0.002075,-0.157132,0.001477,0.000180,0.000004,-5.128095,10.431653,0.000001,-0.000053,0.001487
313.677601,124.420857,431.712634,0.735081,-1.945011,0.002435,-0.157123,0.001499,0.000153,0.000013,-5.150900,10.426910,0.000009,-0.000084,0.001505
315.677310,123.691277,429.850774,0.730096,-1.942013,0.002740,-0.157098,0.001520,0.000140,0.000018,-5.182634,10.409423,0.000013,-0.000100,0.001523
317.677081,122.967277,427.986673,0.724499,-1.938973,0.003019,-0.157062,0.001539,0.000141,0.000020,-5.222667,10.375128,0.000015,-0.000102,0.001542
319.676961,122.248925,426.120271,0.718342,-1.935895,0.003300,-0.157023,0.001557,0.000153,0.000019,-5.269529,10.328934,0.000014,-0.000093,0.001562
321.676999,121.536286,424.251515,0.711620,-1.932781,0.003606,-0.156985,0.001574,0.000170,0.000017,-5.321206,10.273428,0.000012,-0.000078,0.001581
323.677227,120.829420,422.380365,0.704286,-1.929633,0.003946,-0.156950,0.001591,0.000188,0.000016,-5.376806,10.209958,0.000009,-0.000063,0.001601
325.677683,120.128387,420.506782,0.696270,-1.926449,0.004322,-0.156919,0.001610,0.000200,0.000015,-5.436161,10.140105,0.000008,-0.000054,0.001622
327.678399,119.433253,418.630729,0.687498,-1.923228,0.004723,-0.156888,0.001631,0.000203,0.000016,-5.498739,10.066582,0.000008,-0.000054,0.001643
329.679410,118.744086,416.752165,0.677922,-1.919964,0.005130,-0.156857,0.001654,0.000198,0.000015,-5.565694,9.989418,0.000006,-0.000063,0.001664
331.680742,118.060966,414.871056,0.667528,-1.916654,0.005525,-0.156827,0.001679,0.000184,0.000010,-5.637842,9.905612,0.000000,-0.000081,0.001687
333.682433,117.383977,412.987356,0.656339,-1.913294,0.005893,-0.156808,0.001705,0.000160,-0.000003,-5.715742,9.816001,-0.000013,-0.000108,0.001709
335.684516,116.713213,411.101019,0.644411,-1.909882,0.006214,-0.156815,0.001732,0.000133,-0.000030,-5.801547,9.721911,-0.000040,-0.000139,0.001731
